TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-12-09,36-45,CA,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,31.0,30.0,1.0,33.0,31.0,5.0,-5.0,Digital Wallet,2.0
2022-12-09,36-45,FL,Female,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,14.0,15.0,4.0,28.0,57.0,9.0,-13.0,Debit Card,5.0
2022-12-09,26-35,TX,Male,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1848.0,1700.0,3.0,5.0,5544.0,39.0,405.0,Digital Wallet,7.0
2022-12-09,56-65,PA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,61.0,60.0,4.0,29.0,245.0,13.0,-8.0,Debit Card,5.0
2022-12-09,56-65,CA,Male,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,1.0,28.0,16.0,4.0,-4.0,Debit Card,2.0
2022-12-09,66+,NC,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,21.0,71.0,12.0,-0.0,Digital Wallet,2.0
2022-12-09,26-35,FL,Other,Middle,App,Home,Furniture,IKEA,Billy Bookcase,130.0,100.0,3.0,10.0,391.0,34.0,57.0,Credit Card,6.0
2022-12-09,66+,NY,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,982.0,1000.0,3.0,19.0,2946.0,31.0,-85.0,Debit Card,5.0
2022-12-09,56-65,CA,Female,High,PPC,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,7.0,30.0,252.0,14.0,28.0,Debit Card,7.0
2022-12-09,36-45,FL,Female,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2049.0,1800.0,1.0,6.0,2049.0,23.0,226.0,Debit Card,4.0
2022-12-09,26-35,IL,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,23.0,20.0,6.0,28.0,136.0,11.0,5.0,Digital Wallet,6.0
2022-12-09,36-45,IL,Other,High,Email,Home,Furniture,Ashley Furniture,Sofa,393.0,300.0,3.0,9.0,1180.0,35.0,244.0,BNPL,6.0
2022-12-09,36-45,GA,Female,Middle,Others,Home,Beds,Serta,iComfort,2072.0,1900.0,8.0,12.0,16572.0,105.0,1267.0,Debit Card,8.0
2022-12-09,66+,FL,Other,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1751.0,1700.0,3.0,10.0,5252.0,40.0,112.0,Credit Card,6.0
2022-12-09,66+,TX,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,288.0,250.0,3.0,20.0,863.0,19.0,94.0,Credit Card,5.0
2022-12-09,46-55,NC,Female,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,1.0,10.0,147.0,23.0,24.0,Credit Card,6.0
2022-12-09,36-45,PA,Male,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,686.0,500.0,3.0,17.0,2059.0,21.0,538.0,Credit Card,5.0
2022-12-09,18-25,CA,Female,Low,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,7.0,38.0,168.0,12.0,16.0,Credit Card,6.0
2022-12-09,66+,MI,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,3.0,8.0,352.0,36.0,16.0,Digital Wallet,5.0
2022-12-09,46-55,CA,Male,High,App,Electronics,Smartphones,Samsung,Galaxy S21,763.0,500.0,1.0,13.0,763.0,10.0,253.0,Credit Card,3.0
2022-12-09,36-45,NY,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,63.0,60.0,3.0,28.0,190.0,13.0,-2.0,Credit Card,4.0
2022-12-09,26-35,OH,Other,Middle,PPC,Home,Furniture,Ashley Furniture,Bed Frame,232.0,100.0,3.0,6.0,696.0,34.0,362.0,Digital Wallet,6.0
2022-12-09,26-35,TX,Other,Low,Others,Home,Furniture,Ashley Furniture,Sofa,391.0,300.0,11.0,8.0,4297.0,117.0,879.0,Credit Card,11.0
2022-12-09,36-45,PA,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,19.0,20.0,6.0,30.0,115.0,11.0,-16.0,Digital Wallet,6.0
2022-12-09,46-55,CA,Male,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,21.0,13.0,4.0,-1.0,Credit Card,2.0
2022-12-09,46-55,FL,Other,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,632.0,500.0,4.0,16.0,2527.0,27.0,500.0,Credit Card,6.0
2022-12-09,26-35,PA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1872.0,1700.0,1.0,8.0,1872.0,24.0,148.0,Digital Wallet,5.0
2022-12-09,26-35,GA,Female,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,37.0,35.0,4.0,33.0,147.0,11.0,-3.0,BNPL,5.0
2022-12-09,36-45,MI,Female,Middle,Affiliates,Electronics,Laptops,Dell,Inspiron,795.0,600.0,3.0,11.0,2385.0,30.0,555.0,Digital Wallet,5.0
2022-12-09,66+,TX,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,20.0,20.0,4.0,29.0,80.0,8.0,-8.0,BNPL,5.0
2022-12-09,26-35,FL,Male,High,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1771.0,1800.0,1.0,11.0,1771.0,23.0,-52.0,Debit Card,6.0
2022-12-09,18-25,OH,Male,High,App,Electronics,Laptops,Dell,Inspiron,667.0,600.0,3.0,17.0,2002.0,28.0,174.0,Credit Card,4.0
2022-12-09,46-55,FL,Male,High,Email,Electronics,Smartphones,Apple,iPhone 14,784.0,700.0,18.0,20.0,14118.0,97.0,1421.0,Debit Card,13.0
2022-12-09,36-45,IL,Male,Middle,Affiliates,Electronics,Laptops,HP,Envy,763.0,700.0,1.0,19.0,763.0,19.0,44.0,Credit Card,4.0
2022-12-09,66+,NC,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1559.0,1500.0,1.0,13.0,1559.0,16.0,42.0,BNPL,6.0
2022-12-09,18-25,NC,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,27.0,25.0,6.0,34.0,160.0,16.0,-6.0,Credit Card,7.0
2022-12-09,46-55,NY,Female,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,229.0,100.0,3.0,14.0,686.0,36.0,350.0,Credit Card,8.0
2022-12-09,26-35,TX,Female,Low,Others,Home,Beds,Serta,iComfort,2195.0,1900.0,3.0,11.0,6586.0,39.0,847.0,Credit Card,5.0
2022-12-09,26-35,PA,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,126.0,100.0,1.0,9.0,126.0,21.0,6.0,Digital Wallet,4.0
2022-12-09,56-65,CA,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,3.0,28.0,42.0,5.0,-8.0,Digital Wallet,3.0
2022-12-09,26-35,MI,Other,Low,Affiliates,Clothing,T-Shirts,Nike,Sportswear,27.0,25.0,7.0,30.0,187.0,16.0,-5.0,BNPL,6.0
2022-12-09,56-65,NY,Other,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1127.0,1000.0,3.0,14.0,3381.0,31.0,350.0,Digital Wallet,5.0
2022-12-09,18-25,OH,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,792.0,700.0,3.0,21.0,2375.0,20.0,255.0,Debit Card,5.0
2022-12-09,46-55,NY,Male,High,PPC,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,1.0,8.0,71.0,22.0,-11.0,Credit Card,7.0
2022-12-09,46-55,NC,Female,High,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1820.0,1700.0,3.0,9.0,5461.0,43.0,318.0,Digital Wallet,6.0
2022-12-09,26-35,NC,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,640.0,500.0,1.0,15.0,640.0,16.0,124.0,Debit Card,5.0
2022-12-09,56-65,NY,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,32.0,30.0,1.0,33.0,32.0,10.0,-8.0,Credit Card,4.0
2022-12-09,26-35,IL,Female,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,4.0,27.0,53.0,10.0,-17.0,Digital Wallet,5.0
2022-12-09,26-35,CA,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,281.0,250.0,1.0,21.0,281.0,10.0,21.0,Credit Card,6.0
2022-12-09,18-25,CA,Male,Middle,Email,Home,Furniture,Ashley Furniture,Sofa,439.0,300.0,3.0,9.0,1316.0,31.0,385.0,Debit Card,4.0
