TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-04-01,18-25,OH,Male,Middle,Affiliates,Home,Beds,Serta,iComfort,2511.0,1900.0,1.0,3.0,2511.0,17.0,594.0,Digital Wallet,7.0
2023-04-01,26-35,OH,Male,Low,Affiliates,Electronics,Laptops,HP,Pavilion,838.0,600.0,2.0,5.0,1676.0,21.0,454.0,Credit Card,6.0
2023-04-01,26-35,PA,Other,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,3.0,10.0,51.0,6.0,9.0,Digital Wallet,4.0
2023-04-01,36-45,IL,Male,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,16.0,8.0,300.0,14.0,46.0,Digital Wallet,11.0
2023-04-01,26-35,NY,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,186.0,100.0,2.0,4.0,372.0,29.0,144.0,BNPL,6.0
2023-04-01,46-55,GA,Female,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,2104.0,1700.0,1.0,3.0,2104.0,15.0,389.0,BNPL,6.0
2023-04-01,26-35,CA,Other,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,665.0,500.0,3.0,14.0,1996.0,18.0,478.0,Credit Card,3.0
2023-04-01,26-35,NY,Male,Low,Email,Electronics,Smartphones,Apple,iPhone 14,965.0,700.0,1.0,8.0,965.0,11.0,254.0,Debit Card,6.0
2023-04-01,18-25,NY,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1950.0,1700.0,1.0,3.0,1950.0,19.0,231.0,Credit Card,5.0
2023-04-01,66+,CA,Female,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,6.0,11.0,70.0,4.0,6.0,BNPL,6.0
2023-04-01,36-45,MI,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,1.0,4.0,137.0,16.0,21.0,Digital Wallet,5.0
2023-04-01,26-35,MI,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2074.0,1700.0,2.0,3.0,4148.0,33.0,715.0,Credit Card,5.0
