TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-03-10,36-45,FL,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,20.0,17.0,10.0,-8.0,Credit Card,3.0
2023-03-10,56-65,NY,Other,High,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1330.0,1000.0,1.0,8.0,1330.0,21.0,309.0,Credit Card,5.0
2023-03-10,26-35,CA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,1.0,17.0,18.0,7.0,-4.0,Digital Wallet,2.0
2023-03-10,46-55,CA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,915.0,700.0,1.0,14.0,915.0,12.0,202.0,Credit Card,2.0
2023-03-10,36-45,TX,Female,High,Organic,Home,Beds,Serta,Perfect Sleeper,1025.0,750.0,3.0,4.0,3076.0,39.0,787.0,Digital Wallet,4.0
2023-03-10,26-35,FL,Male,Low,Email,Electronics,Laptops,HP,Pavilion,931.0,600.0,1.0,7.0,931.0,19.0,312.0,Credit Card,5.0
2023-03-10,26-35,NY,Female,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1363.0,1200.0,3.0,7.0,4089.0,32.0,457.0,Credit Card,6.0
2023-03-10,56-65,NY,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,1.0,20.0,25.0,12.0,-7.0,Digital Wallet,4.0
2023-03-10,56-65,NC,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1756.0,1500.0,1.0,10.0,1756.0,18.0,237.0,Digital Wallet,4.0
2023-03-10,36-45,IL,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,87.0,60.0,1.0,5.0,87.0,23.0,4.0,Debit Card,5.0
2023-03-10,18-25,CA,Male,High,Email,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,3.0,25.0,103.0,9.0,19.0,Debit Card,10.0
2023-03-10,26-35,PA,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,3.0,4.0,223.0,35.0,8.0,Credit Card,5.0
2023-03-10,56-65,CA,Other,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1788.0,1500.0,3.0,14.0,5363.0,27.0,837.0,Credit Card,5.0
2023-03-10,26-35,IL,Female,Middle,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,2294.0,1800.0,1.0,7.0,2294.0,26.0,468.0,Credit Card,5.0
2023-03-10,26-35,MI,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,18.0,13.0,11.0,-8.0,Debit Card,5.0
2023-03-10,46-55,NY,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy A32,321.0,250.0,1.0,15.0,321.0,17.0,54.0,Digital Wallet,6.0
2023-03-10,46-55,TX,Other,Middle,App,Clothing,T-Shirts,Nike,Sportswear,33.0,25.0,4.0,26.0,130.0,13.0,18.0,BNPL,5.0
2023-03-10,56-65,PA,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,58.0,45.0,4.0,20.0,231.0,14.0,37.0,Digital Wallet,6.0
2023-03-10,56-65,NY,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,3.0,6.0,410.0,37.0,73.0,BNPL,7.0
2023-03-10,18-25,IL,Other,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1911.0,1500.0,3.0,7.0,5734.0,31.0,1203.0,Digital Wallet,5.0
2023-03-10,56-65,TX,Other,Low,App,Electronics,Laptops,Dell,XPS,1613.0,1300.0,1.0,6.0,1613.0,18.0,295.0,Credit Card,4.0
2023-03-10,26-35,NC,Male,High,App,Electronics,Smartphones,Apple,iPhone SE,615.0,400.0,3.0,12.0,1844.0,25.0,619.0,Debit Card,4.0
2023-03-10,56-65,PA,Female,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M1,1071.0,900.0,3.0,14.0,3213.0,30.0,483.0,Digital Wallet,7.0
2023-03-10,26-35,CA,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,4.0,25.0,74.0,9.0,5.0,Debit Card,3.0
2023-03-10,26-35,FL,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,2099.0,1700.0,1.0,3.0,2099.0,25.0,374.0,Debit Card,5.0
2023-03-10,18-25,NC,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,979.0,800.0,1.0,19.0,979.0,18.0,161.0,Digital Wallet,4.0
2023-03-10,26-35,TX,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,3.0,3.0,479.0,34.0,145.0,Credit Card,5.0
2023-03-10,56-65,FL,Female,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,1.0,23.0,18.0,10.0,-7.0,Digital Wallet,4.0
2023-03-10,46-55,CA,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1653.0,1500.0,3.0,18.0,4959.0,19.0,440.0,BNPL,4.0
2023-03-10,18-25,TX,Other,Low,Others,Electronics,Smartphones,Apple,iPhone 14,878.0,700.0,3.0,19.0,2633.0,21.0,512.0,Digital Wallet,5.0
2023-03-10,18-25,CA,Other,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1020.0,800.0,4.0,17.0,4081.0,25.0,855.0,Digital Wallet,4.0
2023-03-10,46-55,OH,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,158.0,100.0,1.0,3.0,158.0,21.0,36.0,Credit Card,5.0
2023-03-10,66+,NY,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,689.0,500.0,4.0,14.0,2757.0,30.0,727.0,Digital Wallet,5.0
2023-03-10,26-35,OH,Male,Low,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1769.0,1500.0,1.0,11.0,1769.0,15.0,254.0,Digital Wallet,4.0
2023-03-10,18-25,CA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,3.0,25.0,84.0,8.0,16.0,Debit Card,3.0
2023-03-10,18-25,IL,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,912.0,700.0,3.0,16.0,2736.0,23.0,613.0,Debit Card,6.0
2023-03-10,56-65,FL,Male,Low,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,6.0,18.0,107.0,13.0,22.0,Digital Wallet,6.0
2023-03-10,46-55,MI,Female,High,Others,Home,Furniture,Ashley Furniture,Dining Table,342.0,200.0,3.0,5.0,1027.0,36.0,391.0,Debit Card,6.0
2023-03-10,26-35,NY,Other,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1775.0,1500.0,1.0,12.0,1775.0,17.0,258.0,Digital Wallet,9.0
2023-03-10,36-45,IL,Female,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,1.0,4.0,75.0,23.0,-8.0,Debit Card,6.0
2023-03-10,36-45,NY,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,9.0,155.0,24.0,31.0,Digital Wallet,6.0
2023-03-10,46-55,NY,Male,Middle,Others,Electronics,Laptops,Dell,XPS,1651.0,1300.0,1.0,10.0,1651.0,21.0,329.0,Credit Card,5.0
2023-03-10,36-45,CA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,1.0,22.0,59.0,8.0,7.0,Credit Card,2.0
2023-03-10,36-45,OH,Female,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2151.0,1800.0,3.0,7.0,6453.0,40.0,1013.0,Debit Card,5.0
2023-03-10,18-25,NC,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,699.0,500.0,4.0,11.0,2795.0,31.0,764.0,Digital Wallet,6.0
2023-03-10,36-45,MI,Male,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,649.0,500.0,4.0,18.0,2597.0,30.0,567.0,Credit Card,5.0
2023-03-10,26-35,OH,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 14,953.0,700.0,3.0,14.0,2859.0,21.0,738.0,Debit Card,4.0
2023-03-10,46-55,CA,Other,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,1.0,19.0,19.0,7.0,-2.0,Credit Card,4.0
2023-03-10,66+,IL,Male,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,5.0,18.0,73.0,13.0,-0.0,Debit Card,6.0
2023-03-10,36-45,PA,Female,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1391.0,1200.0,3.0,9.0,4172.0,30.0,542.0,Credit Card,6.0
2023-03-10,46-55,OH,Other,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,31.0,25.0,4.0,27.0,124.0,13.0,11.0,Credit Card,6.0
2023-03-10,36-45,FL,Male,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,144.0,100.0,3.0,8.0,432.0,35.0,97.0,Credit Card,6.0
2023-03-10,26-35,GA,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,310.0,250.0,3.0,17.0,929.0,20.0,159.0,Credit Card,5.0
2023-03-10,36-45,FL,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,248.0,100.0,1.0,9.0,248.0,22.0,126.0,Credit Card,5.0
2023-03-10,66+,TX,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,49.0,35.0,3.0,26.0,147.0,12.0,30.0,Credit Card,4.0
2023-03-10,56-65,NY,Male,Middle,Others,Electronics,Laptops,Dell,XPS,1591.0,1300.0,1.0,11.0,1591.0,21.0,269.0,Debit Card,6.0
2023-03-10,26-35,PA,Other,Middle,Email,Electronics,Laptops,HP,Envy,895.0,700.0,1.0,13.0,895.0,20.0,175.0,Credit Card,4.0
2023-03-10,26-35,GA,Female,High,Organic,Electronics,Smartphones,Samsung,Galaxy A32,319.0,250.0,3.0,15.0,958.0,20.0,188.0,Debit Card,6.0
2023-03-10,18-25,CA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Dining Table,375.0,200.0,1.0,4.0,375.0,19.0,156.0,BNPL,5.0
2023-03-10,18-25,IL,Female,Low,Others,Home,Furniture,IKEA,Kallax Shelf,101.0,60.0,1.0,7.0,101.0,23.0,18.0,BNPL,5.0
2023-03-10,18-25,IL,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,313.0,250.0,4.0,15.0,1253.0,29.0,223.0,Credit Card,6.0
2023-03-10,56-65,FL,Other,High,PPC,Home,Furniture,Ashley Furniture,Sofa,473.0,300.0,3.0,6.0,1418.0,35.0,483.0,Credit Card,8.0
2023-03-10,46-55,CA,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,164.0,100.0,1.0,7.0,164.0,19.0,45.0,Digital Wallet,6.0
2023-03-10,26-35,OH,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1074.0,800.0,3.0,13.0,3222.0,21.0,800.0,Debit Card,4.0
2023-03-10,18-25,IL,Other,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2174.0,1700.0,1.0,4.0,2174.0,26.0,449.0,BNPL,5.0
2023-03-10,26-35,NY,Other,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1945.0,1500.0,3.0,5.0,5836.0,32.0,1304.0,BNPL,5.0
2023-03-10,46-55,NY,Male,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,6.0,17.0,94.0,15.0,19.0,Credit Card,6.0
