TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-12-28,18-25,GA,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,298.0,250.0,3.0,21.0,894.0,21.0,123.0,Debit Card,15.0
2021-12-28,36-45,TX,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,729.0,500.0,3.0,12.0,2187.0,22.0,665.0,Credit Card,5.0
2021-12-28,18-25,TX,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1614.0,1500.0,3.0,18.0,4843.0,31.0,312.0,Debit Card,7.0
2021-12-28,36-45,CA,Male,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2055.0,1800.0,3.0,8.0,6164.0,40.0,724.0,Digital Wallet,4.0
2021-12-28,26-35,PA,Male,Low,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,1.0,23.0,17.0,11.0,-6.0,Digital Wallet,3.0
2021-12-28,46-55,CA,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,919.0,800.0,1.0,21.0,919.0,13.0,105.0,Digital Wallet,6.0
2021-12-28,26-35,TX,Female,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1941.0,1800.0,3.0,10.0,5824.0,42.0,382.0,Debit Card,5.0
2021-12-28,56-65,FL,Male,Low,Others,Electronics,Laptops,HP,Pavilion,633.0,600.0,3.0,16.0,1898.0,32.0,66.0,Digital Wallet,4.0
2021-12-28,18-25,CA,Other,Middle,Email,Clothing,Jeans,Levis,501 Original,60.0,60.0,1.0,32.0,60.0,9.0,-9.0,Debit Card,6.0
2021-12-28,26-35,CA,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,263.0,250.0,4.0,20.0,1051.0,27.0,24.0,Credit Card,4.0
2021-12-28,36-45,TX,Female,Middle,PPC,Electronics,Laptops,HP,Pavilion,716.0,600.0,1.0,10.0,716.0,20.0,96.0,Debit Card,4.0
2021-12-28,18-25,CA,Female,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,7.0,22.0,117.0,11.0,22.0,Digital Wallet,2.0
2021-12-28,46-55,PA,Female,Low,Email,Home,Beds,Tempur-Pedic,Contour Elite,1934.0,1700.0,1.0,5.0,1934.0,27.0,207.0,BNPL,5.0
2021-12-28,46-55,TX,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,442.0,300.0,3.0,12.0,1325.0,36.0,388.0,Credit Card,8.0
2021-12-28,26-35,NY,Male,Low,PPC,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,3.0,7.0,222.0,39.0,3.0,Digital Wallet,7.0
2021-12-28,26-35,NY,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,290.0,250.0,1.0,22.0,290.0,18.0,22.0,Credit Card,5.0
2021-12-28,36-45,CA,Female,Middle,Others,Home,Beds,Serta,Perfect Sleeper,930.0,750.0,3.0,6.0,2789.0,40.0,498.0,Credit Card,4.0
2021-12-28,56-65,CA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,402.0,300.0,1.0,10.0,402.0,20.0,82.0,Credit Card,5.0
2021-12-28,26-35,PA,Female,Low,PPC,Clothing,Jeans,Wrangler,Regular Fit,44.0,35.0,1.0,24.0,44.0,12.0,-3.0,Digital Wallet,3.0
2021-12-28,18-25,CA,Male,Low,Organic,Clothing,Jeans,Levis,Bootcut,95.0,100.0,4.0,29.0,380.0,13.0,-33.0,Digital Wallet,5.0
2021-12-28,36-45,PA,Male,High,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,24.0,20.0,6.0,34.0,144.0,14.0,10.0,Credit Card,6.0
2021-12-28,46-55,FL,Other,Middle,Email,Electronics,Laptops,Dell,XPS,1374.0,1300.0,3.0,13.0,4123.0,32.0,191.0,Digital Wallet,4.0
2021-12-28,18-25,TX,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,128.0,100.0,1.0,14.0,128.0,22.0,5.0,Credit Card,4.0
2021-12-28,46-55,CA,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1635.0,1500.0,3.0,12.0,4905.0,29.0,376.0,Credit Card,4.0
2021-12-28,18-25,FL,Female,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,30.0,25.0,6.0,31.0,179.0,16.0,13.0,Debit Card,8.0
2021-12-28,26-35,CA,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,3.0,22.0,126.0,11.0,25.0,Credit Card,3.0
2021-12-28,18-25,PA,Other,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,22.0,39.0,12.0,-2.0,Debit Card,4.0
2021-12-28,46-55,NY,Other,Middle,App,Home,Furniture,Ashley Furniture,Sofa,400.0,300.0,3.0,12.0,1201.0,39.0,262.0,Credit Card,7.0
2021-12-28,18-25,PA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,458.0,300.0,1.0,7.0,458.0,24.0,134.0,Debit Card,5.0
2021-12-28,56-65,OH,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,14.0,15.0,1.0,32.0,14.0,10.0,-11.0,Credit Card,5.0
2021-12-28,36-45,TX,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,856.0,700.0,1.0,18.0,856.0,15.0,141.0,Debit Card,4.0
2021-12-28,46-55,MI,Male,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,3.0,21.0,48.0,13.0,-10.0,Debit Card,5.0
2021-12-28,56-65,TX,Male,Low,App,Home,Furniture,Ashley Furniture,Sofa,396.0,300.0,1.0,10.0,396.0,22.0,74.0,Debit Card,5.0
2021-12-28,18-25,FL,Female,Low,App,Home,Furniture,Ashley Furniture,Dining Table,376.0,200.0,10.0,7.0,3757.0,107.0,1650.0,Debit Card,9.0
2021-12-28,56-65,CA,Male,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,618.0,500.0,3.0,15.0,1854.0,20.0,333.0,Digital Wallet,4.0
2021-12-28,46-55,IL,Male,Low,Organic,Home,Furniture,Ashley Furniture,Dining Table,384.0,200.0,3.0,5.0,1152.0,38.0,513.0,BNPL,6.0
2021-12-28,36-45,MI,Female,Low,Organic,Home,Furniture,Ashley Furniture,Sofa,413.0,300.0,3.0,13.0,1238.0,39.0,299.0,Credit Card,7.0
2021-12-28,36-45,CA,Male,High,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1951.0,1800.0,1.0,7.0,1951.0,23.0,128.0,Debit Card,5.0
2021-12-28,36-45,NY,Other,High,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,1.0,30.0,16.0,12.0,-11.0,Credit Card,5.0
2021-12-28,46-55,OH,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,904.0,700.0,1.0,16.0,904.0,16.0,188.0,Digital Wallet,5.0
2021-12-28,36-45,CA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,48.0,45.0,6.0,36.0,290.0,13.0,7.0,Credit Card,3.0
2021-12-28,36-45,IL,Male,Low,Organic,Electronics,Laptops,Dell,XPS,1394.0,1300.0,1.0,15.0,1394.0,22.0,72.0,Digital Wallet,5.0
2021-12-28,26-35,TX,Other,High,Affiliates,Home,Furniture,Ashley Furniture,Sofa,394.0,300.0,1.0,12.0,394.0,22.0,71.0,BNPL,4.0
2021-12-28,46-55,IL,Female,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,164.0,100.0,3.0,12.0,493.0,38.0,155.0,Digital Wallet,5.0
2021-12-28,18-25,NC,Male,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,12.0,12.0,6.0,22.0,71.0,16.0,-17.0,Debit Card,5.0
2021-12-28,18-25,GA,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,18.0,8.0,2455.0,189.0,465.0,BNPL,13.0
2021-12-28,46-55,CA,Male,High,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,4.0,20.0,62.0,9.0,5.0,Debit Card,6.0
2021-12-28,56-65,NY,Other,High,App,Home,Beds,Tempur-Pedic,Contour Elite,1888.0,1700.0,1.0,9.0,1888.0,28.0,160.0,Digital Wallet,5.0
2021-12-28,66+,GA,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,20.0,107.0,11.0,6.0,Credit Card,6.0
2021-12-28,26-35,NY,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,866.0,700.0,4.0,15.0,3465.0,32.0,633.0,Debit Card,5.0
2021-12-28,36-45,OH,Other,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,144.0,100.0,1.0,13.0,144.0,23.0,21.0,Debit Card,5.0
2021-12-28,36-45,NC,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 14,882.0,700.0,3.0,18.0,2647.0,26.0,520.0,Credit Card,6.0
2021-12-28,56-65,MI,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1657.0,1500.0,15.0,17.0,24860.0,134.0,2226.0,Debit Card,12.0
2021-12-28,66+,CA,Male,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,3.0,29.0,39.0,8.0,-14.0,Digital Wallet,5.0
2021-12-28,36-45,CA,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,6.0,29.0,63.0,10.0,-6.0,Debit Card,4.0
2021-12-28,36-45,IL,Male,Low,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1260.0,1200.0,1.0,15.0,1260.0,22.0,39.0,Credit Card,5.0
2021-12-28,36-45,GA,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Sofa,431.0,300.0,1.0,10.0,431.0,21.0,110.0,Credit Card,6.0
2021-12-28,18-25,PA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1965.0,1700.0,3.0,9.0,5895.0,44.0,752.0,Credit Card,5.0
2021-12-28,26-35,FL,Other,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,47.0,50.0,1.0,32.0,47.0,12.0,-15.0,Digital Wallet,3.0
2021-12-28,56-65,TX,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,21.0,20.0,3.0,34.0,63.0,10.0,-7.0,Credit Card,5.0
2021-12-28,18-25,TX,Male,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,8.0,23.0,132.0,14.0,-1.0,Digital Wallet,7.0
2021-12-28,56-65,CA,Female,Middle,Organic,Home,Beds,Serta,iComfort,2197.0,1900.0,1.0,9.0,2197.0,23.0,274.0,BNPL,6.0
2021-12-28,36-45,NY,Male,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,1.0,27.0,10.0,12.0,-12.0,Debit Card,4.0
2021-12-28,36-45,MI,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1966.0,1800.0,1.0,8.0,1966.0,28.0,138.0,Debit Card,4.0
2021-12-28,26-35,IL,Other,Low,App,Home,Furniture,IKEA,Kallax Shelf,70.0,60.0,1.0,6.0,70.0,24.0,-15.0,Debit Card,6.0
2021-12-28,18-25,IL,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,3.0,6.0,224.0,38.0,6.0,Digital Wallet,6.0
2021-12-28,36-45,NY,Male,Low,Email,Home,Furniture,Ashley Furniture,Dining Table,369.0,200.0,1.0,8.0,369.0,25.0,144.0,Debit Card,6.0
2021-12-28,56-65,CA,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,7.0,28.0,102.0,11.0,-14.0,Credit Card,6.0
2021-12-28,36-45,NY,Female,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,1.0,10.0,132.0,25.0,7.0,Debit Card,5.0
2021-12-28,18-25,GA,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,947.0,700.0,1.0,14.0,947.0,14.0,233.0,Digital Wallet,6.0
2021-12-28,26-35,IL,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1212.0,1200.0,1.0,14.0,1212.0,22.0,-10.0,Credit Card,4.0
2021-12-28,46-55,PA,Female,Low,PPC,Electronics,Smartphones,Apple,iPhone 14,832.0,700.0,3.0,17.0,2497.0,24.0,373.0,Debit Card,5.0
2021-12-28,46-55,CA,Female,Middle,Organic,Home,Beds,Serta,iComfort,2291.0,1900.0,3.0,9.0,6873.0,40.0,1133.0,Credit Card,5.0
2021-12-28,36-45,NY,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,36.0,35.0,4.0,27.0,142.0,17.0,-14.0,Credit Card,7.0
2021-12-28,26-35,TX,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,989.0,800.0,3.0,15.0,2968.0,22.0,546.0,Digital Wallet,5.0
2021-12-28,46-55,PA,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,3.0,7.0,481.0,38.0,143.0,Credit Card,7.0
2021-12-28,26-35,MI,Male,High,PPC,Electronics,Smartphones,Apple,iPhone 15,975.0,800.0,4.0,15.0,3901.0,32.0,669.0,Digital Wallet,7.0
2021-12-28,18-25,NY,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,2023.0,1800.0,1.0,11.0,2023.0,28.0,194.0,BNPL,7.0
2021-12-28,56-65,MI,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,41.0,35.0,4.0,32.0,164.0,17.0,7.0,Digital Wallet,5.0
2021-12-28,36-45,PA,Other,High,Email,Electronics,Laptops,HP,Envy,847.0,700.0,1.0,15.0,847.0,21.0,126.0,Credit Card,4.0
2021-12-28,18-25,MI,Other,High,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1863.0,1700.0,3.0,10.0,5589.0,44.0,444.0,Credit Card,6.0
2021-12-28,36-45,NY,Female,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2110.0,1800.0,1.0,6.0,2110.0,28.0,282.0,Debit Card,6.0
2021-12-28,26-35,MI,Female,High,Affiliates,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,1.0,23.0,41.0,13.0,-2.0,Credit Card,4.0
2021-12-28,26-35,OH,Other,Middle,App,Electronics,Laptops,HP,Pavilion,731.0,600.0,3.0,17.0,2192.0,31.0,361.0,Credit Card,4.0
2021-12-28,36-45,TX,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,918.0,700.0,3.0,12.0,2754.0,22.0,631.0,Credit Card,5.0
