TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-07-23,26-35,TX,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,94.0,100.0,1.0,6.0,94.0,14.0,-19.0,Digital Wallet,6.0
2022-07-23,36-45,IL,Female,Low,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,4.0,17.0,118.0,5.0,33.0,Digital Wallet,5.0
2022-07-23,56-65,NY,Other,Middle,PPC,Clothing,Jeans,Levis,Bootcut,93.0,100.0,3.0,25.0,278.0,7.0,-29.0,Credit Card,4.0
2022-07-23,36-45,TX,Male,Middle,PPC,Home,Beds,Serta,Perfect Sleeper,892.0,750.0,3.0,3.0,2676.0,33.0,393.0,Digital Wallet,5.0
2022-07-23,18-25,OH,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1809.0,1800.0,3.0,6.0,5426.0,34.0,-8.0,BNPL,6.0
2022-07-23,56-65,TX,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,146.0,100.0,1.0,5.0,146.0,14.0,32.0,Credit Card,4.0
2022-07-23,36-45,CA,Female,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,29.0,25.0,6.0,24.0,174.0,5.0,19.0,Credit Card,4.0
2022-07-23,26-35,OH,Female,Low,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,7.0,13.0,117.0,5.0,29.0,Credit Card,5.0
2022-07-23,18-25,OH,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,5.0,155.0,14.0,40.0,Debit Card,4.0
2022-07-23,26-35,TX,Other,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,4.0,10.0,66.0,3.0,15.0,BNPL,4.0
2022-07-23,46-55,CA,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,43.0,45.0,4.0,23.0,171.0,3.0,-12.0,Debit Card,5.0
2022-07-23,66+,TX,Other,Middle,Others,Clothing,Jeans,Wrangler,Authentics,34.0,30.0,3.0,24.0,103.0,4.0,9.0,Debit Card,5.0
2022-07-23,46-55,CA,Male,High,Others,Electronics,Smartphones,Apple,iPhone 14,838.0,700.0,4.0,12.0,3351.0,19.0,532.0,Digital Wallet,4.0
2022-07-23,46-55,CA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,936.0,800.0,4.0,11.0,3745.0,19.0,526.0,Credit Card,5.0
2022-07-23,36-45,CA,Female,Middle,App,Clothing,Jeans,Levis,501 Original,66.0,60.0,3.0,20.0,199.0,3.0,16.0,Digital Wallet,3.0
2022-07-23,36-45,NY,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,4.0,19.0,54.0,5.0,-11.0,Credit Card,4.0
2022-07-23,26-35,CA,Female,High,Organic,Clothing,Jeans,Levis,501 Original,58.0,60.0,17.0,24.0,983.0,23.0,-60.0,Credit Card,11.0
2022-07-23,66+,IL,Male,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,8.0,18.0,102.0,7.0,-24.0,Debit Card,7.0
2022-07-23,46-55,PA,Female,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1860.0,1800.0,3.0,2.0,5579.0,35.0,144.0,Digital Wallet,5.0
2022-07-23,26-35,PA,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1892.0,1800.0,3.0,7.0,5677.0,35.0,242.0,Digital Wallet,5.0
2022-07-23,26-35,TX,Male,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1955.0,1800.0,3.0,3.0,5865.0,33.0,432.0,BNPL,4.0
2022-07-23,36-45,OH,Female,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1842.0,1700.0,1.0,4.0,1842.0,17.0,125.0,Credit Card,5.0
2022-07-23,46-55,PA,Other,Low,App,Home,Furniture,IKEA,Kallax Shelf,80.0,60.0,1.0,5.0,80.0,15.0,5.0,Digital Wallet,5.0
2022-07-23,36-45,TX,Female,Middle,PPC,Clothing,Jeans,Levis,Bootcut,83.0,100.0,3.0,28.0,249.0,4.0,-55.0,BNPL,6.0
2022-07-23,56-65,PA,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,139.0,100.0,1.0,9.0,139.0,15.0,24.0,Debit Card,6.0
2022-07-23,66+,CA,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,4.0,18.0,63.0,3.0,-0.0,Debit Card,4.0
2022-07-23,26-35,MI,Male,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,8.0,12.0,117.0,7.0,-10.0,BNPL,8.0
2022-07-23,18-25,TX,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,157.0,100.0,1.0,4.0,157.0,14.0,43.0,Credit Card,5.0
2022-07-23,56-65,IL,Male,Middle,App,Home,Beds,Serta,iComfort,2009.0,1900.0,1.0,7.0,2009.0,19.0,91.0,Credit Card,5.0
2022-07-23,46-55,TX,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,8.0,19.0,119.0,5.0,-6.0,Credit Card,6.0
2022-07-23,36-45,NY,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,1.0,13.0,15.0,4.0,-3.0,Debit Card,3.0
2022-07-23,36-45,PA,Other,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1577.0,1500.0,4.0,10.0,6308.0,22.0,286.0,Digital Wallet,7.0
2022-07-23,36-45,NY,Other,Low,PPC,Clothing,T-Shirts,Adidas,Essentials,31.0,35.0,6.0,22.0,187.0,10.0,-33.0,Debit Card,2.0
2022-07-23,26-35,TX,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,3.0,16.0,79.0,3.0,16.0,Credit Card,5.0
2022-07-23,36-45,FL,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,4.0,16.0,65.0,3.0,2.0,Credit Card,5.0
2022-07-23,18-25,CA,Male,Low,Affiliates,Clothing,Jeans,Levis,Slim Fit,47.0,50.0,4.0,26.0,188.0,4.0,-16.0,Credit Card,4.0
2022-07-23,46-55,NY,Other,Middle,Email,Home,Beds,Serta,iComfort,2026.0,1900.0,3.0,9.0,6079.0,36.0,343.0,Credit Card,7.0
2022-07-23,36-45,TX,Male,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,131.0,100.0,3.0,5.0,393.0,28.0,66.0,Credit Card,6.0
2022-07-23,18-25,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,4.0,18.0,64.0,3.0,21.0,Credit Card,7.0
2022-07-23,26-35,CA,Male,High,Organic,Clothing,Jeans,Levis,Slim Fit,47.0,50.0,11.0,28.0,512.0,15.0,-53.0,Debit Card,8.0
2022-07-23,56-65,NC,Male,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,30.0,25.0,4.0,18.0,121.0,9.0,12.0,Digital Wallet,5.0
2022-07-23,46-55,TX,Male,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1884.0,1800.0,3.0,3.0,5651.0,33.0,217.0,BNPL,18.0
2022-07-23,26-35,TX,Female,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,6.0,18.0,165.0,7.0,38.0,Digital Wallet,5.0
2022-07-23,26-35,NY,Other,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,417.0,300.0,1.0,9.0,417.0,17.0,100.0,Debit Card,6.0
2022-07-23,36-45,NC,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,113.0,100.0,3.0,9.0,338.0,32.0,7.0,Digital Wallet,6.0
2022-07-23,56-65,CA,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,110.0,100.0,3.0,9.0,330.0,26.0,4.0,BNPL,5.0
2022-07-23,36-45,TX,Female,High,App,Home,Furniture,IKEA,Billy Bookcase,120.0,100.0,1.0,3.0,120.0,14.0,7.0,Digital Wallet,5.0
2022-07-23,26-35,PA,Female,High,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,311.0,200.0,1.0,2.0,311.0,15.0,95.0,BNPL,5.0
2022-07-23,46-55,MI,Male,Middle,Organic,Clothing,T-Shirts,Nike,Pro,29.0,30.0,6.0,17.0,172.0,9.0,-17.0,Credit Card,7.0
2022-07-23,66+,CA,Other,Middle,Email,Home,Furniture,Ashley Furniture,Sofa,373.0,300.0,3.0,5.0,1120.0,26.0,195.0,Credit Card,4.0
2022-07-23,36-45,NC,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,14.0,53.0,6.0,3.0,Digital Wallet,3.0
2022-07-23,18-25,FL,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,4.0,24.0,157.0,7.0,30.0,Credit Card,5.0
2022-07-23,56-65,IL,Female,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,135.0,100.0,3.0,5.0,404.0,30.0,74.0,Debit Card,6.0
2022-07-23,18-25,CA,Female,Middle,Email,Clothing,T-Shirts,Nike,Sportswear,28.0,25.0,1.0,24.0,28.0,3.0,-0.0,BNPL,2.0
2022-07-23,46-55,NY,Male,Middle,Organic,Clothing,T-Shirts,Nike,Pro,44.0,30.0,4.0,19.0,178.0,8.0,50.0,Debit Card,5.0
2022-07-23,46-55,GA,Female,High,Organic,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,3.0,20.0,121.0,3.0,28.0,Credit Card,6.0
2022-07-23,46-55,TX,Male,High,Organic,Clothing,T-Shirts,Adidas,Essentials,37.0,35.0,7.0,23.0,262.0,8.0,9.0,Debit Card,7.0
2022-07-23,56-65,TX,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,39.0,35.0,4.0,24.0,156.0,6.0,10.0,Debit Card,4.0
2022-07-23,26-35,CA,Male,High,Organic,Home,Furniture,Ashley Furniture,Sofa,399.0,300.0,3.0,7.0,1196.0,26.0,270.0,Digital Wallet,4.0
2022-07-23,36-45,NY,Male,Middle,Affiliates,Electronics,Laptops,HP,Envy,827.0,700.0,1.0,8.0,827.0,14.0,113.0,Digital Wallet,4.0
