TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-09-02,56-65,CA,Other,Low,App,Home,Furniture,IKEA,Kallax Shelf,82.0,60.0,1.0,1.06,82.0,14.0,8.0,Digital Wallet,3.0
2021-09-02,26-35,TX,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,5.0,1.08,95.0,9.0,10.0,Debit Card,4.0
2021-09-02,26-35,TX,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,72.0,60.0,1.0,1.66,72.0,16.0,-4.0,Debit Card,6.0
2021-09-02,56-65,TX,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,1046.0,900.0,2.0,1.83,2092.0,22.0,269.0,Digital Wallet,5.0
2021-09-02,26-35,CA,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,131.0,100.0,2.0,0.89,261.0,24.0,37.0,Credit Card,4.0
2021-09-02,18-25,PA,Female,Middle,Others,Clothing,Jeans,Levis,501 Original,82.0,60.0,1.0,0.57,82.0,9.0,13.0,Debit Card,3.0
2021-09-02,18-25,PA,Female,Low,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,3.0,1.68,73.0,10.0,4.0,Digital Wallet,4.0
2021-09-02,26-35,IL,Female,Middle,Organic,Electronics,Laptops,Dell,Inspiron,813.0,600.0,1.0,0.68,813.0,16.0,197.0,Debit Card,5.0
2021-09-02,26-35,NC,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1705.0,1500.0,12.0,1.61,20461.0,70.0,2390.0,Credit Card,10.0
2021-09-02,46-55,PA,Female,Low,Others,Electronics,Laptops,HP,Envy,942.0,700.0,1.0,1.35,942.0,16.0,227.0,Credit Card,3.0
2021-09-02,26-35,PA,Male,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1810.0,1500.0,1.0,1.39,1810.0,16.0,294.0,Debit Card,6.0
