TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-06-15,26-35,TX,Female,Middle,Organic,Electronics,Laptops,Dell,XPS,1574.0,1300.0,1.0,7.0,1574.0,20.0,254.0,Debit Card,4.0
2023-06-15,36-45,CA,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,612.0,500.0,3.0,17.0,1835.0,21.0,314.0,Debit Card,4.0
2023-06-15,56-65,GA,Male,High,PPC,Electronics,Laptops,Dell,XPS,1637.0,1300.0,3.0,5.0,4912.0,31.0,981.0,Digital Wallet,10.0
2023-06-15,26-35,CA,Female,Middle,Organic,Electronics,Laptops,Dell,XPS,1646.0,1300.0,3.0,5.0,4938.0,30.0,1008.0,Digital Wallet,3.0
2023-06-15,26-35,FL,Female,High,Email,Electronics,Smartphones,Apple,iPhone 14,971.0,700.0,1.0,10.0,971.0,17.0,254.0,Debit Card,6.0
2023-06-15,36-45,IL,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,3.0,6.0,235.0,39.0,15.0,Credit Card,7.0
2023-06-15,26-35,PA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,65.0,60.0,4.0,26.0,261.0,16.0,4.0,Credit Card,8.0
2023-06-15,26-35,CA,Male,High,Others,Home,Beds,Serta,iComfort,2263.0,1900.0,1.0,9.0,2263.0,24.0,339.0,Digital Wallet,3.0
2023-06-15,66+,MI,Male,Low,App,Home,Beds,Serta,iComfort,2494.0,1900.0,3.0,4.0,7483.0,46.0,1738.0,Digital Wallet,6.0
2023-06-15,36-45,NY,Male,High,Email,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,3.0,28.0,156.0,16.0,35.0,Credit Card,5.0
2023-06-15,36-45,PA,Male,Middle,Email,Clothing,T-Shirts,Nike,Sportswear,31.0,25.0,1.0,19.0,31.0,12.0,-5.0,Credit Card,4.0
2023-06-15,66+,FL,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,494.0,400.0,4.0,17.0,1976.0,31.0,345.0,BNPL,5.0
2023-06-15,26-35,CA,Female,Low,Others,Home,Furniture,IKEA,Billy Bookcase,156.0,100.0,3.0,9.0,467.0,35.0,132.0,Credit Card,4.0
2023-06-15,26-35,NY,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,1.0,20.0,45.0,14.0,2.0,Debit Card,5.0
2023-06-15,18-25,CA,Female,High,Email,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,4.0,19.0,215.0,13.0,62.0,Credit Card,5.0
2023-06-15,46-55,OH,Male,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,18.0,60.0,11.0,4.0,Digital Wallet,5.0
2023-06-15,36-45,OH,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,7.0,17.0,452.0,18.0,119.0,Digital Wallet,7.0
2023-06-15,46-55,NC,Other,Low,App,Electronics,Smartphones,Apple,iPhone 15,947.0,800.0,3.0,17.0,2841.0,27.0,414.0,Debit Card,5.0
2023-06-15,36-45,OH,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,4.0,20.0,151.0,15.0,15.0,Debit Card,4.0
2023-06-15,18-25,CA,Other,Middle,Others,Clothing,T-Shirts,Adidas,Performance,58.0,45.0,3.0,21.0,175.0,10.0,30.0,Debit Card,2.0
2023-06-15,18-25,OH,Other,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,683.0,500.0,4.0,11.0,2731.0,31.0,700.0,Digital Wallet,6.0
2023-06-15,26-35,TX,Other,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1923.0,1700.0,1.0,8.0,1923.0,26.0,198.0,Digital Wallet,6.0
2023-06-15,18-25,MI,Male,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,265.0,100.0,3.0,5.0,795.0,40.0,456.0,Credit Card,6.0
