TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-06-10,26-35,NY,Other,Low,PPC,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1828.0,1500.0,3.0,8.0,5483.0,33.0,950.0,Debit Card,5.0
2022-06-10,26-35,TX,Other,Middle,Affiliates,Home,Beds,Serta,iComfort,2434.0,1900.0,1.0,5.0,2434.0,24.0,510.0,Debit Card,4.0
2022-06-10,46-55,PA,Male,Low,Organic,Electronics,Laptops,HP,Pavilion,697.0,600.0,1.0,13.0,697.0,20.0,77.0,Debit Card,10.0
2022-06-10,66+,MI,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,640.0,500.0,4.0,19.0,2562.0,31.0,531.0,Digital Wallet,8.0
2022-06-10,56-65,NY,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,325.0,250.0,4.0,13.0,1298.0,32.0,267.0,Digital Wallet,7.0
2022-06-10,46-55,NY,Other,Low,PPC,Home,Furniture,IKEA,Kallax Shelf,64.0,60.0,1.0,7.0,64.0,24.0,-20.0,Credit Card,6.0
2022-06-10,56-65,TX,Female,Low,Others,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,1.0,5.0,142.0,21.0,21.0,Credit Card,5.0
2022-06-10,66+,FL,Other,Low,Organic,Clothing,T-Shirts,Adidas,Essentials,35.0,35.0,4.0,22.0,138.0,13.0,-15.0,BNPL,6.0
2022-06-10,18-25,CA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1048.0,800.0,4.0,11.0,4192.0,27.0,965.0,Digital Wallet,4.0
2022-06-10,18-25,NY,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,3.0,22.0,36.0,12.0,-20.0,Digital Wallet,6.0
2022-06-10,56-65,TX,Male,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1804.0,1500.0,3.0,8.0,5412.0,30.0,882.0,BNPL,5.0
2022-06-10,18-25,OH,Female,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,3.0,16.0,48.0,9.0,3.0,Debit Card,5.0
2022-06-10,26-35,CA,Male,Low,Others,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,7.0,14.0,174.0,14.0,21.0,Debit Card,6.0
2022-06-10,26-35,NY,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,696.0,500.0,4.0,11.0,2783.0,32.0,751.0,Credit Card,6.0
2022-06-10,18-25,GA,Male,Low,App,Electronics,Smartphones,Apple,iPhone 14,900.0,700.0,1.0,14.0,900.0,13.0,187.0,Digital Wallet,3.0
2022-06-10,46-55,CA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,34.0,20.0,3.0,14.0,101.0,8.0,32.0,Credit Card,4.0
2022-06-10,26-35,IL,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,1.0,20.0,40.0,11.0,-1.0,Digital Wallet,2.0
2022-06-10,56-65,OH,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,7.0,17.0,93.0,12.0,11.0,Digital Wallet,7.0
2022-06-10,26-35,IL,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,22.0,53.0,11.0,-3.0,Credit Card,4.0
2022-06-10,18-25,GA,Male,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,9.0,19.0,178.0,11.0,32.0,Debit Card,9.0
2022-06-10,66+,GA,Other,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,722.0,500.0,1.0,16.0,722.0,13.0,209.0,Debit Card,6.0
2022-06-10,46-55,TX,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,16.0,73.0,9.0,4.0,BNPL,4.0
2022-06-10,26-35,NY,Other,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,950.0,750.0,3.0,7.0,2850.0,45.0,555.0,Digital Wallet,7.0
2022-06-10,36-45,CA,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,38.0,35.0,3.0,19.0,113.0,8.0,-0.0,BNPL,4.0
2022-06-10,36-45,IL,Female,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2028.0,1800.0,1.0,8.0,2028.0,26.0,202.0,Credit Card,4.0
2022-06-10,18-25,FL,Female,High,PPC,Clothing,Jeans,Levis,Bootcut,109.0,100.0,4.0,19.0,437.0,14.0,22.0,Digital Wallet,6.0
2022-06-10,26-35,FL,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,4.0,23.0,116.0,11.0,25.0,Digital Wallet,5.0
2022-06-10,36-45,FL,Male,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,2047.0,1700.0,3.0,8.0,6142.0,43.0,1000.0,BNPL,6.0
2022-06-10,56-65,TX,Other,High,App,Clothing,Jeans,Wrangler,Regular Fit,49.0,35.0,3.0,22.0,147.0,11.0,31.0,Credit Card,4.0
2022-06-10,26-35,IL,Other,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,60.0,45.0,6.0,14.0,362.0,16.0,76.0,Debit Card,8.0
2022-06-10,26-35,IL,Female,Low,Others,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,1.0,20.0,41.0,11.0,-5.0,Credit Card,5.0
2022-06-10,18-25,OH,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,445.0,300.0,3.0,8.0,1336.0,36.0,400.0,Debit Card,8.0
2022-06-10,36-45,FL,Female,High,Others,Home,Furniture,IKEA,Kallax Shelf,80.0,60.0,3.0,4.0,239.0,37.0,23.0,Credit Card,5.0
2022-06-10,56-65,NC,Male,Middle,Email,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,1.0,28.0,42.0,13.0,-1.0,Credit Card,4.0
2022-06-10,18-25,CA,Male,Low,PPC,Clothing,T-Shirts,Adidas,Performance,57.0,45.0,4.0,15.0,227.0,10.0,37.0,Credit Card,5.0
2022-06-10,66+,TX,Male,Low,Email,Electronics,Laptops,HP,Envy,984.0,700.0,1.0,11.0,984.0,18.0,265.0,Credit Card,4.0
2022-06-10,66+,FL,Male,Low,Organic,Home,Beds,Serta,iComfort,2381.0,1900.0,1.0,3.0,2381.0,25.0,456.0,Credit Card,5.0
2022-06-10,66+,CA,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,159.0,100.0,3.0,3.0,477.0,34.0,143.0,Debit Card,4.0
2022-06-10,36-45,CA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,53.0,45.0,7.0,19.0,373.0,14.0,45.0,Credit Card,6.0
2022-06-10,36-45,GA,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,53.0,45.0,6.0,26.0,321.0,13.0,38.0,Digital Wallet,5.0
2022-06-10,36-45,MI,Male,High,Email,Home,Beds,Serta,Perfect Sleeper,931.0,750.0,1.0,8.0,931.0,27.0,154.0,Credit Card,8.0
2022-06-10,18-25,CA,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,4.0,24.0,201.0,11.0,69.0,Digital Wallet,7.0
2022-06-10,46-55,NC,Other,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,6.0,17.0,118.0,14.0,13.0,Debit Card,5.0
2022-06-10,56-65,GA,Other,High,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1891.0,1700.0,9.0,5.0,17017.0,110.0,1607.0,Digital Wallet,9.0
2022-06-10,46-55,IL,Male,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M2,1216.0,1000.0,1.0,12.0,1216.0,20.0,196.0,Debit Card,4.0
2022-06-10,26-35,FL,Male,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,1.0,16.0,12.0,9.0,-7.0,Credit Card,5.0
2022-06-10,56-65,GA,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,1.0,21.0,51.0,8.0,8.0,Credit Card,12.0
2022-06-10,56-65,CA,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,35.0,30.0,4.0,26.0,142.0,11.0,10.0,Debit Card,5.0
2022-06-10,36-45,TX,Male,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,6.0,23.0,113.0,11.0,-18.0,Digital Wallet,5.0
2022-06-10,46-55,NY,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,4.0,15.0,58.0,12.0,-2.0,Credit Card,6.0
2022-06-10,18-25,CA,Other,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,942.0,750.0,1.0,3.0,942.0,22.0,170.0,Credit Card,4.0
2022-06-10,26-35,TX,Other,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,1.0,22.0,57.0,9.0,13.0,Debit Card,6.0
2022-06-10,56-65,CA,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,331.0,250.0,1.0,10.0,331.0,12.0,69.0,Digital Wallet,4.0
2022-06-10,56-65,IL,Male,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2218.0,1800.0,3.0,5.0,6653.0,44.0,1210.0,Debit Card,7.0
2022-06-10,56-65,GA,Female,Middle,Organic,Home,Beds,Serta,iComfort,2464.0,1900.0,1.0,5.0,2464.0,23.0,541.0,Digital Wallet,6.0
2022-06-10,46-55,TX,Other,Middle,App,Home,Furniture,IKEA,Billy Bookcase,118.0,100.0,1.0,3.0,118.0,21.0,-3.0,Digital Wallet,7.0
2022-06-10,18-25,TX,Other,Middle,Organic,Electronics,Laptops,HP,Pavilion,773.0,600.0,3.0,11.0,2320.0,30.0,490.0,Digital Wallet,5.0
2022-06-10,26-35,IL,Female,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,3.0,15.0,106.0,12.0,19.0,Credit Card,5.0
