TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-02-12,36-45,CA,Other,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,2115.0,1700.0,2.0,1.28,4230.0,24.0,805.0,Credit Card,4.0
2023-02-12,46-55,FL,Other,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,28.0,15.0,6.0,1.42,165.0,7.0,68.0,Digital Wallet,7.0
2023-02-12,66+,OH,Other,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,830.0,500.0,2.0,1.69,1660.0,13.0,647.0,Credit Card,5.0
2023-02-12,18-25,IL,Female,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,3.0,1.79,81.0,6.0,14.0,Credit Card,5.0
2023-02-12,36-45,NC,Male,Low,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,3.0,1.74,54.0,8.0,1.0,Credit Card,5.0
2023-02-12,26-35,CA,Other,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.85,40.0,3.0,7.0,Credit Card,2.0
2023-02-12,46-55,TX,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1115.0,800.0,3.0,0.77,3346.0,17.0,929.0,Credit Card,4.0
2023-02-12,18-25,GA,Other,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,1.0,0.55,21.0,3.0,3.0,Credit Card,3.0
2023-02-12,36-45,IL,Female,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,705.0,500.0,1.0,0.79,705.0,9.0,196.0,Digital Wallet,3.0
2023-02-12,56-65,TX,Other,Low,Email,Home,Furniture,IKEA,Billy Bookcase,170.0,100.0,2.0,0.54,341.0,22.0,118.0,Debit Card,5.0
2023-02-12,36-45,TX,Other,Low,Email,Electronics,Smartphones,Samsung,Galaxy A32,389.0,250.0,2.0,1.76,777.0,12.0,265.0,Digital Wallet,5.0
2023-02-12,66+,NY,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1435.0,1200.0,1.0,1.34,1435.0,13.0,222.0,Digital Wallet,5.0
2023-02-12,36-45,GA,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,707.0,500.0,1.0,1.18,707.0,6.0,201.0,Credit Card,4.0
2023-02-12,26-35,FL,Other,Middle,Email,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,1.0,1.5,60.0,5.0,5.0,BNPL,4.0
2023-02-12,18-25,TX,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1229.0,1000.0,2.0,1.77,2458.0,18.0,439.0,Digital Wallet,5.0
2023-02-12,66+,GA,Male,Low,Email,Home,Furniture,Ashley Furniture,Sofa,469.0,300.0,2.0,1.54,937.0,21.0,316.0,Credit Card,5.0
2023-02-12,18-25,CA,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2069.0,1800.0,2.0,1.65,4138.0,24.0,514.0,Digital Wallet,4.0
2023-02-12,26-35,TX,Other,High,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2126.0,1800.0,1.0,0.67,2126.0,14.0,312.0,Debit Card,6.0
2023-02-12,26-35,TX,Female,Low,App,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,2.0,0.62,118.0,5.0,43.0,Digital Wallet,4.0
2023-02-12,66+,GA,Female,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,1.0,0.52,26.0,3.0,3.0,Credit Card,3.0
2023-02-12,56-65,MI,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1098.0,800.0,1.0,1.11,1098.0,10.0,288.0,Debit Card,4.0
2023-02-12,36-45,FL,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,45.0,35.0,3.0,1.93,134.0,7.0,23.0,Digital Wallet,4.0
2023-02-12,26-35,GA,Female,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1865.0,1500.0,1.0,1.05,1865.0,9.0,356.0,Digital Wallet,5.0
2023-02-12,36-45,IL,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,83.0,45.0,3.0,1.71,250.0,8.0,108.0,Credit Card,6.0
2023-02-12,26-35,NC,Male,Low,Others,Home,Beds,Serta,iComfort,2409.0,1900.0,8.0,1.35,19269.0,102.0,3967.0,Debit Card,8.0
2023-02-12,46-55,IL,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2097.0,1700.0,1.0,0.74,2097.0,16.0,381.0,Credit Card,5.0
2023-02-12,18-25,FL,Male,Low,PPC,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,1.08,199.0,8.0,42.0,Credit Card,4.0
2023-02-12,36-45,NC,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,996.0,700.0,3.0,1.23,2989.0,21.0,868.0,Debit Card,6.0
2023-02-12,18-25,IL,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,4.0,0.92,93.0,7.0,26.0,Credit Card,11.0
2023-02-12,36-45,OH,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,5.0,1.82,84.0,6.0,3.0,Digital Wallet,5.0
2023-02-12,56-65,OH,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,54.0,30.0,1.0,1.83,54.0,4.0,19.0,BNPL,4.0
2023-02-12,56-65,FL,Other,Low,Others,Clothing,T-Shirts,Adidas,Essentials,39.0,35.0,2.0,0.84,77.0,6.0,2.0,Credit Card,5.0
2023-02-12,56-65,NY,Male,Middle,Email,Clothing,T-Shirts,Nike,Pro,52.0,30.0,1.0,1.84,52.0,6.0,15.0,Digital Wallet,5.0
2023-02-12,26-35,CA,Other,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,1.0,0.6,22.0,3.0,4.0,Digital Wallet,2.0
