TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-12-03,46-55,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,11.0,28.0,191.0,14.0,12.0,Credit Card,8.0
2022-12-03,36-45,IL,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1195.0,1200.0,3.0,13.0,3586.0,29.0,-43.0,Digital Wallet,5.0
2022-12-03,66+,GA,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 14,838.0,700.0,1.0,15.0,838.0,10.0,128.0,Credit Card,2.0
2022-12-03,18-25,PA,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,407.0,300.0,3.0,11.0,1222.0,34.0,288.0,Credit Card,6.0
2022-12-03,36-45,OH,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,72.0,60.0,1.0,5.0,72.0,19.0,-6.0,Digital Wallet,5.0
2022-12-03,18-25,PA,Female,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,233.0,100.0,1.0,10.0,233.0,20.0,113.0,Digital Wallet,5.0
2022-12-03,26-35,OH,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1528.0,1500.0,4.0,12.0,6114.0,26.0,88.0,Credit Card,6.0
2022-12-03,56-65,OH,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1781.0,1700.0,3.0,12.0,5344.0,38.0,206.0,Credit Card,5.0
2022-12-03,26-35,CA,Male,Middle,Others,Clothing,Jeans,Levis,Slim Fit,48.0,50.0,1.0,34.0,48.0,4.0,-7.0,Debit Card,2.0
2022-12-03,46-55,FL,Other,Low,Email,Electronics,Smartphones,Apple,iPhone 14,902.0,700.0,4.0,13.0,3609.0,26.0,783.0,Credit Card,4.0
