TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-08-13,56-65,TX,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,6.0,0.58,138.0,4.0,44.0,Digital Wallet,5.0
2021-08-13,26-35,MI,Male,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,1.0,0.72,18.0,3.0,-1.0,BNPL,3.0
2021-08-13,46-55,NY,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,1.0,1.13,19.0,4.0,-0.0,Digital Wallet,4.0
2021-08-13,46-55,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,992.0,800.0,2.0,0.52,1984.0,8.0,375.0,Digital Wallet,3.0
2021-08-13,26-35,MI,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,438.0,300.0,2.0,1.17,875.0,23.0,252.0,Debit Card,6.0
2021-08-13,36-45,FL,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,3.0,1.01,196.0,5.0,56.0,Digital Wallet,4.0
2021-08-13,36-45,PA,Female,Low,Organic,Clothing,Jeans,Levis,501 Original,78.0,60.0,2.0,1.98,156.0,5.0,31.0,BNPL,3.0
2021-08-13,46-55,TX,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,53.0,45.0,1.0,1.43,53.0,3.0,5.0,Credit Card,3.0
2021-08-13,18-25,FL,Female,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,2.0,1.9,56.0,3.0,13.0,Credit Card,4.0
2021-08-13,56-65,NC,Other,Low,Others,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,1.0,0.55,163.0,14.0,48.0,Debit Card,5.0
2021-08-13,18-25,FL,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,78.0,60.0,1.0,1.35,78.0,3.0,15.0,Digital Wallet,3.0
2021-08-13,46-55,TX,Female,High,Others,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,2.0,1.32,109.0,3.0,36.0,Debit Card,3.0
2021-08-13,36-45,IL,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,1.38,28.0,3.0,5.0,Debit Card,4.0
2021-08-13,66+,FL,Male,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.96,104.0,4.0,25.0,Digital Wallet,5.0
