TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-09-15,36-45,PA,Male,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1539.0,1300.0,1.0,0.66,1539.0,14.0,225.0,Credit Card,4.0
2023-09-15,18-25,IL,Other,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,1.12,48.0,8.0,10.0,BNPL,5.0
2023-09-15,18-25,TX,Female,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,4.0,1.02,86.0,7.0,19.0,Credit Card,4.0
2023-09-15,56-65,IL,Female,Low,PPC,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,2.0,0.67,127.0,9.0,47.0,Credit Card,5.0
2023-09-15,66+,OH,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Sofa,491.0,300.0,2.0,0.67,981.0,25.0,356.0,Debit Card,4.0
2023-09-15,56-65,FL,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,2.0,1.5,43.0,7.0,6.0,Credit Card,4.0
2023-09-15,26-35,PA,Female,Low,App,Clothing,Jeans,Levis,501 Original,78.0,60.0,3.0,1.18,234.0,10.0,44.0,Credit Card,5.0
2023-09-15,36-45,CA,Male,Low,Organic,Clothing,Jeans,Levis,501 Original,76.0,60.0,2.0,1.26,152.0,5.0,27.0,Debit Card,4.0
2023-09-15,36-45,TX,Other,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1943.0,1700.0,1.0,1.51,1943.0,16.0,227.0,Debit Card,5.0
2023-09-15,56-65,FL,Male,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,60.0,60.0,1.0,1.19,60.0,15.0,-15.0,Digital Wallet,5.0
2023-09-15,36-45,GA,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1041.0,800.0,1.0,1.49,1041.0,8.0,233.0,Digital Wallet,4.0
2023-09-15,26-35,MI,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,4.0,1.63,75.0,9.0,6.0,Credit Card,4.0
2023-09-15,56-65,NY,Female,Low,App,Electronics,Smartphones,Apple,iPhone SE,541.0,400.0,1.0,1.88,541.0,12.0,129.0,Credit Card,13.0
2023-09-15,26-35,FL,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,2.0,1.89,120.0,8.0,12.0,Credit Card,6.0
2023-09-15,56-65,PA,Male,High,Email,Clothing,T-Shirts,Nike,Pro,46.0,30.0,5.0,1.15,229.0,12.0,67.0,BNPL,5.0
2023-09-15,46-55,MI,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,20.0,20.0,5.0,1.77,99.0,13.0,-13.0,Debit Card,5.0
