TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-06-29,36-45,TX,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 14,855.0,700.0,1.0,18.0,855.0,15.0,140.0,Credit Card,4.0
2023-06-29,56-65,GA,Male,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,21.0,72.0,10.0,3.0,Debit Card,5.0
2023-06-29,36-45,FL,Other,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,43.0,35.0,3.0,25.0,130.0,13.0,11.0,BNPL,5.0
2023-06-29,66+,CA,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,674.0,500.0,4.0,19.0,2696.0,28.0,669.0,Digital Wallet,5.0
2023-06-29,46-55,PA,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,70.0,60.0,3.0,3.0,209.0,38.0,-10.0,Debit Card,5.0
2023-06-29,36-45,TX,Female,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,7.0,15.0,84.0,12.0,-33.0,Debit Card,6.0
2023-06-29,56-65,OH,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,6.0,18.0,206.0,15.0,40.0,Digital Wallet,6.0
2023-06-29,26-35,GA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,555.0,400.0,3.0,18.0,1665.0,21.0,444.0,Credit Card,5.0
2023-06-29,66+,PA,Female,Low,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,1.0,24.0,29.0,10.0,-2.0,Digital Wallet,4.0
2023-06-29,56-65,TX,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,166.0,100.0,1.0,4.0,166.0,22.0,44.0,Debit Card,4.0
2023-06-29,26-35,IL,Male,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,402.0,300.0,1.0,8.0,402.0,24.0,78.0,Debit Card,6.0
2023-06-29,66+,PA,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,9.0,20.0,144.0,15.0,-5.0,Credit Card,8.0
2023-06-29,36-45,CA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,4.0,27.0,176.0,12.0,44.0,Digital Wallet,5.0
2023-06-29,36-45,NC,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,46.0,45.0,1.0,26.0,46.0,14.0,-13.0,Digital Wallet,5.0
2023-06-29,46-55,CA,Other,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,1.0,4.0,73.0,20.0,-7.0,Digital Wallet,4.0
2023-06-29,66+,NC,Other,Low,PPC,Clothing,T-Shirts,Adidas,Performance,60.0,45.0,4.0,21.0,242.0,17.0,44.0,BNPL,6.0
2023-06-29,46-55,NY,Other,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,7.0,19.0,118.0,15.0,-2.0,Credit Card,6.0
2023-06-29,36-45,NY,Male,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,9.0,23.0,134.0,16.0,-17.0,Credit Card,4.0
2023-06-29,18-25,IL,Female,Middle,App,Electronics,Laptops,HP,Envy,911.0,700.0,3.0,9.0,2734.0,33.0,601.0,Debit Card,5.0
2023-06-29,56-65,OH,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,16.0,17.0,193.0,18.0,-65.0,Digital Wallet,12.0
2023-06-29,26-35,TX,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 15,1048.0,800.0,3.0,11.0,3144.0,22.0,721.0,Credit Card,5.0
