TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2020-12-26,26-35,CA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,955.0,800.0,3.0,15.0,2866.0,17.0,449.0,Debit Card,2.0
2020-12-26,26-35,CA,Female,High,Organic,Home,Furniture,IKEA,Kallax Shelf,65.0,60.0,3.0,14.0,196.0,31.0,-15.0,Digital Wallet,15.0
2020-12-26,46-55,IL,Female,Middle,Others,Clothing,T-Shirts,Nike,Pro,34.0,30.0,6.0,35.0,201.0,14.0,7.0,Debit Card,6.0
2020-12-26,18-25,CA,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy S21,608.0,500.0,1.0,17.0,608.0,10.0,98.0,Credit Card,4.0
2020-12-26,46-55,MI,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,46.0,35.0,4.0,25.0,185.0,14.0,31.0,Debit Card,5.0
2020-12-26,36-45,CA,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,887.0,800.0,3.0,21.0,2662.0,17.0,245.0,Digital Wallet,4.0
2020-12-26,26-35,PA,Male,High,Organic,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,3.0,7.0,220.0,34.0,5.0,Credit Card,6.0
2020-12-26,18-25,FL,Female,Low,App,Home,Beds,Serta,Perfect Sleeper,905.0,750.0,1.0,8.0,905.0,23.0,133.0,BNPL,5.0
2020-12-26,36-45,NY,Male,Low,Others,Electronics,Smartphones,Apple,iPhone 14,845.0,700.0,4.0,14.0,3379.0,29.0,550.0,Credit Card,5.0
2020-12-26,18-25,CA,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,3.0,9.0,480.0,31.0,149.0,Digital Wallet,4.0
2020-12-26,56-65,OH,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2024.0,1800.0,3.0,8.0,6072.0,39.0,633.0,Credit Card,5.0
2020-12-26,26-35,NY,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,834.0,700.0,1.0,17.0,834.0,15.0,119.0,Debit Card,5.0
2020-12-26,36-45,PA,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,21.0,20.0,1.0,30.0,21.0,7.0,-7.0,Debit Card,4.0
2020-12-26,36-45,MI,Other,Low,Email,Electronics,Smartphones,Apple,iPhone 15,907.0,800.0,1.0,22.0,907.0,14.0,92.0,Digital Wallet,4.0
2020-12-26,56-65,FL,Female,Low,App,Electronics,Laptops,Dell,Inspiron,720.0,600.0,3.0,17.0,2159.0,28.0,330.0,Debit Card,4.0
2020-12-26,36-45,FL,Male,Low,Email,Electronics,Laptops,HP,Envy,764.0,700.0,1.0,15.0,764.0,17.0,47.0,Debit Card,5.0
