TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-11-17,56-65,IL,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,2.0,1.53,30.0,5.0,-5.0,Digital Wallet,2.0
2022-11-17,66+,CA,Female,Middle,Affiliates,Home,Beds,Serta,iComfort,2143.0,1900.0,1.0,0.91,2143.0,12.0,231.0,Debit Card,3.0
2022-11-17,18-25,TX,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,1.0,1.16,56.0,3.0,22.0,Digital Wallet,4.0
2022-11-17,26-35,TX,Female,Middle,App,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,2.0,1.0,75.0,4.0,20.0,Debit Card,3.0
2022-11-17,36-45,NY,Female,Low,Email,Home,Furniture,Ashley Furniture,Sofa,434.0,300.0,1.0,1.93,434.0,15.0,119.0,Debit Card,5.0
2022-11-17,46-55,NY,Male,Low,App,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,1.66,65.0,6.0,9.0,Debit Card,3.0
2022-11-17,36-45,CA,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,141.0,100.0,1.0,0.81,141.0,10.0,31.0,Credit Card,3.0
2022-11-17,46-55,OH,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,131.0,100.0,1.0,0.59,131.0,12.0,18.0,Credit Card,3.0
2022-11-17,46-55,NC,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,65.0,60.0,1.0,0.72,65.0,16.0,-11.0,Debit Card,5.0
2022-11-17,26-35,PA,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1111.0,1000.0,1.0,1.88,1111.0,11.0,100.0,Digital Wallet,4.0
2022-11-17,26-35,GA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,3.0,1.94,202.0,5.0,62.0,Digital Wallet,5.0
2022-11-17,36-45,FL,Female,Low,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1334.0,1200.0,2.0,1.97,2668.0,19.0,249.0,Debit Card,4.0
2022-11-17,18-25,TX,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1865.0,1800.0,1.0,0.8,1865.0,14.0,51.0,Debit Card,5.0
2022-11-17,26-35,NC,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,10.0,0.93,1318.0,106.0,212.0,Credit Card,9.0
2022-11-17,26-35,GA,Female,High,App,Home,Beds,Serta,iComfort,2269.0,1900.0,2.0,1.1,4538.0,25.0,713.0,Credit Card,4.0
2022-11-17,36-45,MI,Male,Middle,App,Home,Furniture,Ashley Furniture,Sofa,438.0,300.0,2.0,0.58,875.0,24.0,251.0,Credit Card,5.0
2022-11-17,56-65,NC,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1001.0,800.0,2.0,1.43,2002.0,16.0,386.0,Credit Card,3.0
2022-11-17,56-65,TX,Other,Middle,Email,Home,Beds,Serta,Perfect Sleeper,891.0,750.0,2.0,0.86,1783.0,26.0,257.0,Debit Card,5.0
2022-11-17,26-35,FL,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone 14,945.0,700.0,3.0,0.61,2835.0,18.0,717.0,Credit Card,5.0
2022-11-17,56-65,GA,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,1.03,65.0,4.0,11.0,Digital Wallet,6.0
2022-11-17,46-55,NC,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1883.0,1800.0,2.0,1.28,3767.0,30.0,137.0,Digital Wallet,6.0
2022-11-17,46-55,FL,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,987.0,800.0,2.0,1.77,1974.0,13.0,361.0,Digital Wallet,4.0
2022-11-17,36-45,GA,Female,High,PPC,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,1.99,140.0,5.0,44.0,Digital Wallet,4.0
2022-11-17,36-45,TX,Male,Low,App,Electronics,Smartphones,Apple,iPhone 15,1052.0,800.0,3.0,0.76,3156.0,17.0,739.0,Credit Card,4.0
2022-11-17,46-55,MI,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,4.0,1.69,81.0,7.0,-6.0,Debit Card,4.0
2022-11-17,46-55,NY,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,2.0,0.94,326.0,25.0,101.0,Debit Card,6.0
2022-11-17,66+,PA,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,3.0,1.02,44.0,5.0,9.0,Debit Card,4.0
2022-11-17,18-25,OH,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,174.0,100.0,1.0,0.74,174.0,12.0,61.0,Digital Wallet,4.0
2022-11-17,26-35,IL,Male,Middle,Others,Home,Furniture,Ashley Furniture,Bed Frame,239.0,100.0,1.0,0.55,239.0,14.0,125.0,Digital Wallet,4.0
2022-11-17,18-25,IL,Female,Low,PPC,Home,Furniture,Ashley Furniture,Sofa,397.0,300.0,1.0,1.98,397.0,14.0,83.0,Credit Card,5.0
2022-11-17,18-25,GA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 15,1032.0,800.0,3.0,1.07,3097.0,16.0,681.0,BNPL,5.0
2022-11-17,26-35,NC,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,879.0,700.0,1.0,1.56,879.0,11.0,168.0,BNPL,4.0
2022-11-17,26-35,NY,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,1.65,47.0,7.0,10.0,Digital Wallet,3.0
2022-11-17,36-45,CA,Female,High,Email,Home,Furniture,IKEA,Kallax Shelf,81.0,60.0,2.0,1.52,162.0,20.0,22.0,Credit Card,5.0
2022-11-17,18-25,IL,Female,Low,Others,Home,Furniture,Ashley Furniture,Sofa,377.0,300.0,2.0,1.86,753.0,24.0,130.0,Credit Card,5.0
2022-11-17,36-45,CA,Male,High,PPC,Electronics,Smartphones,Apple,iPhone 15,1041.0,800.0,1.0,1.21,1041.0,5.0,236.0,Digital Wallet,3.0
2022-11-17,56-65,OH,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,158.0,100.0,2.0,0.8,315.0,22.0,93.0,Debit Card,5.0
2022-11-17,46-55,PA,Other,Low,Email,Electronics,Laptops,HP,Envy,828.0,700.0,2.0,1.54,1656.0,19.0,237.0,Debit Card,4.0
2022-11-17,66+,PA,Male,Middle,Affiliates,Home,Beds,Serta,iComfort,2259.0,1900.0,2.0,0.5,4518.0,27.0,691.0,Digital Wallet,4.0
2022-11-17,26-35,GA,Female,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,3.0,1.58,78.0,3.0,15.0,Digital Wallet,3.0
2022-11-17,18-25,NY,Female,Low,PPC,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1212.0,1200.0,1.0,2.0,1212.0,13.0,-1.0,Digital Wallet,4.0
2022-11-17,18-25,CA,Male,Middle,Organic,Home,Beds,Serta,Perfect Sleeper,858.0,750.0,2.0,1.58,1717.0,24.0,193.0,Credit Card,5.0
2022-11-17,18-25,NY,Male,Middle,Email,Home,Beds,Serta,iComfort,2127.0,1900.0,1.0,0.52,2127.0,17.0,210.0,Debit Card,5.0
2022-11-17,46-55,CA,Male,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1659.0,1500.0,2.0,1.81,3317.0,16.0,301.0,Credit Card,3.0
2022-11-17,36-45,IL,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,54.0,60.0,2.0,1.6,109.0,24.0,-35.0,Credit Card,15.0
2022-11-17,18-25,CA,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,151.0,100.0,1.0,1.4,151.0,10.0,41.0,Credit Card,2.0
2022-11-17,36-45,CA,Other,High,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,2.0,1.09,94.0,3.0,31.0,Debit Card,3.0
2022-11-17,26-35,CA,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,141.0,100.0,1.0,1.66,141.0,10.0,31.0,Debit Card,2.0
2022-11-17,46-55,FL,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,39.0,20.0,1.0,1.06,39.0,4.0,15.0,Debit Card,4.0
2022-11-17,26-35,PA,Male,High,App,Electronics,Laptops,HP,Pavilion,744.0,600.0,2.0,1.42,1488.0,19.0,268.0,Digital Wallet,3.0
2022-11-17,46-55,FL,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,1.1,68.0,5.0,3.0,Credit Card,5.0
2022-11-17,18-25,TX,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1861.0,1800.0,2.0,1.91,3723.0,26.0,97.0,Credit Card,5.0
2022-11-17,46-55,PA,Male,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,2.0,1.67,49.0,5.0,5.0,Credit Card,5.0
2022-11-17,46-55,PA,Male,Middle,Organic,Electronics,Laptops,HP,Envy,875.0,700.0,1.0,1.68,875.0,11.0,163.0,Digital Wallet,4.0
2022-11-17,18-25,CA,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,1.49,102.0,4.0,9.0,Credit Card,2.0
2022-11-17,26-35,PA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,1.9,29.0,5.0,4.0,Credit Card,3.0
2022-11-17,46-55,PA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,534.0,400.0,2.0,1.4,1068.0,13.0,254.0,Credit Card,5.0
2022-11-17,46-55,CA,Female,High,PPC,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,2.0,1.87,310.0,20.0,90.0,Digital Wallet,3.0
2022-11-17,56-65,FL,Male,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,4.0,1.03,57.0,5.0,-8.0,Digital Wallet,4.0
2022-11-17,26-35,MI,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,1.34,174.0,9.0,60.0,BNPL,5.0
2022-11-17,18-25,NY,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 14,951.0,700.0,3.0,0.61,2853.0,20.0,733.0,Digital Wallet,5.0
2022-11-17,18-25,FL,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1210.0,1200.0,1.0,0.93,1210.0,11.0,-1.0,Digital Wallet,4.0
2022-11-17,56-65,MI,Male,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,67.0,60.0,1.0,1.73,67.0,14.0,-7.0,Digital Wallet,5.0
2022-11-17,36-45,NY,Male,Low,App,Home,Furniture,Ashley Furniture,Sofa,406.0,300.0,2.0,0.67,812.0,25.0,187.0,Digital Wallet,6.0
2022-11-17,18-25,CA,Male,High,Affiliates,Home,Beds,Serta,iComfort,2184.0,1900.0,2.0,0.9,4368.0,24.0,544.0,Digital Wallet,4.0
2022-11-17,26-35,CA,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1648.0,1500.0,3.0,0.87,4945.0,15.0,430.0,Debit Card,4.0
2022-11-17,46-55,IL,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1008.0,800.0,1.0,1.74,1008.0,9.0,199.0,Debit Card,2.0
2022-11-17,66+,TX,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,76.0,60.0,1.0,1.4,76.0,3.0,13.0,Credit Card,3.0
2022-11-17,46-55,IL,Male,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,6.0,0.91,102.0,8.0,22.0,Digital Wallet,5.0
2022-11-17,56-65,PA,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,324.0,250.0,1.0,1.23,324.0,8.0,65.0,Debit Card,3.0
2022-11-17,66+,PA,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,6.0,0.6,92.0,7.0,-5.0,Debit Card,7.0
2022-11-17,26-35,NY,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,1.0,0.9,74.0,15.0,-1.0,Credit Card,3.0
2022-11-17,56-65,NY,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,509.0,400.0,3.0,1.45,1527.0,20.0,307.0,Credit Card,6.0
2022-11-17,18-25,CA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,990.0,800.0,1.0,0.99,990.0,5.0,185.0,BNPL,3.0
2022-11-17,66+,TX,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,981.0,800.0,1.0,1.92,981.0,7.0,174.0,Digital Wallet,3.0
2022-11-17,26-35,NY,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,875.0,700.0,1.0,1.58,875.0,10.0,165.0,BNPL,3.0
2022-11-17,36-45,TX,Female,Middle,App,Electronics,Smartphones,Apple,iPhone SE,568.0,400.0,3.0,0.89,1704.0,17.0,487.0,Credit Card,6.0
2022-11-17,18-25,PA,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,878.0,700.0,2.0,1.81,1756.0,13.0,342.0,Digital Wallet,4.0
2022-11-17,56-65,CA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,159.0,100.0,2.0,0.54,317.0,20.0,97.0,Digital Wallet,4.0
2022-11-17,26-35,FL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,96.0,100.0,1.0,1.76,96.0,13.0,-17.0,Credit Card,5.0
2022-11-17,26-35,CA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,957.0,800.0,1.0,1.89,957.0,5.0,152.0,Credit Card,3.0
2022-11-17,56-65,TX,Male,High,App,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,15.0,1.18,729.0,24.0,255.0,Credit Card,11.0
2022-11-17,26-35,GA,Female,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,1.0,1.2,29.0,3.0,6.0,BNPL,5.0
2022-11-17,56-65,MI,Female,Middle,Others,Home,Furniture,Ashley Furniture,Bed Frame,246.0,100.0,1.0,1.21,246.0,14.0,132.0,Debit Card,4.0
2022-11-17,56-65,CA,Female,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1902.0,1800.0,2.0,0.58,3804.0,24.0,180.0,Debit Card,4.0
2022-11-17,26-35,NY,Male,Low,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,2.0,1.37,30.0,6.0,-0.0,Debit Card,3.0
2022-11-17,26-35,MI,Female,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1645.0,1500.0,1.0,0.92,1645.0,12.0,132.0,Digital Wallet,6.0
2022-11-17,66+,NY,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,548.0,400.0,3.0,0.63,1645.0,20.0,425.0,Debit Card,3.0
2022-11-17,36-45,CA,Male,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,133.0,100.0,1.0,1.43,133.0,10.0,23.0,Digital Wallet,5.0
2022-11-17,26-35,PA,Female,High,Organic,Home,Furniture,Ashley Furniture,Sofa,396.0,300.0,2.0,0.87,792.0,23.0,168.0,Digital Wallet,4.0
2022-11-17,18-25,CA,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,2.0,1.84,61.0,3.0,18.0,Debit Card,3.0
2022-11-17,18-25,CA,Male,High,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1849.0,1700.0,1.0,0.51,1849.0,12.0,137.0,Debit Card,4.0
2022-11-17,36-45,OH,Female,High,Organic,Electronics,Smartphones,Samsung,Galaxy A32,370.0,250.0,2.0,1.6,740.0,12.0,227.0,Debit Card,3.0
2022-11-17,18-25,TX,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,1.0,1.59,117.0,12.0,5.0,Credit Card,4.0
2022-11-17,36-45,PA,Male,High,Others,Home,Furniture,IKEA,Billy Bookcase,115.0,100.0,1.0,0.61,115.0,13.0,1.0,Debit Card,12.0
2022-11-17,26-35,OH,Other,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M1,1082.0,900.0,2.0,0.74,2164.0,18.0,345.0,Debit Card,4.0
2022-11-17,26-35,OH,Female,Middle,App,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,2.0,1.71,125.0,5.0,19.0,Credit Card,2.0
2022-11-17,66+,NY,Male,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,4.0,1.17,76.0,7.0,8.0,Credit Card,6.0
2022-11-17,26-35,TX,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 15,1037.0,800.0,1.0,1.77,1037.0,7.0,230.0,Credit Card,5.0
2022-11-17,46-55,NC,Female,Middle,Affiliates,Electronics,Laptops,HP,Pavilion,786.0,600.0,2.0,0.92,1573.0,22.0,351.0,Digital Wallet,6.0
2022-11-17,26-35,MI,Female,High,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,0.62,182.0,10.0,46.0,BNPL,7.0
2022-11-17,36-45,MI,Female,Low,Others,Home,Furniture,IKEA,Kallax Shelf,54.0,60.0,2.0,1.13,109.0,24.0,-36.0,Credit Card,6.0
2022-11-17,36-45,CA,Male,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,723.0,500.0,3.0,1.34,2168.0,15.0,653.0,Digital Wallet,5.0
2022-11-17,56-65,FL,Male,Low,Others,Home,Furniture,Ashley Furniture,Bed Frame,236.0,100.0,2.0,0.87,472.0,23.0,249.0,Digital Wallet,6.0
2022-11-17,46-55,NY,Male,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,70.0,45.0,3.0,0.92,211.0,9.0,68.0,Digital Wallet,12.0
2022-11-17,26-35,GA,Female,High,Organic,Clothing,Jeans,Levis,501 Original,79.0,60.0,1.0,0.64,79.0,3.0,16.0,Digital Wallet,3.0
2022-11-17,26-35,TX,Female,High,Organic,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,2.0,0.62,123.0,22.0,-19.0,Debit Card,6.0
2022-11-17,26-35,GA,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,302.0,250.0,3.0,1.73,906.0,16.0,140.0,Debit Card,5.0
2022-11-17,18-25,PA,Male,Middle,App,Home,Beds,Serta,Perfect Sleeper,876.0,750.0,1.0,1.48,876.0,15.0,110.0,Digital Wallet,5.0
2022-11-17,36-45,FL,Other,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,3.0,0.69,188.0,7.0,75.0,Debit Card,4.0
2022-11-17,66+,FL,Other,Low,Organic,Home,Furniture,Ashley Furniture,Bed Frame,249.0,100.0,1.0,1.31,249.0,13.0,136.0,Digital Wallet,4.0
2022-11-17,18-25,IL,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1963.0,1800.0,2.0,1.55,3926.0,28.0,298.0,BNPL,5.0
2022-11-17,18-25,TX,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,2.0,1.0,23.0,3.0,-0.0,Digital Wallet,4.0
2022-11-17,26-35,CA,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,321.0,200.0,2.0,1.23,642.0,20.0,222.0,Credit Card,2.0
2022-11-17,66+,NY,Female,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,114.0,100.0,1.0,1.34,114.0,6.0,7.0,Credit Card,4.0
2022-11-17,18-25,PA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1051.0,800.0,14.0,0.71,14718.0,73.0,3444.0,Digital Wallet,9.0
2022-11-17,66+,PA,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,146.0,100.0,1.0,0.72,146.0,13.0,32.0,BNPL,4.0
2022-11-17,56-65,GA,Female,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.02,41.0,3.0,8.0,BNPL,2.0
2022-11-17,36-45,OH,Other,Middle,App,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,1.0,0.65,47.0,4.0,13.0,Debit Card,3.0
2022-11-17,36-45,CA,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,1.05,50.0,3.0,2.0,Debit Card,3.0
2022-11-17,18-25,NY,Other,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,2.0,72.0,8.0,14.0,Digital Wallet,6.0
