TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-07-03,56-65,NY,Male,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1583.0,1700.0,1.0,8.0,1583.0,22.0,-139.0,Credit Card,5.0
2023-07-03,36-45,FL,Male,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,4.0,18.0,64.0,6.0,-2.0,Credit Card,4.0
2023-07-03,26-35,CA,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,10.0,12.0,140.0,6.0,-16.0,Credit Card,7.0
2023-07-03,46-55,TX,Other,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,1.0,17.0,28.0,4.0,4.0,Digital Wallet,5.0
2023-07-03,36-45,IL,Male,Middle,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,14.0,12.0,10.0,12.0,141.0,10.0,11.0,Digital Wallet,7.0
2023-07-03,56-65,MI,Male,Low,Organic,Clothing,Jeans,Levis,501 Original,61.0,60.0,4.0,24.0,246.0,11.0,-5.0,Credit Card,6.0
2023-07-03,56-65,TX,Female,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,1873.0,1700.0,1.0,9.0,1873.0,19.0,154.0,Credit Card,4.0
2023-07-03,36-45,NY,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,49.0,35.0,1.0,23.0,49.0,8.0,7.0,Debit Card,4.0
2023-07-03,56-65,MI,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,45.0,45.0,10.0,21.0,454.0,17.0,-13.0,Credit Card,9.0
2023-07-03,36-45,TX,Male,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,221.0,100.0,13.0,4.0,2874.0,128.0,1446.0,Debit Card,10.0
2023-07-03,46-55,MI,Female,Middle,App,Home,Beds,Serta,Perfect Sleeper,881.0,750.0,1.0,4.0,881.0,22.0,109.0,Digital Wallet,5.0
2023-07-03,46-55,IL,Male,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,778.0,500.0,3.0,9.0,2334.0,18.0,816.0,Debit Card,5.0
2023-07-03,46-55,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,8.0,19.0,149.0,7.0,21.0,Debit Card,6.0
2023-07-03,26-35,NY,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,7.0,13.0,143.0,10.0,29.0,BNPL,8.0
2023-07-03,26-35,TX,Male,High,Others,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,1.0,9.0,62.0,16.0,-15.0,Credit Card,6.0
2023-07-03,26-35,TX,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,1.0,20.0,52.0,5.0,13.0,Digital Wallet,5.0
2023-07-03,18-25,FL,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,10.0,68.0,6.0,2.0,Debit Card,6.0
2023-07-03,18-25,CA,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,3.0,22.0,123.0,5.0,28.0,BNPL,2.0
2023-07-03,26-35,CA,Male,Middle,Others,Clothing,T-Shirts,Adidas,Performance,54.0,45.0,4.0,15.0,217.0,5.0,32.0,Credit Card,4.0
2023-07-03,46-55,FL,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,114.0,100.0,1.0,4.0,114.0,17.0,-3.0,Digital Wallet,6.0
2023-07-03,26-35,CA,Female,Middle,App,Home,Beds,Serta,iComfort,2128.0,1900.0,3.0,9.0,6383.0,34.0,649.0,Debit Card,5.0
2023-07-03,36-45,NC,Female,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,20.0,20.0,7.0,22.0,137.0,15.0,-18.0,Digital Wallet,8.0
2023-07-03,46-55,PA,Female,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,3.0,5.0,441.0,32.0,109.0,Debit Card,8.0
2023-07-03,18-25,PA,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,1096.0,900.0,1.0,3.0,1096.0,15.0,181.0,Debit Card,5.0
2023-07-03,18-25,TX,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,63.0,60.0,1.0,28.0,63.0,5.0,-1.0,Digital Wallet,4.0
2023-07-03,46-55,FL,Male,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,3.0,24.0,118.0,8.0,20.0,Digital Wallet,4.0
2023-07-03,46-55,NY,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,990.0,800.0,1.0,11.0,990.0,12.0,177.0,Digital Wallet,3.0
2023-07-03,36-45,FL,Female,Low,PPC,Clothing,Jeans,Levis,Bootcut,98.0,100.0,1.0,20.0,98.0,6.0,-7.0,Credit Card,2.0
2023-07-03,56-65,TX,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,91.0,100.0,1.0,3.0,91.0,16.0,-25.0,Credit Card,4.0
2023-07-03,36-45,IL,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,810.0,700.0,4.0,14.0,3242.0,25.0,416.0,Digital Wallet,6.0
2023-07-03,36-45,TX,Female,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,57.0,50.0,3.0,22.0,172.0,7.0,15.0,Credit Card,3.0
2023-07-03,36-45,PA,Other,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1977.0,1800.0,1.0,4.0,1977.0,21.0,156.0,Debit Card,6.0
2023-07-03,26-35,TX,Male,Low,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1847.0,1700.0,1.0,8.0,1847.0,19.0,128.0,Credit Card,5.0
2023-07-03,36-45,PA,Female,Low,Organic,Clothing,T-Shirts,Nike,Pro,37.0,30.0,3.0,19.0,112.0,7.0,14.0,Credit Card,5.0
2023-07-03,56-65,MI,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,8.0,10.0,117.0,10.0,27.0,Digital Wallet,6.0
2023-07-03,26-35,CA,Female,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,1.0,4.0,148.0,14.0,33.0,Credit Card,3.0
2023-07-03,26-35,NY,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,139.0,100.0,3.0,8.0,416.0,33.0,83.0,Credit Card,7.0
2023-07-03,46-55,NC,Female,Low,Organic,Home,Furniture,Ashley Furniture,Bed Frame,250.0,100.0,3.0,5.0,750.0,34.0,416.0,Debit Card,7.0
2023-07-03,56-65,PA,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,48.0,45.0,3.0,24.0,145.0,7.0,2.0,Digital Wallet,6.0
2023-07-03,66+,IL,Other,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,8.0,15.0,133.0,9.0,28.0,Digital Wallet,6.0
2023-07-03,18-25,NC,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,1.0,24.0,27.0,7.0,-1.0,BNPL,4.0
2023-07-03,36-45,MI,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,16.0,89.0,8.0,20.0,Debit Card,6.0
2023-07-03,18-25,NY,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,58.0,60.0,1.0,7.0,58.0,19.0,-21.0,Credit Card,5.0
2023-07-03,36-45,IL,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1850.0,1800.0,3.0,5.0,5551.0,38.0,113.0,Digital Wallet,5.0
2023-07-03,66+,OH,Male,Middle,Others,Clothing,Jeans,Wrangler,Authentics,35.0,30.0,3.0,24.0,104.0,7.0,7.0,Credit Card,3.0
2023-07-03,36-45,NY,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,128.0,100.0,3.0,8.0,383.0,33.0,50.0,BNPL,6.0
2023-07-03,18-25,TX,Other,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,8.0,17.0,118.0,7.0,15.0,Credit Card,7.0
2023-07-03,36-45,NY,Female,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,10.0,15.0,6.0,14.0,59.0,9.0,-40.0,Digital Wallet,5.0
2023-07-03,66+,TX,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,49.0,45.0,6.0,23.0,293.0,9.0,14.0,Digital Wallet,4.0
2023-07-03,46-55,NY,Other,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,3.0,24.0,110.0,10.0,10.0,Credit Card,5.0
2023-07-03,46-55,OH,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,610.0,500.0,1.0,12.0,610.0,10.0,100.0,Credit Card,4.0
2023-07-03,46-55,CA,Male,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,41.0,35.0,1.0,28.0,41.0,3.0,3.0,Digital Wallet,2.0
2023-07-03,56-65,CA,Other,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1995.0,1800.0,1.0,5.0,1995.0,17.0,178.0,Debit Card,5.0
2023-07-03,66+,OH,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,3.0,5.0,187.0,31.0,-24.0,Credit Card,5.0
2023-07-03,56-65,FL,Female,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,4.0,26.0,143.0,10.0,13.0,Debit Card,6.0
2023-07-03,36-45,CA,Male,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,77.0,100.0,4.0,22.0,308.0,7.0,-99.0,Credit Card,4.0
2023-07-03,46-55,CA,Male,Middle,App,Home,Furniture,Ashley Furniture,Sofa,371.0,300.0,3.0,8.0,1113.0,28.0,185.0,Credit Card,6.0
2023-07-03,36-45,OH,Female,High,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,308.0,200.0,1.0,9.0,308.0,17.0,91.0,BNPL,5.0
2023-07-03,26-35,MI,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,141.0,100.0,3.0,5.0,422.0,33.0,89.0,Digital Wallet,7.0
2023-07-03,26-35,FL,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,4.0,20.0,216.0,10.0,67.0,BNPL,5.0
2023-07-03,18-25,NC,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,9.0,15.0,1.0,10.0,9.0,7.0,-13.0,Digital Wallet,4.0
2023-07-03,56-65,NC,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,12.0,100.0,10.0,-0.0,Digital Wallet,7.0
2023-07-03,66+,MI,Other,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,41.0,35.0,1.0,25.0,41.0,7.0,-1.0,Digital Wallet,4.0
2023-07-03,36-45,GA,Male,High,Others,Clothing,T-Shirts,Adidas,Performance,56.0,45.0,1.0,20.0,56.0,3.0,8.0,Digital Wallet,4.0
2023-07-03,66+,TX,Female,Low,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,8.0,11.0,142.0,7.0,15.0,Credit Card,6.0
2023-07-03,26-35,GA,Male,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,3.0,11.0,59.0,3.0,11.0,Credit Card,4.0
2023-07-03,36-45,TX,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,715.0,500.0,1.0,9.0,715.0,9.0,206.0,Debit Card,4.0
2023-07-03,36-45,GA,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,86.0,60.0,3.0,9.0,257.0,29.0,48.0,Debit Card,6.0
2023-07-03,46-55,OH,Female,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,1847.0,1700.0,3.0,9.0,5541.0,37.0,405.0,Digital Wallet,6.0
2023-07-03,26-35,MI,Female,Middle,Others,Clothing,Jeans,Levis,501 Original,60.0,60.0,3.0,28.0,180.0,9.0,-9.0,BNPL,6.0
2023-07-03,26-35,GA,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,130.0,100.0,1.0,7.0,130.0,15.0,14.0,Digital Wallet,5.0
2023-07-03,66+,FL,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1954.0,1800.0,1.0,3.0,1954.0,20.0,134.0,Digital Wallet,6.0
2023-07-03,56-65,PA,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,4.0,22.0,255.0,9.0,66.0,Debit Card,5.0
2023-07-03,56-65,NY,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1981.0,1800.0,1.0,3.0,1981.0,22.0,159.0,Debit Card,6.0
2023-07-03,46-55,FL,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Dining Table,340.0,200.0,1.0,6.0,340.0,17.0,123.0,Digital Wallet,13.0
2023-07-03,66+,NY,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,48.0,45.0,6.0,18.0,288.0,12.0,6.0,Debit Card,6.0
2023-07-03,36-45,PA,Male,Middle,App,Clothing,Jeans,Levis,501 Original,63.0,60.0,1.0,21.0,63.0,6.0,-3.0,Credit Card,4.0
2023-07-03,36-45,FL,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,152.0,100.0,15.0,5.0,2282.0,157.0,624.0,Debit Card,12.0
2023-07-03,46-55,CA,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,4.0,16.0,254.0,5.0,68.0,Debit Card,5.0
2023-07-03,26-35,TX,Other,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,6.0,17.0,384.0,9.0,105.0,Digital Wallet,5.0
2023-07-03,18-25,NY,Other,Middle,Affiliates,Clothing,Jeans,Levis,Bootcut,81.0,100.0,4.0,24.0,324.0,12.0,-88.0,Debit Card,6.0
2023-07-03,46-55,TX,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,3.0,17.0,46.0,4.0,-4.0,Credit Card,3.0
2023-07-03,36-45,FL,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,12.0,40.0,5.0,4.0,Credit Card,5.0
2023-07-03,46-55,NY,Other,High,Email,Clothing,Jeans,Levis,Bootcut,82.0,100.0,3.0,26.0,246.0,10.0,-64.0,Digital Wallet,4.0
2023-07-03,56-65,MI,Male,Low,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,23.0,20.0,1.0,24.0,23.0,6.0,-3.0,Digital Wallet,7.0
