TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-11-28,46-55,TX,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1695.0,1500.0,3.0,1.98,5084.0,18.0,567.0,Debit Card,5.0
2023-11-28,46-55,TX,Other,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1032.0,800.0,1.0,1.26,1032.0,8.0,224.0,Credit Card,2.0
2023-11-28,26-35,FL,Male,Middle,Email,Electronics,Laptops,HP,Envy,918.0,700.0,2.0,0.58,1836.0,20.0,416.0,Digital Wallet,5.0
2023-11-28,18-25,PA,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,306.0,250.0,2.0,1.55,612.0,14.0,97.0,Debit Card,4.0
2023-11-28,18-25,NC,Male,Low,Organic,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,1.0,1.55,62.0,8.0,9.0,Credit Card,4.0
2023-11-28,36-45,TX,Female,High,Organic,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,1.0,0.59,75.0,13.0,2.0,Debit Card,4.0
2023-11-28,36-45,TX,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,146.0,100.0,1.0,1.97,146.0,13.0,33.0,Credit Card,5.0
2023-11-28,36-45,IL,Male,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,6.0,1.97,55.0,9.0,-13.0,Digital Wallet,5.0
2023-11-28,36-45,TX,Other,Low,Email,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,1.0,0.6,78.0,13.0,5.0,Credit Card,5.0
2023-11-28,26-35,MI,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,930.0,700.0,2.0,0.56,1860.0,15.0,445.0,Digital Wallet,6.0
2023-11-28,66+,NY,Male,Low,Affiliates,Electronics,Laptops,Dell,XPS,1565.0,1300.0,1.0,0.79,1565.0,14.0,251.0,Digital Wallet,4.0
2023-11-28,26-35,FL,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,72.0,60.0,1.0,0.95,72.0,14.0,-2.0,Credit Card,5.0
2023-11-28,46-55,CA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,616.0,500.0,1.0,1.97,616.0,6.0,110.0,Credit Card,3.0
2023-11-28,18-25,CA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1839.0,1700.0,1.0,1.3,1839.0,13.0,126.0,Digital Wallet,4.0
2023-11-28,26-35,CA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 14,931.0,700.0,1.0,0.64,931.0,6.0,225.0,Credit Card,2.0
2023-11-28,26-35,FL,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1946.0,1700.0,1.0,1.07,1946.0,16.0,230.0,Credit Card,4.0
2023-11-28,56-65,FL,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,11.0,1.95,791.0,17.0,278.0,BNPL,8.0
2023-11-28,56-65,MI,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1960.0,1800.0,11.0,0.71,21558.0,137.0,1621.0,Credit Card,9.0
2023-11-28,18-25,GA,Female,High,Organic,Home,Beds,Serta,iComfort,2163.0,1900.0,2.0,1.1,4327.0,26.0,501.0,Debit Card,5.0
2023-11-28,26-35,GA,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,59.0,60.0,2.0,0.61,117.0,22.0,-25.0,Credit Card,5.0
2023-11-28,26-35,PA,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,151.0,100.0,1.0,0.58,151.0,14.0,36.0,Digital Wallet,5.0
2023-11-28,56-65,GA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 15,1026.0,800.0,2.0,0.67,2053.0,12.0,441.0,Digital Wallet,4.0
