TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-03-06,18-25,IL,Male,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1265.0,1000.0,1.0,10.0,1265.0,20.0,245.0,Digital Wallet,5.0
2022-03-06,36-45,CA,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,154.0,100.0,1.0,4.0,154.0,18.0,36.0,Credit Card,6.0
2022-03-06,26-35,IL,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,17.0,19.0,10.0,-6.0,Credit Card,3.0
2022-03-06,56-65,PA,Female,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2142.0,1800.0,1.0,6.0,2142.0,24.0,318.0,Digital Wallet,6.0
2022-03-06,26-35,CA,Male,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2147.0,1800.0,3.0,7.0,6441.0,36.0,1005.0,Debit Card,4.0
2022-03-06,56-65,IL,Male,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2181.0,1800.0,1.0,7.0,2181.0,25.0,356.0,Credit Card,5.0
2022-03-06,26-35,MI,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,308.0,250.0,1.0,15.0,308.0,16.0,41.0,Digital Wallet,5.0
2022-03-06,36-45,IL,Female,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,162.0,100.0,16.0,6.0,2597.0,165.0,832.0,Debit Card,14.0
2022-03-06,46-55,NY,Female,Low,PPC,Home,Furniture,Ashley Furniture,Dining Table,358.0,200.0,3.0,7.0,1075.0,36.0,439.0,Debit Card,5.0
2022-03-06,46-55,TX,Female,Low,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,242.0,100.0,3.0,7.0,726.0,33.0,393.0,Digital Wallet,6.0
2022-03-06,26-35,TX,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,97.0,60.0,1.0,4.0,97.0,20.0,16.0,Debit Card,5.0
2022-03-06,46-55,TX,Male,Middle,Organic,Electronics,Laptops,HP,Pavilion,739.0,600.0,1.0,11.0,739.0,18.0,121.0,Digital Wallet,4.0
2022-03-06,56-65,PA,Male,High,Organic,Electronics,Laptops,Dell,XPS,1663.0,1300.0,1.0,9.0,1663.0,19.0,344.0,Debit Card,4.0
2022-03-06,18-25,NY,Male,Low,App,Home,Furniture,Ashley Furniture,Bed Frame,245.0,100.0,1.0,5.0,245.0,23.0,121.0,Credit Card,5.0
2022-03-06,66+,FL,Other,High,Organic,Home,Furniture,IKEA,Billy Bookcase,158.0,100.0,1.0,5.0,158.0,21.0,36.0,Credit Card,5.0
2022-03-06,26-35,CA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,525.0,400.0,3.0,17.0,1574.0,18.0,356.0,Credit Card,4.0
2022-03-06,56-65,TX,Male,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,258.0,100.0,1.0,5.0,258.0,20.0,138.0,Debit Card,5.0
2022-03-06,18-25,GA,Male,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2171.0,1800.0,3.0,6.0,6514.0,37.0,1077.0,Digital Wallet,5.0
2022-03-06,26-35,CA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1013.0,800.0,4.0,16.0,4054.0,25.0,829.0,Digital Wallet,4.0
2022-03-06,56-65,TX,Male,Low,PPC,Home,Beds,Serta,iComfort,2455.0,1900.0,3.0,7.0,7364.0,38.0,1625.0,Debit Card,5.0
2022-03-06,46-55,IL,Male,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,5.0,21.0,117.0,13.0,4.0,Debit Card,5.0
