TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-11-12,26-35,OH,Male,Middle,PPC,Home,Beds,Serta,Perfect Sleeper,872.0,750.0,2.0,1.33,1745.0,24.0,221.0,Credit Card,4.0
2022-11-12,26-35,PA,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,568.0,400.0,3.0,1.46,1705.0,16.0,489.0,Credit Card,4.0
2022-11-12,26-35,PA,Female,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,1.0,1.39,54.0,3.0,16.0,Credit Card,4.0
2022-11-12,46-55,CA,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,538.0,400.0,2.0,1.32,1076.0,7.0,269.0,BNPL,3.0
2022-11-12,56-65,CA,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,349.0,250.0,2.0,0.78,699.0,7.0,192.0,Digital Wallet,3.0
2022-11-12,36-45,PA,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,134.0,100.0,1.0,1.17,134.0,11.0,23.0,BNPL,4.0
2022-11-12,36-45,FL,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M1,1102.0,900.0,2.0,0.82,2204.0,16.0,388.0,Credit Card,4.0
2022-11-12,26-35,CA,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,68.0,60.0,1.0,1.8,68.0,7.0,1.0,Credit Card,5.0
2022-11-12,46-55,FL,Male,High,PPC,Electronics,Laptops,Dell,XPS,1425.0,1300.0,2.0,0.87,2849.0,16.0,233.0,Credit Card,11.0
2022-11-12,26-35,MI,Female,Low,Email,Home,Furniture,IKEA,Kallax Shelf,57.0,60.0,2.0,0.51,114.0,21.0,-28.0,Credit Card,7.0
2022-11-12,26-35,IL,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,525.0,400.0,1.0,1.22,525.0,6.0,119.0,Digital Wallet,2.0
2022-11-12,56-65,OH,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1706.0,1700.0,2.0,0.81,3412.0,24.0,-12.0,Credit Card,6.0
