TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-12-26,36-45,MI,Female,Low,Others,Home,Furniture,IKEA,Kallax Shelf,66.0,60.0,3.0,7.0,199.0,36.0,-17.0,Digital Wallet,15.0
2021-12-26,56-65,GA,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,31.0,30.0,3.0,27.0,94.0,8.0,-4.0,Credit Card,5.0
2021-12-26,26-35,PA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,125.0,100.0,1.0,9.0,125.0,21.0,4.0,Digital Wallet,5.0
2021-12-26,18-25,TX,Female,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,16.0,20.0,6.0,31.0,98.0,9.0,-31.0,BNPL,6.0
2021-12-26,36-45,IL,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1113.0,1000.0,1.0,15.0,1113.0,18.0,95.0,Digital Wallet,5.0
2021-12-26,46-55,OH,Other,High,App,Electronics,Smartphones,Apple,iPhone SE,532.0,400.0,20.0,12.0,10639.0,104.0,2535.0,Digital Wallet,12.0
2021-12-26,26-35,CA,Other,High,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1619.0,1500.0,3.0,15.0,4857.0,26.0,332.0,Digital Wallet,7.0
2021-12-26,56-65,NY,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,135.0,100.0,3.0,8.0,405.0,36.0,69.0,Credit Card,6.0
2021-12-26,26-35,CA,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,696.0,500.0,1.0,20.0,696.0,10.0,186.0,Digital Wallet,4.0
2021-12-26,26-35,FL,Male,Low,Email,Clothing,T-Shirts,Nike,Sportswear,26.0,25.0,4.0,34.0,105.0,11.0,-6.0,Debit Card,6.0
2021-12-26,46-55,FL,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,6.0,26.0,103.0,10.0,3.0,BNPL,5.0
2021-12-26,36-45,GA,Other,High,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,6.0,22.0,96.0,8.0,16.0,BNPL,5.0
2021-12-26,46-55,TX,Other,High,Organic,Electronics,Smartphones,Apple,iPhone 14,868.0,700.0,3.0,16.0,2604.0,19.0,485.0,Debit Card,4.0
2021-12-26,46-55,IL,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,865.0,700.0,3.0,18.0,2595.0,21.0,474.0,Digital Wallet,6.0
2021-12-26,36-45,GA,Male,Low,App,Home,Beds,Serta,Perfect Sleeper,854.0,750.0,1.0,12.0,854.0,21.0,83.0,Debit Card,6.0
2021-12-26,26-35,MI,Other,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1884.0,1800.0,3.0,11.0,5652.0,41.0,211.0,Digital Wallet,6.0
2021-12-26,18-25,NY,Male,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,3.0,20.0,47.0,10.0,-8.0,Debit Card,5.0
2021-12-26,36-45,NY,Other,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,37.0,35.0,4.0,32.0,148.0,15.0,-7.0,Digital Wallet,6.0
2021-12-26,26-35,OH,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1787.0,1700.0,3.0,7.0,5362.0,39.0,222.0,Credit Card,7.0
2021-12-26,26-35,PA,Other,Low,App,Home,Furniture,IKEA,Kallax Shelf,87.0,60.0,7.0,6.0,612.0,77.0,115.0,Digital Wallet,9.0
2021-12-26,66+,TX,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,914.0,700.0,3.0,13.0,2742.0,19.0,623.0,Digital Wallet,5.0
2021-12-26,36-45,TX,Other,Middle,App,Home,Beds,Serta,iComfort,2083.0,1900.0,1.0,6.0,2083.0,22.0,161.0,Digital Wallet,4.0
2021-12-26,18-25,OH,Female,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1549.0,1500.0,1.0,19.0,1549.0,17.0,32.0,Debit Card,3.0
2021-12-26,18-25,FL,Other,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,13.0,15.0,6.0,31.0,77.0,10.0,-23.0,Debit Card,6.0
2021-12-26,26-35,FL,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,830.0,700.0,1.0,18.0,830.0,13.0,116.0,Credit Card,4.0
2021-12-26,56-65,FL,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,12.0,12.0,8.0,27.0,99.0,11.0,-9.0,Debit Card,10.0
2021-12-26,36-45,FL,Other,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,901.0,900.0,1.0,17.0,901.0,17.0,-16.0,Credit Card,4.0
2021-12-26,56-65,PA,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,6.0,29.0,70.0,10.0,-0.0,Debit Card,5.0
2021-12-26,26-35,CA,Female,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,16.0,20.0,7.0,28.0,111.0,12.0,-40.0,Credit Card,16.0
2021-12-26,18-25,CA,Male,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2046.0,1800.0,3.0,5.0,6138.0,37.0,701.0,Digital Wallet,16.0
2021-12-26,66+,TX,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,958.0,800.0,1.0,15.0,958.0,12.0,146.0,BNPL,5.0
2021-12-26,56-65,OH,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1948.0,1700.0,3.0,10.0,5843.0,39.0,703.0,Debit Card,5.0
2021-12-26,36-45,OH,Female,High,App,Clothing,Jeans,Levis,Slim Fit,54.0,50.0,1.0,28.0,54.0,8.0,-4.0,Credit Card,2.0
2021-12-26,26-35,TX,Male,High,Others,Electronics,Smartphones,Apple,iPhone 15,917.0,800.0,1.0,18.0,917.0,12.0,105.0,BNPL,4.0
2021-12-26,26-35,PA,Female,High,Organic,Home,Furniture,Ashley Furniture,Dining Table,342.0,200.0,10.0,9.0,3419.0,105.0,1314.0,Debit Card,10.0
2021-12-26,36-45,OH,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,3.0,13.0,407.0,34.0,73.0,Credit Card,4.0
2021-12-26,26-35,MI,Female,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,1.0,6.0,76.0,22.0,-6.0,Debit Card,7.0
2021-12-26,56-65,NY,Female,High,PPC,Home,Beds,Serta,iComfort,2243.0,1900.0,1.0,11.0,2243.0,25.0,318.0,Debit Card,5.0
2021-12-26,56-65,PA,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,8.0,25.0,95.0,12.0,3.0,Credit Card,8.0
2021-12-26,36-45,TX,Female,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1256.0,1000.0,1.0,12.0,1256.0,16.0,239.0,Debit Card,6.0
2021-12-26,26-35,CA,Male,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,3.0,9.0,219.0,31.0,8.0,Digital Wallet,4.0
