TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-01-20,26-35,TX,Male,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,3.0,1.21,44.0,6.0,9.0,Credit Card,4.0
2022-01-20,26-35,CA,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,3.0,0.84,55.0,4.0,6.0,Credit Card,5.0
2022-01-20,46-55,PA,Other,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,58.0,60.0,2.0,1.39,116.0,26.0,-30.0,Credit Card,5.0
2022-01-20,26-35,TX,Male,High,Affiliates,Clothing,T-Shirts,Nike,Pro,40.0,30.0,2.0,1.43,80.0,6.0,14.0,BNPL,4.0
2022-01-20,36-45,FL,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,3.0,1.59,165.0,10.0,66.0,Credit Card,4.0
2022-01-20,26-35,TX,Other,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,89.0,60.0,12.0,0.95,1066.0,124.0,222.0,Digital Wallet,9.0
2022-01-20,56-65,CA,Female,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2153.0,1800.0,1.0,1.89,2153.0,14.0,339.0,Digital Wallet,3.0
2022-01-20,18-25,FL,Male,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,1.0,0.63,16.0,6.0,-4.0,Credit Card,3.0
2022-01-20,36-45,FL,Male,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,2.0,0.85,151.0,25.0,6.0,BNPL,5.0
2022-01-20,66+,GA,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,2.0,0.56,45.0,4.0,11.0,Digital Wallet,4.0
2022-01-20,36-45,FL,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,145.0,100.0,2.0,0.52,290.0,25.0,65.0,Credit Card,7.0
2022-01-20,46-55,PA,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,966.0,700.0,1.0,1.2,966.0,11.0,256.0,Debit Card,4.0
2022-01-20,18-25,IL,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.09,69.0,9.0,10.0,Debit Card,6.0
2022-01-20,66+,NY,Female,High,App,Clothing,Jeans,Levis,501 Original,87.0,60.0,1.0,1.23,87.0,9.0,19.0,Debit Card,3.0
2022-01-20,18-25,CA,Male,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,2.0,1.26,141.0,22.0,-1.0,Digital Wallet,5.0
2022-01-20,26-35,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,2.0,0.84,86.0,8.0,18.0,Credit Card,4.0
2022-01-20,36-45,NY,Female,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,22.0,12.0,3.0,1.12,65.0,9.0,20.0,Debit Card,4.0
2022-01-20,56-65,TX,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,161.0,100.0,2.0,1.52,322.0,24.0,98.0,BNPL,5.0
2022-01-20,46-55,CA,Other,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2115.0,1800.0,1.0,1.13,2115.0,14.0,301.0,Digital Wallet,3.0
2022-01-20,46-55,CA,Other,Middle,Others,Clothing,Jeans,Levis,Bootcut,132.0,100.0,1.0,0.84,132.0,4.0,28.0,Credit Card,2.0
2022-01-20,56-65,TX,Female,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,168.0,100.0,1.0,1.8,168.0,14.0,54.0,Credit Card,7.0
2022-01-20,56-65,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,5.0,1.07,78.0,10.0,-8.0,Credit Card,8.0
2022-01-20,36-45,PA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,187.0,100.0,2.0,1.0,373.0,26.0,148.0,Credit Card,5.0
2022-01-20,26-35,NC,Other,Middle,App,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,1.0,1.87,53.0,10.0,14.0,Digital Wallet,4.0
2022-01-20,66+,FL,Male,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,1986.0,1700.0,1.0,1.82,1986.0,17.0,269.0,Credit Card,6.0
2022-01-20,36-45,CA,Male,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,2.0,1.49,51.0,4.0,7.0,Debit Card,2.0
2022-01-20,26-35,FL,Male,High,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1755.0,1500.0,2.0,1.93,3510.0,15.0,495.0,Debit Card,5.0
2022-01-20,18-25,FL,Female,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,5.0,1.3,195.0,11.0,59.0,BNPL,6.0
2022-01-20,36-45,GA,Male,High,Email,Clothing,Jeans,Wrangler,Regular Fit,68.0,35.0,3.0,0.53,205.0,8.0,92.0,Debit Card,4.0
2022-01-20,56-65,PA,Male,High,App,Home,Beds,Tempur-Pedic,Contour Elite,2047.0,1700.0,1.0,1.45,2047.0,18.0,330.0,Digital Wallet,5.0
2022-01-20,26-35,MI,Female,Low,Email,Clothing,T-Shirts,Adidas,Performance,85.0,45.0,9.0,0.67,766.0,17.0,343.0,Debit Card,7.0
2022-01-20,18-25,TX,Other,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,3.0,0.54,164.0,9.0,51.0,BNPL,4.0
2022-01-20,26-35,TX,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,2093.0,1700.0,2.0,0.51,4187.0,28.0,759.0,Credit Card,4.0
2022-01-20,18-25,CA,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,971.0,700.0,2.0,0.85,1942.0,12.0,530.0,Digital Wallet,5.0
2022-01-20,36-45,FL,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,1.0,1.72,29.0,6.0,3.0,Credit Card,2.0
