TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-11-19,36-45,MI,Female,Middle,App,Home,Furniture,Ashley Furniture,Dining Table,311.0,200.0,2.0,1.95,621.0,22.0,200.0,Credit Card,5.0
2022-11-19,46-55,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1040.0,800.0,15.0,0.71,15601.0,72.0,3529.0,Credit Card,9.0
2022-11-19,36-45,NC,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 15,1007.0,800.0,2.0,1.61,2015.0,13.0,402.0,Debit Card,4.0
2022-11-19,18-25,IL,Other,Middle,Affiliates,Home,Furniture,Ashley Furniture,Sofa,441.0,300.0,2.0,0.62,881.0,21.0,260.0,Digital Wallet,4.0
2022-11-19,26-35,FL,Female,Middle,Email,Electronics,Laptops,Dell,XPS,1398.0,1300.0,2.0,1.19,2796.0,16.0,179.0,Debit Card,4.0
2022-11-19,36-45,CA,Other,High,Email,Home,Beds,Serta,iComfort,2059.0,1900.0,1.0,1.19,2059.0,9.0,150.0,Credit Card,3.0
2022-11-19,18-25,TX,Female,Low,Email,Home,Furniture,Ashley Furniture,Bed Frame,251.0,100.0,1.0,0.97,251.0,9.0,142.0,Debit Card,4.0
2022-11-19,66+,CA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,44.0,35.0,1.0,1.76,44.0,3.0,6.0,Credit Card,2.0
2022-11-19,46-55,PA,Other,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,55.0,50.0,1.0,1.57,55.0,3.0,2.0,Credit Card,4.0
2022-11-19,46-55,TX,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,1.06,99.0,3.0,21.0,Debit Card,5.0
2022-11-19,66+,CA,Female,Low,App,Clothing,Jeans,Levis,Bootcut,103.0,100.0,1.0,0.96,103.0,3.0,-0.0,Digital Wallet,2.0
2022-11-19,36-45,CA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone SE,542.0,400.0,2.0,0.71,1084.0,7.0,277.0,Credit Card,2.0
2022-11-19,36-45,GA,Female,Middle,App,Electronics,Laptops,HP,Pavilion,700.0,600.0,2.0,0.85,1400.0,14.0,186.0,Debit Card,4.0
2022-11-19,36-45,MI,Other,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,289.0,250.0,2.0,1.94,578.0,12.0,66.0,Credit Card,5.0
2022-11-19,18-25,FL,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,905.0,700.0,1.0,1.99,905.0,5.0,200.0,Debit Card,3.0
2022-11-19,26-35,NY,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,0.6,62.0,5.0,17.0,Credit Card,6.0
2022-11-19,18-25,MI,Other,High,App,Electronics,Smartphones,Samsung,Galaxy A32,323.0,250.0,3.0,0.92,969.0,17.0,203.0,BNPL,5.0
2022-11-19,26-35,GA,Female,Low,PPC,Electronics,Smartphones,Apple,iPhone 14,967.0,700.0,3.0,1.59,2900.0,13.0,786.0,Credit Card,4.0
2022-11-19,56-65,PA,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,153.0,100.0,2.0,0.87,305.0,21.0,85.0,Digital Wallet,4.0
2022-11-19,26-35,OH,Other,Middle,Organic,Home,Beds,Serta,Perfect Sleeper,872.0,750.0,2.0,1.01,1743.0,24.0,220.0,Digital Wallet,6.0
2022-11-19,18-25,TX,Other,High,PPC,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,1.0,1.53,132.0,9.0,23.0,Debit Card,5.0
2022-11-19,26-35,PA,Female,Low,PPC,Electronics,Smartphones,Apple,iPhone 15,1027.0,800.0,1.0,1.06,1027.0,6.0,222.0,Debit Card,3.0
2022-11-19,56-65,NY,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1027.0,800.0,1.0,1.28,1027.0,7.0,220.0,Debit Card,4.0
2022-11-19,56-65,OH,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,877.0,700.0,2.0,0.75,1754.0,10.0,344.0,BNPL,3.0
2022-11-19,36-45,TX,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,990.0,800.0,3.0,1.26,2969.0,14.0,555.0,Debit Card,16.0
2022-11-19,18-25,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,0.63,32.0,3.0,9.0,Debit Card,5.0
2022-11-19,56-65,NY,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,1.0,1.11,142.0,12.0,30.0,Credit Card,4.0
2022-11-19,36-45,CA,Other,High,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,3.0,1.08,71.0,3.0,8.0,Debit Card,3.0
2022-11-19,26-35,FL,Female,High,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1945.0,1800.0,2.0,0.65,3890.0,24.0,266.0,Digital Wallet,4.0
2022-11-19,46-55,MI,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,916.0,700.0,1.0,0.56,916.0,7.0,209.0,Digital Wallet,4.0
2022-11-19,26-35,TX,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,297.0,250.0,2.0,1.53,594.0,9.0,85.0,Debit Card,4.0
2022-11-19,36-45,FL,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1015.0,800.0,2.0,1.56,2029.0,10.0,419.0,Digital Wallet,3.0
2022-11-19,36-45,PA,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,290.0,250.0,2.0,1.04,580.0,11.0,70.0,Credit Card,5.0
2022-11-19,26-35,TX,Male,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,1.36,50.0,3.0,2.0,Credit Card,6.0
2022-11-19,26-35,CA,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1668.0,1500.0,2.0,0.74,3336.0,7.0,328.0,Credit Card,3.0
2022-11-19,56-65,GA,Female,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,3.0,1.92,158.0,3.0,50.0,Credit Card,4.0
2022-11-19,18-25,CA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1043.0,800.0,2.0,1.02,2085.0,7.0,478.0,Digital Wallet,2.0
2022-11-19,36-45,NY,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1044.0,800.0,1.0,1.25,1044.0,7.0,237.0,Digital Wallet,4.0
2022-11-19,26-35,PA,Female,High,App,Home,Furniture,IKEA,Billy Bookcase,125.0,100.0,1.0,1.89,125.0,11.0,14.0,BNPL,12.0
2022-11-19,46-55,PA,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1199.0,1000.0,2.0,1.02,2399.0,17.0,382.0,Credit Card,5.0
2022-11-19,56-65,MI,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1032.0,800.0,2.0,1.18,2064.0,12.0,452.0,BNPL,4.0
2022-11-19,26-35,FL,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1147.0,1000.0,2.0,1.18,2295.0,16.0,278.0,Digital Wallet,3.0
