TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-11-30,36-45,NC,Female,Low,Email,Home,Furniture,Ashley Furniture,Dining Table,301.0,200.0,2.0,1.06,602.0,27.0,175.0,Credit Card,5.0
2022-11-30,46-55,OH,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,77.0,60.0,2.0,1.15,154.0,24.0,10.0,Credit Card,5.0
2022-11-30,18-25,FL,Male,Middle,PPC,Clothing,Jeans,Levis,Bootcut,121.0,100.0,2.0,0.56,242.0,7.0,34.0,BNPL,5.0
2022-11-30,26-35,IL,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,1.0,1.72,22.0,6.0,-5.0,Credit Card,3.0
2022-11-30,56-65,OH,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1005.0,800.0,2.0,1.8,2011.0,14.0,397.0,Digital Wallet,4.0
2022-11-30,46-55,TX,Other,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,1.0,0.82,74.0,13.0,1.0,Debit Card,5.0
2022-11-30,36-45,FL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,1.0,1.06,136.0,14.0,22.0,Digital Wallet,5.0
2022-11-30,66+,TX,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,151.0,100.0,2.0,1.06,303.0,23.0,79.0,Credit Card,5.0
2022-11-30,26-35,NC,Male,High,Affiliates,Electronics,Laptops,HP,Envy,832.0,700.0,2.0,0.96,1665.0,23.0,241.0,Digital Wallet,5.0
2022-11-30,18-25,IL,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,941.0,700.0,1.0,0.53,941.0,10.0,231.0,Digital Wallet,4.0
2022-11-30,66+,PA,Other,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,1.0,1.12,137.0,15.0,22.0,Digital Wallet,5.0
2022-11-30,36-45,IL,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,53.0,45.0,2.0,1.22,107.0,8.0,9.0,Digital Wallet,3.0
2022-11-30,36-45,GA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,966.0,700.0,3.0,1.17,2898.0,17.0,780.0,Digital Wallet,2.0
2022-11-30,26-35,PA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.66,40.0,6.0,4.0,Digital Wallet,5.0
2022-11-30,26-35,FL,Other,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,255.0,100.0,2.0,0.58,510.0,24.0,285.0,Digital Wallet,4.0
2022-11-30,26-35,IL,Female,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,5.0,1.21,87.0,8.0,3.0,Credit Card,6.0
2022-11-30,26-35,FL,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,2001.0,1700.0,2.0,1.25,4002.0,28.0,573.0,Digital Wallet,5.0
2022-11-30,46-55,FL,Male,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1942.0,1800.0,2.0,1.53,3883.0,28.0,255.0,Digital Wallet,5.0
2022-11-30,26-35,FL,Other,Low,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1604.0,1500.0,1.0,1.54,1604.0,9.0,94.0,Credit Card,4.0
