TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-28,36-45,PA,Female,High,Email,Clothing,Jeans,Levis,Bootcut,116.0,100.0,2.0,1.01,231.0,6.0,25.0,Digital Wallet,6.0
2023-01-28,46-55,NC,Female,Middle,App,Home,Furniture,Ashley Furniture,Sofa,449.0,300.0,1.0,1.81,449.0,15.0,133.0,BNPL,7.0
2023-01-28,18-25,IL,Female,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,2.0,1.8,143.0,23.0,-1.0,Credit Card,14.0
2023-01-28,18-25,NC,Other,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,347.0,250.0,2.0,0.85,694.0,15.0,179.0,Credit Card,5.0
2023-01-28,36-45,NC,Male,High,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.81,179.0,11.0,43.0,Credit Card,5.0
2023-01-28,26-35,MI,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1114.0,800.0,3.0,1.23,3341.0,19.0,922.0,Credit Card,6.0
2023-01-28,26-35,GA,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,1018.0,700.0,1.0,1.51,1018.0,5.0,313.0,Digital Wallet,5.0
2023-01-28,36-45,PA,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1288.0,1000.0,2.0,1.92,2576.0,19.0,557.0,Digital Wallet,3.0
2023-01-28,26-35,NY,Female,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,65.0,35.0,3.0,1.34,195.0,9.0,81.0,Credit Card,5.0
2023-01-28,36-45,NC,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,75.0,50.0,2.0,1.47,151.0,8.0,42.0,Digital Wallet,4.0
2023-01-28,26-35,TX,Female,High,Email,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,1.0,1.63,53.0,3.0,15.0,Debit Card,5.0
2023-01-28,56-65,GA,Other,Low,Affiliates,Home,Furniture,Ashley Furniture,Sofa,462.0,300.0,1.0,1.45,462.0,10.0,152.0,Credit Card,5.0
2023-01-28,18-25,CA,Male,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,772.0,500.0,3.0,0.72,2315.0,14.0,800.0,Credit Card,4.0
2023-01-28,18-25,CA,Male,High,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1778.0,1500.0,1.0,1.2,1778.0,4.0,274.0,Credit Card,2.0
2023-01-28,36-45,TX,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1308.0,1000.0,1.0,1.16,1308.0,9.0,299.0,BNPL,3.0
2023-01-28,36-45,CA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,481.0,300.0,2.0,1.71,962.0,19.0,342.0,Debit Card,4.0
2023-01-28,56-65,IL,Male,Low,Email,Home,Furniture,Ashley Furniture,Sofa,448.0,300.0,15.0,1.92,6725.0,153.0,2072.0,Debit Card,12.0
2023-01-28,18-25,NC,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,0.74,80.0,7.0,13.0,Debit Card,3.0
2023-01-28,56-65,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,587.0,400.0,3.0,1.68,1761.0,14.0,547.0,Debit Card,13.0
2023-01-28,36-45,CA,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,181.0,100.0,1.0,0.69,181.0,9.0,71.0,Debit Card,3.0
2023-01-28,26-35,IL,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,680.0,500.0,1.0,1.24,680.0,8.0,171.0,Digital Wallet,4.0
2023-01-28,56-65,NY,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,2.0,1.94,81.0,7.0,24.0,Digital Wallet,3.0
2023-01-28,36-45,CA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,988.0,700.0,1.0,1.09,988.0,4.0,283.0,Debit Card,2.0
2023-01-28,26-35,CA,Other,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,2.0,0.65,112.0,3.0,39.0,Digital Wallet,7.0
2023-01-28,26-35,TX,Female,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,1.45,200.0,6.0,44.0,Credit Card,4.0
2023-01-28,36-45,IL,Other,High,App,Electronics,Smartphones,Apple,iPhone 14,974.0,700.0,3.0,1.91,2922.0,18.0,803.0,Debit Card,5.0
2023-01-28,36-45,IL,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2078.0,1800.0,2.0,1.58,4156.0,27.0,529.0,Digital Wallet,5.0
2023-01-28,18-25,OH,Male,Low,App,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,2.0,1.38,117.0,5.0,42.0,Credit Card,4.0
2023-01-28,18-25,NY,Female,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,1.0,1.66,21.0,5.0,-4.0,Digital Wallet,4.0
2023-01-28,26-35,NY,Other,High,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,3.0,1.55,81.0,7.0,15.0,Debit Card,6.0
2023-01-28,36-45,FL,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,168.0,100.0,2.0,0.63,336.0,22.0,113.0,Digital Wallet,4.0
2023-01-28,18-25,IL,Male,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,3.0,1.47,167.0,8.0,54.0,Credit Card,4.0
2023-01-28,56-65,CA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,981.0,700.0,3.0,1.83,2942.0,14.0,828.0,BNPL,3.0
2023-01-28,46-55,PA,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,52.0,60.0,2.0,0.53,104.0,23.0,-39.0,Digital Wallet,6.0
2023-01-28,18-25,NY,Male,Low,Organic,Electronics,Laptops,Dell,XPS,1656.0,1300.0,1.0,1.48,1656.0,12.0,343.0,Digital Wallet,5.0
2023-01-28,18-25,FL,Female,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,1.0,0.86,20.0,3.0,2.0,Digital Wallet,4.0
2023-01-28,18-25,FL,Other,Low,PPC,Home,Furniture,Ashley Furniture,Dining Table,339.0,200.0,2.0,0.65,678.0,22.0,256.0,Debit Card,5.0
2023-01-28,36-45,CA,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,66.0,35.0,1.0,1.24,66.0,3.0,28.0,Credit Card,2.0
2023-01-28,66+,NY,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,3.0,0.86,166.0,9.0,52.0,BNPL,3.0
2023-01-28,36-45,CA,Male,High,Organic,Electronics,Smartphones,Samsung,Galaxy A32,354.0,250.0,1.0,1.13,354.0,4.0,99.0,Debit Card,2.0
2023-01-28,18-25,IL,Other,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,67.0,35.0,3.0,1.99,200.0,8.0,88.0,Debit Card,5.0
