TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-07-11,56-65,NC,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,1.0,7.0,117.0,20.0,-3.0,Debit Card,6.0
2022-07-11,26-35,NC,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,33.0,25.0,6.0,16.0,197.0,13.0,34.0,Credit Card,8.0
2022-07-11,46-55,IL,Female,Low,App,Clothing,T-Shirts,Nike,Pro,36.0,30.0,3.0,24.0,107.0,8.0,10.0,BNPL,4.0
2022-07-11,36-45,PA,Other,Low,App,Clothing,Jeans,Wrangler,Authentics,31.0,30.0,1.0,20.0,31.0,6.0,-4.0,Digital Wallet,4.0
2022-07-11,56-65,OH,Female,Middle,Organic,Home,Beds,Serta,Perfect Sleeper,893.0,750.0,1.0,2.0,893.0,19.0,124.0,Credit Card,5.0
2022-07-11,26-35,OH,Female,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,32.0,35.0,6.0,23.0,193.0,9.0,-26.0,Digital Wallet,6.0
2022-07-11,36-45,MI,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,7.0,18.0,91.0,9.0,-23.0,Digital Wallet,6.0
2022-07-11,56-65,IL,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,8.0,15.0,101.0,9.0,11.0,Digital Wallet,6.0
2022-07-11,66+,PA,Male,Low,Others,Electronics,Smartphones,Apple,iPhone SE,566.0,400.0,3.0,8.0,1697.0,18.0,479.0,Digital Wallet,4.0
2022-07-11,56-65,NY,Male,High,Affiliates,Electronics,Laptops,HP,Envy,895.0,700.0,1.0,5.0,895.0,16.0,178.0,Credit Card,4.0
2022-07-11,26-35,MI,Male,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,6.0,10.0,112.0,8.0,32.0,BNPL,5.0
2022-07-11,36-45,TX,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1250.0,1000.0,3.0,3.0,3749.0,25.0,724.0,Digital Wallet,5.0
2022-07-11,36-45,TX,Female,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,12.0,50.0,4.0,1.0,Credit Card,4.0
2022-07-11,46-55,NC,Female,High,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,6.0,18.0,112.0,10.0,-18.0,Digital Wallet,6.0
2022-07-11,56-65,OH,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,30.0,25.0,6.0,24.0,181.0,9.0,22.0,BNPL,5.0
2022-07-11,36-45,CA,Male,High,Organic,Clothing,Jeans,Levis,Slim Fit,49.0,50.0,3.0,24.0,148.0,4.0,-6.0,Digital Wallet,3.0
2022-07-11,46-55,NY,Other,High,Others,Home,Furniture,IKEA,Kallax Shelf,65.0,60.0,3.0,8.0,196.0,33.0,-17.0,Credit Card,6.0
2022-07-11,46-55,OH,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,1.0,3.0,63.0,17.0,-14.0,BNPL,4.0
2022-07-11,36-45,GA,Female,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,4.0,24.0,62.0,4.0,-2.0,Digital Wallet,5.0
