TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-10-17,18-25,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,4.0,0.58,79.0,3.0,16.0,Digital Wallet,12.0
2021-10-17,18-25,IL,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,0.73,29.0,3.0,6.0,Credit Card,3.0
2021-10-17,56-65,CA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,962.0,800.0,2.0,1.11,1924.0,7.0,317.0,Digital Wallet,4.0
2021-10-17,36-45,PA,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,536.0,400.0,3.0,1.65,1607.0,16.0,391.0,Credit Card,12.0
2021-10-17,18-25,MI,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,45.0,35.0,3.0,0.97,136.0,6.0,25.0,Debit Card,4.0
2021-10-17,18-25,OH,Other,Low,PPC,Electronics,Smartphones,Apple,iPhone 14,887.0,700.0,2.0,1.53,1775.0,10.0,365.0,Digital Wallet,3.0
2021-10-17,26-35,FL,Female,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,6.0,1.47,112.0,4.0,19.0,Credit Card,4.0
2021-10-17,18-25,CA,Female,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,88.0,60.0,1.0,1.77,88.0,7.0,21.0,BNPL,3.0
2021-10-17,36-45,TX,Female,Middle,Email,Home,Beds,Serta,iComfort,2206.0,1900.0,2.0,1.82,4412.0,23.0,589.0,Credit Card,3.0
2021-10-17,36-45,IL,Male,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.58,15.0,3.0,2.0,Debit Card,3.0
2021-10-17,56-65,PA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,3.0,1.25,163.0,5.0,53.0,Credit Card,3.0
2021-10-17,26-35,OH,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1212.0,1000.0,2.0,0.63,2424.0,16.0,408.0,Debit Card,5.0
