TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-12-03,36-45,FL,Female,Low,Affiliates,Home,Furniture,Ashley Furniture,Sofa,426.0,300.0,3.0,6.0,1278.0,34.0,344.0,BNPL,5.0
2021-12-03,36-45,PA,Female,Low,App,Home,Furniture,Ashley Furniture,Dining Table,326.0,200.0,3.0,11.0,977.0,35.0,342.0,Credit Card,7.0
2021-12-03,56-65,TX,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1971.0,1800.0,3.0,7.0,5914.0,39.0,476.0,Digital Wallet,6.0
2021-12-03,36-45,TX,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,687.0,500.0,4.0,13.0,2748.0,26.0,721.0,Digital Wallet,5.0
2021-12-03,46-55,OH,Other,Low,Organic,Home,Beds,Serta,iComfort,2173.0,1900.0,1.0,8.0,2173.0,23.0,250.0,Debit Card,4.0
2021-12-03,26-35,GA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1711.0,1700.0,3.0,10.0,5134.0,38.0,-4.0,Credit Card,6.0
2021-12-03,18-25,MI,Male,High,Others,Home,Beds,Serta,iComfort,2213.0,1900.0,1.0,7.0,2213.0,24.0,289.0,Digital Wallet,5.0
2021-12-03,18-25,CA,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,13.0,15.0,4.0,28.0,52.0,6.0,-14.0,Digital Wallet,4.0
2021-12-03,26-35,FL,Female,High,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1888.0,1800.0,1.0,7.0,1888.0,23.0,65.0,Debit Card,3.0
2021-12-03,26-35,NY,Male,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,228.0,100.0,1.0,7.0,228.0,22.0,106.0,Digital Wallet,10.0
2021-12-03,46-55,FL,Female,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,4.0,27.0,41.0,9.0,-7.0,BNPL,5.0
2021-12-03,66+,NC,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,3.0,27.0,115.0,13.0,11.0,Credit Card,5.0
2021-12-03,66+,TX,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,1.0,27.0,16.0,6.0,-5.0,Digital Wallet,3.0
2021-12-03,26-35,CA,Male,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,17.0,23.0,169.0,13.0,-14.0,BNPL,9.0
2021-12-03,66+,TX,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,889.0,800.0,3.0,19.0,2668.0,19.0,249.0,Credit Card,4.0
2021-12-03,66+,CA,Male,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,1.0,22.0,26.0,5.0,2.0,Debit Card,2.0
2021-12-03,66+,CA,Male,High,App,Home,Furniture,Ashley Furniture,Dining Table,335.0,200.0,3.0,10.0,1005.0,31.0,373.0,Digital Wallet,5.0
