TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-12-11,18-25,CA,Other,Low,Email,Home,Furniture,IKEA,Billy Bookcase,115.0,100.0,1.0,10.0,115.0,16.0,-1.0,Digital Wallet,4.0
2021-12-11,36-45,TX,Female,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,4.0,22.0,213.0,11.0,63.0,Debit Card,5.0
2021-12-11,36-45,NC,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,7.0,20.0,91.0,13.0,-27.0,Debit Card,6.0
2021-12-11,36-45,IL,Female,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1532.0,1500.0,3.0,19.0,4597.0,29.0,68.0,BNPL,5.0
2021-12-11,26-35,TX,Female,Middle,App,Clothing,T-Shirts,Nike,Sportswear,31.0,25.0,3.0,28.0,94.0,8.0,11.0,Credit Card,4.0
2021-12-11,26-35,CA,Male,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,6.0,29.0,117.0,6.0,-9.0,Credit Card,4.0
2021-12-11,18-25,IL,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,3.0,9.0,395.0,34.0,60.0,Debit Card,5.0
2021-12-11,56-65,TX,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,495.0,400.0,4.0,15.0,1980.0,25.0,355.0,Credit Card,5.0
2021-12-11,66+,TX,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 14,900.0,700.0,3.0,12.0,2701.0,18.0,582.0,Digital Wallet,5.0
2021-12-11,46-55,CA,Male,Middle,App,Clothing,T-Shirts,Nike,Pro,34.0,30.0,6.0,34.0,201.0,9.0,12.0,Debit Card,5.0
2021-12-11,56-65,CA,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,8.0,155.0,16.0,39.0,BNPL,4.0
2021-12-11,26-35,FL,Other,High,PPC,Electronics,Laptops,HP,Pavilion,671.0,600.0,3.0,13.0,2014.0,28.0,186.0,BNPL,6.0
2021-12-11,18-25,FL,Female,High,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,17.0,20.0,6.0,32.0,100.0,9.0,-29.0,Debit Card,6.0
2021-12-11,26-35,CA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,589.0,500.0,4.0,18.0,2356.0,23.0,332.0,Digital Wallet,4.0
2021-12-11,26-35,IL,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,120.0,100.0,3.0,12.0,360.0,34.0,26.0,Digital Wallet,6.0
2021-12-11,26-35,TX,Male,Middle,Affiliates,Home,Beds,Serta,iComfort,2196.0,1900.0,3.0,8.0,6588.0,38.0,850.0,Credit Card,5.0
2021-12-11,46-55,GA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,57.0,60.0,3.0,28.0,171.0,8.0,-16.0,Digital Wallet,4.0
2021-12-11,18-25,NC,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,66.0,60.0,3.0,6.0,197.0,36.0,-20.0,Debit Card,8.0
2021-12-11,46-55,CA,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,634.0,500.0,4.0,15.0,2537.0,23.0,514.0,Debit Card,4.0
2021-12-11,56-65,NY,Female,High,Affiliates,Home,Beds,Serta,iComfort,2199.0,1900.0,1.0,11.0,2199.0,24.0,274.0,Debit Card,5.0
2021-12-11,26-35,GA,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,13.0,15.0,4.0,26.0,51.0,6.0,-16.0,Credit Card,5.0
2021-12-11,46-55,MI,Male,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1878.0,1800.0,3.0,11.0,5635.0,40.0,195.0,Digital Wallet,6.0
2021-12-11,46-55,PA,Female,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,13.0,15.0,8.0,29.0,108.0,11.0,-23.0,Digital Wallet,6.0
2021-12-11,36-45,OH,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1857.0,1700.0,1.0,11.0,1857.0,22.0,135.0,Debit Card,4.0
2021-12-11,36-45,NC,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,311.0,250.0,1.0,13.0,311.0,15.0,46.0,Digital Wallet,5.0
2021-12-11,36-45,FL,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,3.0,25.0,45.0,7.0,-8.0,BNPL,3.0
2021-12-11,56-65,CA,Female,Middle,Email,Clothing,T-Shirts,Adidas,Essentials,28.0,35.0,4.0,25.0,113.0,7.0,-34.0,Debit Card,3.0
2021-12-11,26-35,FL,Female,High,Email,Home,Furniture,Ashley Furniture,Bed Frame,233.0,100.0,1.0,13.0,233.0,19.0,113.0,Credit Card,4.0
2021-12-11,56-65,IL,Other,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,18.0,20.0,6.0,30.0,111.0,13.0,-22.0,Debit Card,6.0
2021-12-11,56-65,CA,Male,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,48.0,60.0,1.0,14.0,48.0,16.0,-29.0,Credit Card,4.0
2021-12-11,26-35,IL,Female,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,12.0,15.0,6.0,30.0,73.0,10.0,-27.0,Digital Wallet,6.0
2021-12-11,18-25,FL,Other,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,1.0,29.0,22.0,6.0,-4.0,Digital Wallet,6.0
2021-12-11,56-65,IL,Male,High,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2016.0,1800.0,3.0,8.0,6049.0,40.0,609.0,Credit Card,6.0
2021-12-11,26-35,OH,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,834.0,800.0,1.0,21.0,834.0,12.0,22.0,Credit Card,4.0
2021-12-11,36-45,TX,Female,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,1897.0,1700.0,3.0,5.0,5691.0,38.0,553.0,Debit Card,5.0
2021-12-11,26-35,PA,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2030.0,1800.0,3.0,6.0,6090.0,39.0,651.0,Credit Card,6.0
2021-12-11,18-25,PA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,797.0,700.0,1.0,20.0,797.0,13.0,84.0,Digital Wallet,4.0
2021-12-11,26-35,TX,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,8.0,21.0,131.0,9.0,2.0,Credit Card,6.0
2021-12-11,26-35,MI,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,169.0,100.0,1.0,9.0,169.0,21.0,48.0,Credit Card,5.0
2021-12-11,26-35,OH,Female,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,14.0,15.0,1.0,29.0,14.0,6.0,-7.0,Digital Wallet,3.0
2021-12-11,26-35,NY,Female,Middle,Organic,Home,Beds,Serta,iComfort,2222.0,1900.0,1.0,8.0,2222.0,24.0,298.0,Debit Card,7.0
2021-12-11,66+,NY,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,920.0,800.0,3.0,19.0,2760.0,21.0,338.0,Digital Wallet,7.0
2021-12-11,36-45,TX,Male,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,856.0,900.0,1.0,17.0,856.0,16.0,-59.0,Debit Card,4.0
