TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-12-27,66+,CA,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,1.0,28.0,60.0,9.0,2.0,Credit Card,2.0
2022-12-27,46-55,FL,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,968.0,700.0,3.0,12.0,2904.0,23.0,780.0,Digital Wallet,14.0
2022-12-27,18-25,CA,Female,Low,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1848.0,1700.0,1.0,10.0,1848.0,23.0,125.0,BNPL,5.0
2022-12-27,18-25,FL,Other,Middle,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,14.0,12.0,6.0,26.0,87.0,13.0,2.0,Debit Card,5.0
2022-12-27,66+,TX,Male,High,Email,Electronics,Laptops,Dell,Inspiron,668.0,600.0,1.0,18.0,668.0,20.0,48.0,Debit Card,6.0
2022-12-27,26-35,PA,Female,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,667.0,500.0,4.0,15.0,2670.0,31.0,639.0,BNPL,7.0
2022-12-27,46-55,GA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1881.0,1700.0,3.0,7.0,5643.0,41.0,502.0,Credit Card,6.0
2022-12-27,36-45,TX,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,3.0,27.0,34.0,10.0,-6.0,BNPL,4.0
2022-12-27,46-55,NC,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,4.0,22.0,146.0,19.0,7.0,Debit Card,6.0
2022-12-27,36-45,PA,Male,Middle,Others,Clothing,T-Shirts,Nike,Pro,31.0,30.0,1.0,39.0,31.0,12.0,-10.0,Credit Card,4.0
2022-12-27,36-45,IL,Female,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,246.0,100.0,3.0,8.0,739.0,38.0,401.0,Credit Card,8.0
2022-12-27,26-35,TX,Other,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,15.0,20.0,4.0,33.0,61.0,11.0,-30.0,BNPL,5.0
2022-12-27,18-25,OH,Female,Middle,Others,Home,Beds,Serta,iComfort,2176.0,1900.0,1.0,10.0,2176.0,26.0,250.0,Credit Card,4.0
2022-12-27,36-45,GA,Male,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,4.0,28.0,78.0,10.0,-12.0,Credit Card,5.0
2022-12-27,18-25,TX,Male,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1189.0,1200.0,1.0,16.0,1189.0,20.0,-31.0,Credit Card,4.0
2022-12-27,36-45,CA,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1280.0,1200.0,1.0,13.0,1280.0,18.0,63.0,Debit Card,2.0
2022-12-27,36-45,MI,Male,High,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,17.0,20.0,3.0,33.0,50.0,13.0,-23.0,BNPL,4.0
2022-12-27,46-55,CA,Female,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,7.0,27.0,114.0,11.0,19.0,BNPL,5.0
2022-12-27,26-35,OH,Other,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,13.0,15.0,1.0,34.0,13.0,10.0,-12.0,Debit Card,5.0
2022-12-27,66+,NY,Other,Low,Others,Electronics,Smartphones,Apple,iPhone 14,862.0,700.0,3.0,14.0,2585.0,25.0,460.0,Digital Wallet,6.0
2022-12-27,46-55,FL,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,125.0,100.0,3.0,13.0,376.0,37.0,38.0,Digital Wallet,7.0
2022-12-27,46-55,FL,Male,Low,Email,Home,Beds,Tempur-Pedic,Contour Elite,1806.0,1700.0,3.0,11.0,5419.0,43.0,276.0,Credit Card,5.0
2022-12-27,66+,GA,Female,High,Organic,Home,Beds,Serta,iComfort,2346.0,1900.0,15.0,9.0,35184.0,192.0,6492.0,Credit Card,12.0
2022-12-27,26-35,NY,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,23.0,19.0,12.0,-8.0,Digital Wallet,2.0
2022-12-27,56-65,CA,Male,High,Affiliates,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,4.0,34.0,144.0,13.0,12.0,Debit Card,3.0
2022-12-27,18-25,MI,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,59.0,60.0,1.0,8.0,59.0,25.0,-26.0,Digital Wallet,7.0
2022-12-27,66+,CA,Female,Low,Others,Clothing,T-Shirts,Adidas,Essentials,43.0,35.0,1.0,21.0,43.0,8.0,-0.0,Debit Card,4.0
2022-12-27,46-55,TX,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,1.0,30.0,42.0,11.0,1.0,Digital Wallet,3.0
2022-12-27,36-45,IL,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,972.0,800.0,4.0,16.0,3888.0,31.0,656.0,Digital Wallet,5.0
2022-12-27,26-35,FL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,317.0,250.0,3.0,17.0,952.0,23.0,179.0,Credit Card,4.0
2022-12-27,26-35,FL,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,656.0,500.0,1.0,14.0,656.0,16.0,140.0,Digital Wallet,4.0
2022-12-27,46-55,PA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,279.0,250.0,1.0,19.0,279.0,17.0,12.0,Debit Card,5.0
2022-12-27,26-35,TX,Female,Middle,Organic,Home,Beds,Serta,iComfort,2195.0,1900.0,3.0,7.0,6584.0,42.0,842.0,Debit Card,5.0
2022-12-27,56-65,CA,Male,High,Others,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,1.0,34.0,40.0,9.0,2.0,Debit Card,4.0
2022-12-27,56-65,FL,Male,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1622.0,1500.0,1.0,17.0,1622.0,21.0,102.0,Credit Card,3.0
2022-12-27,46-55,FL,Male,High,Others,Home,Furniture,IKEA,Billy Bookcase,139.0,100.0,1.0,6.0,139.0,23.0,15.0,BNPL,8.0
2022-12-27,66+,IL,Other,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,3.0,6.0,225.0,38.0,7.0,Digital Wallet,5.0
2022-12-27,56-65,GA,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,21.0,59.0,10.0,9.0,Credit Card,7.0
2022-12-27,18-25,TX,Male,High,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,14.0,12.0,1.0,20.0,14.0,9.0,-7.0,BNPL,5.0
2022-12-27,56-65,TX,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,125.0,100.0,3.0,13.0,375.0,36.0,38.0,Debit Card,6.0
2022-12-27,36-45,NY,Male,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,324.0,250.0,1.0,15.0,324.0,18.0,56.0,Credit Card,4.0
2022-12-27,26-35,FL,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,7.0,27.0,88.0,14.0,5.0,Credit Card,6.0
2022-12-27,26-35,FL,Male,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,1.0,27.0,15.0,10.0,-11.0,BNPL,3.0
2022-12-27,36-45,OH,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 14,783.0,700.0,1.0,22.0,783.0,16.0,67.0,Credit Card,4.0
2022-12-27,26-35,GA,Male,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,4.0,22.0,69.0,10.0,-1.0,Digital Wallet,5.0
