TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-07-07,56-65,OH,Other,Low,PPC,Clothing,Jeans,Levis,501 Original,67.0,60.0,1.0,24.0,67.0,7.0,-0.0,BNPL,5.0
2021-07-07,18-25,TX,Female,High,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1828.0,1700.0,1.0,8.0,1828.0,21.0,107.0,Digital Wallet,5.0
2021-07-07,66+,FL,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,1.0,7.0,75.0,19.0,-4.0,Digital Wallet,5.0
2021-07-07,36-45,IL,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,3.0,20.0,45.0,8.0,-8.0,Digital Wallet,4.0
2021-07-07,26-35,CA,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,1.0,3.0,76.0,16.0,0.0,Debit Card,3.0
2021-07-07,36-45,TX,Male,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,19.0,109.0,8.0,11.0,BNPL,5.0
2021-07-07,26-35,OH,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1913.0,1700.0,1.0,4.0,1913.0,22.0,192.0,Digital Wallet,5.0
2021-07-07,46-55,PA,Female,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,1.0,16.0,11.0,7.0,-6.0,BNPL,4.0
2021-07-07,56-65,TX,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,32.0,30.0,4.0,27.0,126.0,11.0,-4.0,Credit Card,4.0
2021-07-07,46-55,NY,Female,Low,Affiliates,Clothing,Jeans,Levis,501 Original,60.0,60.0,3.0,25.0,180.0,11.0,-11.0,Debit Card,6.0
2021-07-07,56-65,MI,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1829.0,1700.0,3.0,9.0,5488.0,40.0,348.0,Digital Wallet,7.0
2021-07-07,26-35,NY,Female,Low,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,22.0,20.0,4.0,22.0,88.0,10.0,-2.0,Digital Wallet,5.0
2021-07-07,66+,PA,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,3.0,26.0,112.0,10.0,12.0,Credit Card,4.0
2021-07-07,26-35,PA,Female,Middle,App,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,3.0,23.0,179.0,10.0,19.0,Credit Card,4.0
2021-07-07,26-35,FL,Male,High,Others,Home,Beds,Serta,Perfect Sleeper,829.0,750.0,3.0,6.0,2486.0,39.0,197.0,Digital Wallet,3.0
2021-07-07,18-25,TX,Male,High,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,20.0,20.0,1.0,17.0,20.0,5.0,-5.0,Credit Card,4.0
2021-07-07,46-55,IL,Other,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,13.0,15.0,4.0,20.0,51.0,9.0,-19.0,BNPL,5.0
2021-07-07,56-65,TX,Male,Low,Others,Clothing,Jeans,Levis,Slim Fit,51.0,50.0,1.0,27.0,51.0,6.0,-5.0,BNPL,4.0
2021-07-07,36-45,NY,Male,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,6.0,14.0,95.0,11.0,13.0,Debit Card,6.0
2021-07-07,46-55,NY,Male,High,App,Home,Furniture,IKEA,Kallax Shelf,43.0,60.0,1.0,7.0,43.0,21.0,-38.0,Debit Card,5.0
2021-07-07,26-35,CA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,22.0,20.0,4.0,17.0,87.0,5.0,2.0,Debit Card,5.0
2021-07-07,56-65,TX,Male,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,345.0,250.0,3.0,8.0,1035.0,18.0,267.0,Digital Wallet,7.0
2021-07-07,66+,TX,Male,Low,Others,Clothing,T-Shirts,Nike,Sportswear,33.0,25.0,17.0,16.0,566.0,24.0,116.0,Digital Wallet,11.0
2021-07-07,36-45,TX,Female,Low,Others,Clothing,Jeans,Levis,501 Original,64.0,60.0,1.0,23.0,64.0,6.0,-2.0,Digital Wallet,4.0
2021-07-07,18-25,GA,Male,High,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1873.0,1800.0,3.0,8.0,5618.0,37.0,182.0,Debit Card,5.0
2021-07-07,26-35,TX,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Essentials,36.0,35.0,7.0,20.0,250.0,13.0,-8.0,Digital Wallet,6.0
2021-07-07,36-45,PA,Female,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,64.0,60.0,3.0,8.0,193.0,34.0,-21.0,Debit Card,5.0
2021-07-07,46-55,CA,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,61.0,60.0,3.0,9.0,183.0,30.0,-27.0,Credit Card,4.0
2021-07-07,56-65,NC,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,52.0,50.0,1.0,26.0,52.0,10.0,-9.0,Digital Wallet,4.0
2021-07-07,36-45,NC,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,50.0,45.0,4.0,23.0,200.0,13.0,7.0,Debit Card,5.0
2021-07-07,26-35,CA,Other,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,8.0,12.0,128.0,7.0,1.0,Digital Wallet,7.0
2021-07-07,56-65,CA,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,61.0,60.0,1.0,7.0,61.0,16.0,-15.0,Debit Card,4.0
2021-07-07,36-45,GA,Other,Low,Others,Clothing,Jeans,Levis,501 Original,64.0,60.0,15.0,28.0,955.0,26.0,28.0,Credit Card,11.0
2021-07-07,26-35,TX,Female,Low,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,6.0,15.0,100.0,8.0,2.0,BNPL,5.0
2021-07-07,66+,NY,Female,Middle,Email,Clothing,T-Shirts,Nike,Pro,42.0,30.0,6.0,23.0,249.0,14.0,55.0,Credit Card,5.0
2021-07-07,18-25,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,12.0,47.0,7.0,0.0,Digital Wallet,4.0
2021-07-07,56-65,FL,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,1.0,28.0,40.0,7.0,3.0,Digital Wallet,5.0
2021-07-07,26-35,OH,Female,Middle,Organic,Electronics,Laptops,Dell,Inspiron,771.0,600.0,1.0,9.0,771.0,16.0,155.0,Debit Card,5.0
2021-07-07,36-45,GA,Female,Low,Organic,Clothing,T-Shirts,Adidas,Essentials,35.0,35.0,6.0,21.0,213.0,10.0,-7.0,Credit Card,6.0
2021-07-07,46-55,IL,Other,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1812.0,1700.0,1.0,4.0,1812.0,23.0,89.0,BNPL,5.0
2021-07-07,26-35,NY,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,30.0,25.0,4.0,21.0,119.0,12.0,6.0,Debit Card,5.0
2021-07-07,46-55,IL,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,16.0,50.0,8.0,-3.0,Digital Wallet,4.0
2021-07-07,56-65,CA,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,12.0,17.0,3.0,-1.0,Credit Card,3.0
2021-07-07,46-55,TX,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,66.0,60.0,3.0,8.0,197.0,32.0,-16.0,Digital Wallet,6.0
2021-07-07,26-35,CA,Female,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,19.0,20.0,3.0,24.0,58.0,6.0,-8.0,Digital Wallet,3.0
