TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-09,26-35,IL,Female,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.48,27.0,6.0,1.0,Credit Card,3.0
2023-01-09,26-35,FL,Female,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,19.0,20.0,3.0,0.59,57.0,7.0,-10.0,Credit Card,5.0
2023-01-09,36-45,TX,Other,Middle,App,Electronics,Smartphones,Apple,iPhone SE,588.0,400.0,2.0,1.82,1177.0,13.0,364.0,Debit Card,3.0
2023-01-09,26-35,TX,Male,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,3.0,1.04,82.0,5.0,18.0,Debit Card,4.0
2023-01-09,36-45,PA,Female,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,3.0,1.07,84.0,6.0,17.0,BNPL,4.0
2023-01-09,46-55,TX,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,3.0,1.46,67.0,5.0,2.0,Credit Card,4.0
2023-01-09,46-55,OH,Female,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,3.0,1.64,152.0,8.0,54.0,Digital Wallet,4.0
2023-01-09,26-35,OH,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,6.0,1.71,134.0,7.0,37.0,Digital Wallet,6.0
2023-01-09,36-45,OH,Female,Middle,Organic,Home,Beds,Serta,iComfort,2287.0,1900.0,2.0,0.62,4573.0,27.0,746.0,Debit Card,5.0
2023-01-09,36-45,IL,Other,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.17,73.0,7.0,6.0,Digital Wallet,7.0
2023-01-09,36-45,NY,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,57.0,30.0,2.0,0.62,115.0,9.0,46.0,Credit Card,5.0
2023-01-09,56-65,TX,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1383.0,1200.0,2.0,1.58,2765.0,19.0,346.0,Digital Wallet,3.0
2023-01-09,26-35,NY,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,1.85,117.0,9.0,38.0,Digital Wallet,4.0
2023-01-09,56-65,OH,Male,Low,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,2.0,1.45,54.0,5.0,9.0,Digital Wallet,4.0
2023-01-09,36-45,PA,Male,Low,PPC,Clothing,Jeans,Levis,501 Original,77.0,60.0,2.0,1.28,155.0,7.0,27.0,Digital Wallet,4.0
2023-01-09,26-35,NY,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,935.0,700.0,2.0,0.9,1870.0,16.0,454.0,Debit Card,4.0
2023-01-09,26-35,FL,Female,High,Affiliates,Clothing,T-Shirts,Adidas,Performance,60.0,45.0,2.0,1.32,120.0,6.0,24.0,BNPL,3.0
2023-01-09,18-25,OH,Other,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,6.0,1.96,119.0,7.0,22.0,Debit Card,5.0
