TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-12-31,18-25,PA,Male,High,App,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,4.0,33.0,142.0,14.0,8.0,Debit Card,6.0
2021-12-31,18-25,OH,Male,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,4.0,20.0,61.0,9.0,-8.0,Debit Card,4.0
2021-12-31,56-65,NY,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,118.0,100.0,1.0,8.0,118.0,23.0,-5.0,Debit Card,4.0
2021-12-31,56-65,PA,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,292.0,250.0,4.0,19.0,1169.0,29.0,140.0,BNPL,7.0
2021-12-31,36-45,NY,Other,High,Others,Electronics,Smartphones,Apple,iPhone SE,465.0,400.0,1.0,22.0,465.0,16.0,49.0,Credit Card,5.0
2021-12-31,26-35,FL,Other,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1107.0,1000.0,14.0,13.0,15495.0,119.0,1376.0,Credit Card,11.0
2021-12-31,26-35,CA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,909.0,800.0,4.0,21.0,3636.0,25.0,411.0,Digital Wallet,4.0
2021-12-31,66+,OH,Other,Middle,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,271.0,200.0,1.0,13.0,271.0,21.0,51.0,Digital Wallet,5.0
2021-12-31,36-45,CA,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,20.0,72.0,7.0,6.0,Credit Card,4.0
2021-12-31,46-55,CA,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,1.0,24.0,38.0,6.0,1.0,Debit Card,2.0
2021-12-31,36-45,CA,Female,Low,Organic,Home,Beds,Serta,Perfect Sleeper,916.0,750.0,3.0,7.0,2748.0,38.0,460.0,Credit Card,6.0
2021-12-31,56-65,GA,Female,Low,Others,Home,Beds,Serta,iComfort,2238.0,1900.0,1.0,10.0,2238.0,22.0,316.0,Credit Card,5.0
2021-12-31,36-45,TX,Other,Middle,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,17.0,20.0,4.0,30.0,68.0,9.0,-21.0,Debit Card,5.0
2021-12-31,36-45,TX,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,3.0,7.0,427.0,34.0,93.0,Digital Wallet,5.0
2021-12-31,36-45,PA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,15.0,20.0,4.0,33.0,62.0,11.0,-29.0,BNPL,6.0
2021-12-31,26-35,GA,Male,Middle,Others,Home,Furniture,Ashley Furniture,Dining Table,276.0,200.0,3.0,14.0,829.0,33.0,196.0,Debit Card,5.0
2021-12-31,56-65,CA,Other,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,1.0,23.0,14.0,5.0,-6.0,BNPL,3.0
2021-12-31,36-45,PA,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,124.0,100.0,1.0,11.0,124.0,22.0,2.0,Digital Wallet,7.0
2021-12-31,36-45,GA,Female,High,PPC,Home,Beds,Serta,Perfect Sleeper,899.0,750.0,1.0,9.0,899.0,22.0,127.0,Credit Card,5.0
2021-12-31,56-65,CA,Female,Middle,App,Home,Beds,Serta,iComfort,2042.0,1900.0,3.0,10.0,6127.0,38.0,389.0,Debit Card,5.0
2021-12-31,56-65,FL,Male,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2048.0,1800.0,3.0,7.0,6145.0,41.0,704.0,Debit Card,5.0
2021-12-31,26-35,IL,Male,High,Others,Electronics,Smartphones,Samsung,Galaxy A32,329.0,250.0,1.0,13.0,329.0,15.0,63.0,Debit Card,4.0
2021-12-31,26-35,CA,Other,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1686.0,1500.0,3.0,10.0,5057.0,27.0,530.0,Credit Card,4.0
2021-12-31,18-25,FL,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,44.0,35.0,1.0,29.0,44.0,9.0,-1.0,Debit Card,3.0
2021-12-31,36-45,FL,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,2112.0,1800.0,1.0,5.0,2112.0,24.0,288.0,Debit Card,5.0
2021-12-31,26-35,CA,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,8.0,24.0,87.0,9.0,-2.0,Credit Card,4.0
2021-12-31,26-35,CA,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,502.0,400.0,4.0,17.0,2006.0,25.0,381.0,Debit Card,5.0
2021-12-31,26-35,MI,Female,Low,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,21.0,20.0,1.0,27.0,21.0,10.0,-8.0,Debit Card,4.0
2021-12-31,18-25,FL,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,22.0,14.0,8.0,-4.0,Digital Wallet,3.0
2021-12-31,56-65,FL,Female,High,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1939.0,1700.0,1.0,7.0,1939.0,24.0,215.0,Digital Wallet,5.0
2021-12-31,36-45,IL,Male,High,App,Electronics,Smartphones,Samsung,Galaxy A32,304.0,250.0,3.0,22.0,912.0,22.0,140.0,Debit Card,4.0
2021-12-31,26-35,FL,Male,High,Email,Electronics,Smartphones,Apple,iPhone 15,919.0,800.0,3.0,19.0,2756.0,21.0,335.0,Digital Wallet,3.0
2021-12-31,36-45,OH,Other,Middle,Others,Electronics,Laptops,Dell,XPS,1275.0,1300.0,3.0,19.0,3825.0,29.0,-104.0,Credit Card,4.0
2021-12-31,18-25,IL,Male,Low,PPC,Clothing,Jeans,Levis,501 Original,56.0,60.0,3.0,34.0,169.0,12.0,-24.0,Debit Card,6.0
2021-12-31,46-55,GA,Female,Middle,App,Home,Furniture,Ashley Furniture,Dining Table,264.0,200.0,1.0,7.0,264.0,19.0,45.0,Debit Card,5.0
2021-12-31,18-25,FL,Female,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,30.0,25.0,3.0,24.0,91.0,10.0,6.0,BNPL,5.0
2021-12-31,26-35,TX,Other,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2040.0,1800.0,3.0,7.0,6121.0,40.0,681.0,Credit Card,7.0
2021-12-31,26-35,PA,Female,Low,Others,Electronics,Smartphones,Samsung,Galaxy S21,653.0,500.0,3.0,15.0,1958.0,22.0,436.0,Digital Wallet,5.0
2021-12-31,66+,FL,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,17.0,20.0,6.0,26.0,102.0,11.0,-30.0,Digital Wallet,5.0
