TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-09-20,46-55,NY,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,3.0,0.83,64.0,12.0,-8.0,Debit Card,4.0
2023-09-20,36-45,IL,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,941.0,700.0,1.0,0.59,941.0,14.0,227.0,Debit Card,4.0
2023-09-20,26-35,CA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 15,1041.0,800.0,2.0,0.81,2083.0,15.0,468.0,Digital Wallet,4.0
2023-09-20,66+,GA,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1378.0,1200.0,2.0,1.8,2757.0,22.0,335.0,Credit Card,4.0
2023-09-20,18-25,OH,Female,Middle,Others,Electronics,Laptops,Dell,Inspiron,818.0,600.0,2.0,1.1,1635.0,23.0,412.0,Debit Card,2.0
2023-09-20,26-35,FL,Female,Low,Others,Electronics,Smartphones,Samsung,Galaxy S21,672.0,500.0,3.0,1.37,2015.0,23.0,492.0,BNPL,6.0
2023-09-20,56-65,GA,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,5.0,1.6,88.0,9.0,4.0,BNPL,5.0
2023-09-20,66+,OH,Male,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,13.0,15.0,5.0,1.2,66.0,10.0,-19.0,Credit Card,5.0
2023-09-20,46-55,PA,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,735.0,500.0,2.0,0.54,1470.0,18.0,452.0,Digital Wallet,4.0
2023-09-20,26-35,FL,Other,Middle,Organic,Home,Furniture,Ashley Furniture,Dining Table,359.0,200.0,1.0,1.45,359.0,18.0,141.0,Credit Card,4.0
2023-09-20,26-35,NY,Female,Low,Email,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,3.0,1.7,86.0,14.0,12.0,Credit Card,5.0
2023-09-20,36-45,PA,Other,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,2.0,1.04,153.0,28.0,4.0,Digital Wallet,8.0
