TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-11-07,46-55,TX,Other,Middle,App,Home,Furniture,IKEA,Kallax Shelf,61.0,60.0,2.0,0.78,123.0,21.0,-18.0,Credit Card,6.0
2022-11-07,36-45,OH,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,2.0,1.75,101.0,4.0,27.0,Digital Wallet,3.0
2022-11-07,56-65,TX,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,4.0,0.64,80.0,3.0,17.0,Digital Wallet,4.0
2022-11-07,26-35,PA,Other,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,229.0,100.0,1.0,0.88,229.0,12.0,117.0,Digital Wallet,20.0
2022-11-07,56-65,CA,Male,High,PPC,Electronics,Laptops,HP,Pavilion,795.0,600.0,2.0,1.49,1589.0,15.0,374.0,Debit Card,10.0
2022-11-07,46-55,FL,Female,Middle,App,Home,Beds,Serta,Perfect Sleeper,854.0,750.0,6.0,1.35,5123.0,74.0,549.0,Debit Card,7.0
2022-11-07,26-35,NY,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,55.0,50.0,3.0,1.47,166.0,8.0,8.0,Digital Wallet,4.0
2022-11-07,18-25,NY,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,3.0,0.71,112.0,7.0,30.0,Credit Card,5.0
2022-11-07,56-65,TX,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,126.0,100.0,1.0,1.14,126.0,11.0,15.0,Digital Wallet,5.0
2022-11-07,36-45,OH,Other,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,1.0,1.06,17.0,3.0,2.0,Digital Wallet,3.0
2022-11-07,18-25,PA,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,129.0,100.0,1.0,1.16,129.0,12.0,16.0,Debit Card,5.0
2022-11-07,18-25,CA,Female,Low,Email,Home,Furniture,IKEA,Kallax Shelf,56.0,60.0,2.0,1.82,111.0,19.0,-28.0,Debit Card,3.0
