TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-02-22,26-35,NY,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,367.0,250.0,1.0,1.06,367.0,14.0,103.0,BNPL,3.0
2023-02-22,46-55,IL,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,0.58,91.0,12.0,19.0,Digital Wallet,7.0
2023-02-22,46-55,IL,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,65.0,60.0,1.0,0.54,65.0,18.0,-13.0,Digital Wallet,5.0
2023-02-22,26-35,MI,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,1004.0,700.0,2.0,1.81,2008.0,18.0,590.0,Credit Card,5.0
2023-02-22,36-45,CA,Other,Low,Others,Clothing,Jeans,Levis,501 Original,86.0,60.0,3.0,0.81,259.0,9.0,70.0,Digital Wallet,5.0
2023-02-22,66+,TX,Male,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,257.0,100.0,1.0,1.87,257.0,16.0,141.0,Digital Wallet,5.0
2023-02-22,56-65,CA,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2186.0,1800.0,1.0,1.5,2186.0,16.0,370.0,Debit Card,4.0
2023-02-22,36-45,MI,Other,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,0.67,52.0,10.0,2.0,Credit Card,5.0
2023-02-22,46-55,IL,Male,Middle,Email,Clothing,Jeans,Wrangler,Authentics,60.0,30.0,3.0,1.23,179.0,13.0,77.0,BNPL,5.0
2023-02-22,56-65,CA,Male,Middle,Email,Electronics,Laptops,HP,Envy,971.0,700.0,2.0,1.27,1943.0,20.0,523.0,Credit Card,5.0
2023-02-22,26-35,IL,Other,Middle,PPC,Clothing,Jeans,Levis,Bootcut,121.0,100.0,2.0,1.97,243.0,11.0,32.0,BNPL,4.0
2023-02-22,46-55,CA,Female,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,40.0,20.0,4.0,0.6,159.0,9.0,70.0,Digital Wallet,4.0
2023-02-22,36-45,MI,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,1113.0,700.0,3.0,1.88,3338.0,23.0,1214.0,Digital Wallet,6.0
2023-02-22,36-45,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,3.0,0.55,149.0,12.0,47.0,Digital Wallet,5.0
