TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-11-25,36-45,GA,Female,High,Organic,Home,Furniture,IKEA,Billy Bookcase,138.0,100.0,2.0,0.54,276.0,18.0,58.0,Credit Card,5.0
2023-11-25,26-35,CA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,441.0,300.0,1.0,1.8,441.0,7.0,134.0,Digital Wallet,4.0
2023-11-25,36-45,IL,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,959.0,900.0,1.0,1.13,959.0,9.0,50.0,Digital Wallet,6.0
2023-11-25,26-35,GA,Other,Middle,App,Electronics,Laptops,HP,Pavilion,726.0,600.0,2.0,1.42,1451.0,14.0,237.0,Credit Card,6.0
2023-11-25,26-35,NY,Male,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1195.0,1000.0,1.0,0.76,1195.0,10.0,184.0,Digital Wallet,5.0
2023-11-25,56-65,CA,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,110.0,100.0,2.0,0.63,221.0,17.0,4.0,BNPL,5.0
2023-11-25,36-45,IL,Male,High,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1765.0,1700.0,1.0,1.47,1765.0,13.0,52.0,Digital Wallet,6.0
2023-11-25,36-45,OH,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,138.0,100.0,2.0,1.64,276.0,20.0,56.0,Credit Card,7.0
2023-11-25,26-35,TX,Other,Low,App,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,3.0,0.61,189.0,4.0,35.0,BNPL,4.0
2023-11-25,26-35,TX,Other,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,703.0,500.0,2.0,1.6,1405.0,9.0,396.0,Digital Wallet,3.0
2023-11-25,36-45,CA,Male,High,Organic,Electronics,Laptops,HP,Pavilion,704.0,600.0,2.0,1.05,1407.0,13.0,194.0,Digital Wallet,5.0
2023-11-25,56-65,OH,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1702.0,1500.0,3.0,0.52,5106.0,15.0,591.0,BNPL,5.0
2023-11-25,18-25,PA,Other,Low,App,Home,Furniture,Ashley Furniture,Dining Table,345.0,200.0,2.0,0.51,690.0,21.0,269.0,Credit Card,4.0
2023-11-25,36-45,OH,Other,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,138.0,100.0,2.0,1.3,275.0,20.0,56.0,Digital Wallet,4.0
2023-11-25,26-35,CA,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1790.0,1700.0,2.0,1.27,3580.0,21.0,158.0,Credit Card,4.0
2023-11-25,36-45,NY,Female,Low,App,Home,Furniture,Ashley Furniture,Sofa,474.0,300.0,2.0,1.61,949.0,22.0,326.0,BNPL,5.0
