TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-07-02,66+,FL,Male,Middle,Email,Electronics,Laptops,HP,Pavilion,640.0,600.0,3.0,7.0,1921.0,24.0,97.0,Digital Wallet,5.0
2022-07-02,36-45,PA,Male,Low,Organic,Home,Furniture,Ashley Furniture,Bed Frame,213.0,100.0,3.0,9.0,639.0,30.0,309.0,Digital Wallet,4.0
2022-07-02,18-25,CA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,20.0,139.0,3.0,46.0,Credit Card,3.0
2022-07-02,26-35,IL,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,8.0,13.0,105.0,8.0,18.0,BNPL,6.0
2022-07-02,46-55,CA,Female,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,4.0,17.0,69.0,3.0,6.0,Debit Card,3.0
2022-07-02,36-45,IL,Female,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,3.0,10.0,49.0,4.0,0.0,Digital Wallet,5.0
2022-07-02,26-35,TX,Male,High,Organic,Clothing,Jeans,Levis,501 Original,63.0,60.0,3.0,26.0,190.0,5.0,5.0,Debit Card,6.0
2022-07-02,56-65,CA,Female,Middle,Email,Clothing,Jeans,Levis,Bootcut,84.0,100.0,4.0,24.0,334.0,5.0,-71.0,Debit Card,9.0
2022-07-02,46-55,NY,Other,Middle,App,Clothing,Jeans,Wrangler,Authentics,35.0,30.0,4.0,25.0,139.0,10.0,9.0,Digital Wallet,8.0
2022-07-02,26-35,NY,Other,Middle,App,Electronics,Laptops,HP,Envy,853.0,700.0,1.0,9.0,853.0,15.0,138.0,Credit Card,4.0
2022-07-02,26-35,CA,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,44.0,35.0,4.0,25.0,178.0,5.0,33.0,Credit Card,3.0
2022-07-02,36-45,IL,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,43.0,30.0,1.0,16.0,43.0,4.0,9.0,Debit Card,3.0
2022-07-02,26-35,CA,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,1.0,24.0,19.0,3.0,-4.0,Digital Wallet,2.0
2022-07-02,18-25,TX,Male,Middle,App,Clothing,Jeans,Levis,Slim Fit,58.0,50.0,4.0,20.0,230.0,7.0,23.0,Debit Card,6.0
2022-07-02,56-65,NY,Other,High,Affiliates,Home,Beds,Serta,iComfort,2219.0,1900.0,3.0,3.0,6656.0,37.0,919.0,Credit Card,6.0
2022-07-02,66+,CA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,8.0,13.0,103.0,4.0,19.0,Debit Card,6.0
2022-07-02,26-35,TX,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,15.0,73.0,3.0,10.0,Digital Wallet,4.0
2022-07-02,26-35,MI,Other,Middle,Others,Clothing,T-Shirts,Nike,Pro,35.0,30.0,4.0,18.0,141.0,8.0,13.0,Debit Card,6.0
2022-07-02,46-55,PA,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,19.0,19.0,3.0,1.0,Credit Card,3.0
2022-07-02,36-45,NC,Other,High,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,8.0,12.0,100.0,10.0,10.0,Credit Card,7.0
2022-07-02,18-25,TX,Other,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,317.0,250.0,4.0,12.0,1267.0,22.0,246.0,Debit Card,4.0
2022-07-02,36-45,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,6.0,12.0,97.0,3.0,34.0,Debit Card,5.0
2022-07-02,36-45,CA,Female,High,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,8.0,17.0,132.0,4.0,9.0,Debit Card,5.0
2022-07-02,18-25,OH,Female,High,PPC,Home,Furniture,Ashley Furniture,Sofa,418.0,300.0,1.0,9.0,418.0,15.0,103.0,BNPL,3.0
2022-07-02,26-35,CA,Other,Low,Organic,Clothing,T-Shirts,Adidas,Essentials,29.0,35.0,3.0,22.0,87.0,3.0,-21.0,Credit Card,2.0
2022-07-02,36-45,CA,Male,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,1.0,13.0,20.0,3.0,2.0,BNPL,2.0
2022-07-02,36-45,FL,Female,Middle,Email,Clothing,T-Shirts,Nike,Pro,45.0,30.0,6.0,18.0,271.0,8.0,82.0,Digital Wallet,6.0
2022-07-02,18-25,NC,Other,Low,App,Home,Furniture,Ashley Furniture,Dining Table,334.0,200.0,1.0,6.0,334.0,19.0,115.0,Digital Wallet,5.0
2022-07-02,18-25,PA,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1744.0,1700.0,1.0,8.0,1744.0,19.0,25.0,Credit Card,4.0
2022-07-02,18-25,NY,Other,Low,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,4.0,24.0,99.0,6.0,12.0,Debit Card,4.0
2022-07-02,66+,PA,Other,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,977.0,900.0,3.0,7.0,2931.0,24.0,206.0,BNPL,4.0
2022-07-02,56-65,CA,Female,Low,Organic,Clothing,Jeans,Levis,501 Original,61.0,60.0,1.0,26.0,61.0,3.0,-2.0,Digital Wallet,2.0
2022-07-02,36-45,MI,Male,Low,Others,Clothing,T-Shirts,Nike,Pro,43.0,30.0,4.0,23.0,173.0,8.0,45.0,Credit Card,5.0
2022-07-02,36-45,CA,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,4.0,12.0,59.0,3.0,-4.0,Debit Card,3.0
2022-07-02,26-35,CA,Female,Low,Others,Electronics,Laptops,Dell,XPS,1335.0,1300.0,1.0,7.0,1335.0,10.0,25.0,Debit Card,4.0
2022-07-02,18-25,OH,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,127.0,100.0,1.0,6.0,127.0,15.0,12.0,Credit Card,5.0
2022-07-02,36-45,IL,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,4.0,13.0,84.0,5.0,19.0,Digital Wallet,13.0
2022-07-02,66+,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,535.0,400.0,3.0,8.0,1605.0,13.0,393.0,Debit Card,4.0
2022-07-02,66+,TX,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1868.0,1800.0,1.0,8.0,1868.0,17.0,50.0,Debit Card,6.0
2022-07-02,26-35,PA,Male,Low,Email,Home,Furniture,Ashley Furniture,Dining Table,345.0,200.0,3.0,6.0,1035.0,30.0,404.0,Debit Card,5.0
2022-07-02,46-55,MI,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,6.0,18.0,68.0,6.0,2.0,Credit Card,8.0
2022-07-02,66+,NY,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,10.0,48.0,6.0,2.0,Digital Wallet,4.0
2022-07-02,36-45,CA,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,3.0,21.0,122.0,3.0,29.0,Credit Card,3.0
2022-07-02,26-35,CA,Other,High,Email,Clothing,T-Shirts,Adidas,Performance,54.0,45.0,1.0,23.0,54.0,3.0,6.0,Debit Card,3.0
2022-07-02,26-35,IL,Other,Middle,Email,Clothing,Jeans,Levis,501 Original,66.0,60.0,3.0,26.0,198.0,7.0,11.0,Debit Card,6.0
2022-07-02,46-55,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,44.0,35.0,4.0,22.0,175.0,8.0,27.0,Credit Card,6.0
2022-07-02,36-45,TX,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,8.0,15.0,103.0,6.0,-22.0,Digital Wallet,7.0
2022-07-02,46-55,NY,Female,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,14.0,12.0,6.0,18.0,84.0,7.0,5.0,BNPL,7.0
2022-07-02,36-45,IL,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,1.0,17.0,13.0,3.0,-5.0,BNPL,4.0
2022-07-02,66+,OH,Female,Middle,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1721.0,1700.0,3.0,6.0,5162.0,35.0,28.0,BNPL,6.0
2022-07-02,26-35,OH,Male,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,3.0,19.0,48.0,3.0,-0.0,Credit Card,4.0
2022-07-02,46-55,CA,Other,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,55.0,60.0,1.0,4.0,55.0,13.0,-18.0,Debit Card,4.0
2022-07-02,46-55,TX,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,536.0,400.0,3.0,5.0,1608.0,15.0,393.0,Debit Card,4.0
2022-07-02,26-35,OH,Female,Middle,Affiliates,Home,Furniture,Ashley Furniture,Sofa,413.0,300.0,1.0,3.0,413.0,15.0,98.0,Credit Card,4.0
2022-07-02,36-45,FL,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,4.0,3.0,588.0,44.0,145.0,Digital Wallet,7.0
2022-07-02,36-45,IL,Female,Low,Affiliates,Home,Beds,Serta,Perfect Sleeper,852.0,750.0,1.0,7.0,852.0,19.0,83.0,Digital Wallet,5.0
2022-07-02,56-65,FL,Other,Low,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,220.0,100.0,3.0,7.0,660.0,30.0,330.0,BNPL,5.0
2022-07-02,36-45,FL,Other,High,Organic,Home,Furniture,IKEA,Kallax Shelf,79.0,60.0,1.0,9.0,79.0,16.0,4.0,Credit Card,5.0
2022-07-02,18-25,GA,Female,Middle,Others,Clothing,Jeans,Levis,501 Original,71.0,60.0,3.0,22.0,212.0,4.0,28.0,Credit Card,6.0
2022-07-02,36-45,TX,Other,Low,Organic,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,1.0,26.0,36.0,3.0,3.0,BNPL,3.0
2022-07-02,26-35,NY,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,4.0,19.0,221.0,9.0,33.0,Debit Card,5.0
2022-07-02,36-45,GA,Other,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,39.0,35.0,3.0,27.0,117.0,4.0,8.0,Credit Card,4.0
2022-07-02,46-55,TX,Female,Middle,PPC,Electronics,Laptops,Dell,XPS,1540.0,1300.0,3.0,5.0,4620.0,23.0,697.0,BNPL,5.0
2022-07-02,66+,IL,Female,Middle,App,Home,Furniture,Ashley Furniture,Sofa,464.0,300.0,1.0,2.0,464.0,17.0,147.0,Digital Wallet,5.0
2022-07-02,26-35,GA,Female,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,64.0,60.0,1.0,4.0,64.0,14.0,-9.0,Credit Card,4.0
2022-07-02,18-25,TX,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1835.0,1800.0,3.0,9.0,5504.0,34.0,69.0,Digital Wallet,4.0
2022-07-02,66+,CA,Male,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1780.0,1700.0,3.0,9.0,5339.0,32.0,206.0,Credit Card,4.0
2022-07-02,46-55,NY,Other,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,4.0,18.0,76.0,6.0,-10.0,Digital Wallet,5.0
2022-07-02,66+,IL,Other,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,7.0,11.0,102.0,7.0,25.0,Credit Card,6.0
2022-07-02,36-45,TX,Male,Middle,App,Home,Beds,Serta,iComfort,2276.0,1900.0,3.0,6.0,6829.0,34.0,1095.0,Debit Card,4.0
2022-07-02,26-35,CA,Male,High,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,13.0,15.0,4.0,21.0,51.0,3.0,-12.0,Digital Wallet,2.0
2022-07-02,56-65,GA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2001.0,1800.0,1.0,4.0,2001.0,16.0,185.0,Debit Card,2.0
2022-07-02,36-45,TX,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,18.0,101.0,4.0,8.0,Credit Card,7.0
2022-07-02,18-25,MI,Female,High,Others,Clothing,Jeans,Wrangler,Regular Fit,41.0,35.0,1.0,22.0,41.0,5.0,1.0,Debit Card,3.0
2022-07-02,56-65,NY,Other,High,Others,Home,Furniture,IKEA,Billy Bookcase,154.0,100.0,1.0,2.0,154.0,18.0,36.0,Credit Card,7.0
2022-07-02,56-65,IL,Male,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,118.0,100.0,3.0,5.0,355.0,31.0,25.0,Digital Wallet,6.0
2022-07-02,26-35,NC,Male,Low,Email,Home,Beds,Tempur-Pedic,Contour Elite,1895.0,1700.0,3.0,4.0,5686.0,38.0,548.0,Credit Card,6.0
2022-07-02,66+,GA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,50.0,45.0,6.0,16.0,303.0,6.0,26.0,Debit Card,6.0
2022-07-02,36-45,NY,Female,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,6.0,16.0,151.0,10.0,21.0,Debit Card,2.0
2022-07-02,66+,OH,Male,Middle,PPC,Home,Beds,Serta,iComfort,2059.0,1900.0,1.0,8.0,2059.0,18.0,141.0,Credit Card,5.0
2022-07-02,26-35,FL,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,33.0,35.0,4.0,22.0,132.0,7.0,-15.0,Credit Card,6.0
2022-07-02,36-45,MI,Female,High,Organic,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,4.0,28.0,150.0,9.0,20.0,Credit Card,6.0
2022-07-02,56-65,IL,Male,High,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,6.0,23.0,96.0,6.0,-1.0,Debit Card,5.0
2022-07-02,18-25,NC,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1653.0,1700.0,14.0,7.0,23148.0,173.0,-824.0,Credit Card,11.0
2022-07-02,46-55,IL,Female,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,3.0,7.0,187.0,31.0,-24.0,Debit Card,5.0
2022-07-02,56-65,CA,Other,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,30.0,25.0,6.0,19.0,178.0,5.0,23.0,Debit Card,5.0
2022-07-02,36-45,GA,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,7.0,19.0,98.0,4.0,-11.0,Credit Card,6.0
2022-07-02,26-35,TX,Other,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,11.0,18.0,200.0,7.0,28.0,Debit Card,8.0
2022-07-02,36-45,PA,Other,Low,Email,Home,Furniture,IKEA,Billy Bookcase,158.0,100.0,1.0,8.0,158.0,16.0,42.0,Debit Card,3.0
2022-07-02,36-45,NC,Male,Middle,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,1.0,13.0,16.0,5.0,-1.0,Credit Card,4.0
2022-07-02,36-45,NC,Male,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,23.0,20.0,3.0,15.0,69.0,6.0,3.0,Debit Card,4.0
2022-07-02,18-25,NY,Male,High,Organic,Clothing,Jeans,Levis,Slim Fit,52.0,50.0,4.0,22.0,206.0,10.0,-3.0,Credit Card,5.0
2022-07-02,56-65,CA,Female,Middle,App,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,1.0,9.0,63.0,13.0,-9.0,BNPL,5.0
2022-07-02,26-35,CA,Male,Middle,App,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,4.0,17.0,162.0,4.0,18.0,Digital Wallet,4.0
2022-07-02,66+,IL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,161.0,100.0,1.0,7.0,161.0,17.0,44.0,Debit Card,5.0
2022-07-02,56-65,TX,Female,Low,App,Home,Furniture,Ashley Furniture,Dining Table,336.0,200.0,3.0,4.0,1009.0,29.0,381.0,Digital Wallet,7.0
2022-07-02,46-55,CA,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,56.0,60.0,4.0,27.0,223.0,5.0,-22.0,Digital Wallet,4.0
2022-07-02,26-35,CA,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1739.0,1700.0,1.0,8.0,1739.0,15.0,24.0,Digital Wallet,4.0
2022-07-02,56-65,NY,Other,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1749.0,1700.0,3.0,9.0,5247.0,37.0,110.0,Digital Wallet,6.0
2022-07-02,26-35,CA,Male,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2035.0,1800.0,3.0,2.0,6105.0,32.0,673.0,Digital Wallet,4.0
2022-07-02,46-55,CA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,1.0,3.0,160.0,13.0,47.0,Debit Card,3.0
2022-07-02,36-45,TX,Male,Low,App,Home,Furniture,IKEA,Kallax Shelf,53.0,60.0,3.0,9.0,158.0,29.0,-51.0,Digital Wallet,4.0
2022-07-02,26-35,CA,Female,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,8.0,18.0,110.0,4.0,26.0,Credit Card,6.0
2022-07-02,26-35,IL,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,15.0,19.0,133.0,12.0,-29.0,Debit Card,12.0
2022-07-02,46-55,TX,Male,Low,Email,Electronics,Smartphones,Samsung,Galaxy A32,346.0,250.0,3.0,5.0,1037.0,15.0,272.0,Debit Card,3.0
2022-07-02,46-55,NY,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,6.0,19.0,143.0,10.0,12.0,Debit Card,6.0
2022-07-02,18-25,PA,Other,Middle,Email,Home,Beds,Serta,Perfect Sleeper,853.0,750.0,3.0,8.0,2558.0,36.0,273.0,Debit Card,5.0
2022-07-02,18-25,GA,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,91.0,60.0,3.0,3.0,274.0,28.0,67.0,BNPL,6.0
2022-07-02,36-45,FL,Female,Low,Email,Home,Beds,Serta,Perfect Sleeper,886.0,750.0,3.0,2.0,2657.0,35.0,372.0,Digital Wallet,6.0
2022-07-02,36-45,CA,Female,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,56.0,45.0,6.0,15.0,338.0,5.0,63.0,Digital Wallet,6.0
2022-07-02,36-45,PA,Female,Low,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,1.0,18.0,19.0,3.0,1.0,Debit Card,3.0
2022-07-02,66+,NC,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,138.0,100.0,3.0,4.0,414.0,33.0,81.0,Credit Card,6.0
2022-07-02,46-55,CA,Male,High,App,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,4.0,20.0,175.0,5.0,51.0,Digital Wallet,4.0
2022-07-02,18-25,PA,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,4.0,25.0,143.0,8.0,15.0,Credit Card,6.0
2022-07-02,66+,FL,Male,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,14.0,12.0,225.0,10.0,47.0,Debit Card,10.0
2022-07-02,36-45,NY,Female,Low,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1904.0,1700.0,3.0,3.0,5711.0,37.0,574.0,Credit Card,6.0
2022-07-02,66+,NY,Other,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,1.0,8.0,69.0,18.0,-8.0,Debit Card,7.0
2022-07-02,66+,IL,Female,Low,App,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,3.0,20.0,118.0,7.0,22.0,Credit Card,5.0
