TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-09-26,26-35,PA,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,32.0,20.0,2.0,1.16,65.0,8.0,17.0,Digital Wallet,4.0
2022-09-26,26-35,NY,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,1.0,1.47,42.0,10.0,3.0,BNPL,4.0
2022-09-26,26-35,IL,Male,Low,PPC,Electronics,Smartphones,Apple,iPhone 14,960.0,700.0,2.0,1.18,1919.0,17.0,502.0,Digital Wallet,6.0
2022-09-26,26-35,IL,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,3.0,1.24,178.0,12.0,61.0,BNPL,5.0
2022-09-26,26-35,NY,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1308.0,1200.0,1.0,1.68,1308.0,16.0,92.0,Credit Card,4.0
2022-09-26,26-35,TX,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,1.0,1.1,12.0,6.0,-3.0,Credit Card,2.0
2022-09-26,36-45,NC,Other,High,PPC,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,1.0,1.71,42.0,11.0,2.0,Credit Card,4.0
2022-09-26,66+,GA,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,5.0,1.59,60.0,7.0,3.0,Digital Wallet,6.0
2022-09-26,56-65,FL,Female,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,68.0,60.0,1.0,1.27,68.0,16.0,-8.0,Debit Card,4.0
2022-09-26,56-65,PA,Female,Low,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,0.98,36.0,8.0,3.0,Digital Wallet,4.0
2022-09-26,36-45,OH,Female,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,315.0,250.0,1.0,0.79,315.0,11.0,54.0,Credit Card,4.0
2022-09-26,18-25,FL,Male,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,1.0,0.83,23.0,7.0,-4.0,Debit Card,3.0
2022-09-26,26-35,FL,Female,High,App,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,1.33,198.0,11.0,37.0,BNPL,5.0
2022-09-26,56-65,MI,Female,Middle,Others,Electronics,Laptops,HP,Envy,936.0,700.0,11.0,1.22,10297.0,95.0,2501.0,Digital Wallet,11.0
2022-09-26,26-35,GA,Female,Middle,Others,Home,Beds,Serta,Perfect Sleeper,921.0,750.0,1.0,0.6,921.0,16.0,155.0,Credit Card,5.0
2022-09-26,46-55,CA,Female,Middle,Email,Home,Furniture,Ashley Furniture,Sofa,381.0,300.0,1.0,0.51,381.0,13.0,68.0,BNPL,4.0
2022-09-26,26-35,CA,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1715.0,1500.0,2.0,0.82,3430.0,19.0,411.0,BNPL,4.0
2022-09-26,36-45,FL,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,1.0,1.64,20.0,7.0,1.0,Digital Wallet,3.0
2022-09-26,36-45,TX,Male,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,4.0,0.74,71.0,7.0,4.0,Credit Card,4.0
