TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-07-09,36-45,TX,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,11.0,18.0,243.0,8.0,15.0,Debit Card,8.0
2022-07-09,56-65,NC,Other,Middle,Organic,Clothing,Jeans,Levis,501 Original,61.0,60.0,3.0,23.0,182.0,8.0,-7.0,Credit Card,4.0
2022-07-09,56-65,FL,Male,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,12.0,17.0,3.0,-1.0,Debit Card,5.0
2022-07-09,18-25,NY,Male,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,13.0,12.0,8.0,19.0,106.0,8.0,1.0,Credit Card,7.0
2022-07-09,26-35,MI,Male,Low,Email,Electronics,Smartphones,Apple,iPhone SE,513.0,400.0,1.0,9.0,513.0,10.0,104.0,Credit Card,4.0
2022-07-09,18-25,GA,Male,High,Others,Clothing,Jeans,Levis,Slim Fit,50.0,50.0,4.0,23.0,198.0,6.0,-8.0,BNPL,6.0
2022-07-09,56-65,TX,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,67.0,60.0,15.0,3.0,1012.0,154.0,-43.0,Digital Wallet,12.0
2022-07-09,18-25,FL,Female,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,17.0,20.0,6.0,20.0,105.0,5.0,-21.0,Digital Wallet,6.0
2022-07-09,56-65,NC,Male,High,Affiliates,Clothing,T-Shirts,Nike,Pro,34.0,30.0,7.0,18.0,236.0,13.0,13.0,Credit Card,7.0
2022-07-09,46-55,MI,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,164.0,100.0,1.0,8.0,164.0,17.0,47.0,Credit Card,4.0
2022-07-09,26-35,IL,Other,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,1.0,8.0,78.0,16.0,2.0,Credit Card,5.0
