TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-10-28,56-65,NY,Other,Middle,PPC,Electronics,Smartphones,Apple,iPhone SE,548.0,400.0,2.0,1.37,1095.0,13.0,282.0,BNPL,3.0
2022-10-28,26-35,CA,Male,High,PPC,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,5.0,0.54,327.0,4.0,98.0,Debit Card,5.0
2022-10-28,26-35,NY,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,46.0,45.0,1.0,1.83,46.0,4.0,-3.0,Debit Card,3.0
2022-10-28,26-35,NY,Female,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,2.0,0.78,85.0,6.0,20.0,Debit Card,4.0
2022-10-28,26-35,IL,Female,Low,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,13.0,0.78,218.0,10.0,13.0,Credit Card,10.0
2022-10-28,66+,NC,Other,High,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1586.0,1500.0,1.0,0.78,1586.0,9.0,77.0,Credit Card,3.0
2022-10-28,18-25,CA,Male,Middle,Others,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,1.54,65.0,3.0,12.0,BNPL,2.0
2022-10-28,46-55,TX,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1635.0,1500.0,1.0,0.68,1635.0,5.0,130.0,Debit Card,2.0
2022-10-28,26-35,OH,Male,High,Organic,Home,Beds,Serta,iComfort,2186.0,1900.0,1.0,1.46,2186.0,12.0,274.0,Credit Card,4.0
2022-10-28,36-45,CA,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,4.0,1.78,284.0,3.0,101.0,BNPL,3.0
2022-10-28,46-55,FL,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,44.0,35.0,3.0,1.32,133.0,4.0,24.0,Digital Wallet,4.0
