TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-06-02,46-55,MI,Female,High,Affiliates,Clothing,Jeans,Levis,Bootcut,96.0,100.0,3.0,25.0,289.0,16.0,-27.0,Debit Card,5.0
2022-06-02,26-35,FL,Male,Middle,PPC,Clothing,Jeans,Levis,501 Original,71.0,60.0,3.0,26.0,214.0,14.0,20.0,Digital Wallet,4.0
2022-06-02,46-55,FL,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,1.0,23.0,41.0,12.0,-1.0,Credit Card,4.0
2022-06-02,26-35,FL,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,1.0,16.0,16.0,11.0,-10.0,Credit Card,7.0
2022-06-02,36-45,TX,Female,High,App,Clothing,Jeans,Levis,Slim Fit,61.0,50.0,1.0,20.0,61.0,11.0,-0.0,BNPL,3.0
2022-06-02,46-55,NC,Male,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,19.0,52.0,15.0,-8.0,Credit Card,6.0
2022-06-02,18-25,NC,Female,High,Others,Clothing,Jeans,Levis,501 Original,71.0,60.0,4.0,26.0,284.0,19.0,25.0,Credit Card,6.0
2022-06-02,36-45,MI,Male,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,4.0,20.0,60.0,14.0,-1.0,Credit Card,6.0
2022-06-02,46-55,FL,Male,Low,Email,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,12.0,8.0,873.0,126.0,27.0,Debit Card,10.0
2022-06-02,26-35,TX,Other,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,3.0,8.0,426.0,38.0,88.0,Credit Card,5.0
2022-06-02,36-45,GA,Male,Low,Organic,Home,Furniture,Ashley Furniture,Sofa,477.0,300.0,1.0,5.0,477.0,22.0,155.0,Debit Card,6.0
2022-06-02,36-45,FL,Male,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,9.0,22.0,154.0,15.0,4.0,Credit Card,6.0
2022-06-02,56-65,TX,Female,High,PPC,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,3.0,22.0,117.0,13.0,14.0,Debit Card,4.0
2022-06-02,56-65,CA,Male,Low,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,4.0,24.0,109.0,10.0,19.0,Digital Wallet,4.0
