TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-09-28,18-25,IL,Male,High,Affiliates,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,5.0,1.49,190.0,15.0,50.0,Debit Card,6.0
2021-09-28,26-35,GA,Female,High,PPC,Electronics,Smartphones,Samsung,Galaxy S21,697.0,500.0,2.0,1.35,1393.0,16.0,377.0,Credit Card,9.0
2021-09-28,26-35,CA,Female,Low,PPC,Electronics,Smartphones,Samsung,Galaxy S21,780.0,500.0,2.0,1.16,1561.0,15.0,546.0,Debit Card,3.0
2021-09-28,18-25,CA,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,754.0,500.0,1.0,0.62,754.0,10.0,244.0,Digital Wallet,3.0
2021-09-28,26-35,PA,Other,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.27,105.0,11.0,19.0,BNPL,7.0
2021-09-28,56-65,PA,Other,High,Others,Clothing,T-Shirts,Adidas,Essentials,40.0,35.0,2.0,1.48,81.0,10.0,1.0,Digital Wallet,5.0
2021-09-28,36-45,TX,Female,Low,PPC,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,1.0,0.53,67.0,8.0,9.0,Digital Wallet,3.0
2021-09-28,66+,NY,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,9.0,0.96,171.0,15.0,21.0,Debit Card,8.0
2021-09-28,36-45,IL,Other,Middle,App,Home,Beds,Serta,Perfect Sleeper,942.0,750.0,2.0,0.76,1884.0,33.0,352.0,Debit Card,6.0
2021-09-28,26-35,TX,Male,Low,Email,Home,Beds,Tempur-Pedic,Contour Elite,1862.0,1700.0,1.0,1.02,1862.0,19.0,143.0,Credit Card,4.0
2021-09-28,26-35,CA,Male,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,2.0,1.35,40.0,6.0,4.0,Debit Card,2.0
2021-09-28,26-35,IL,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,2.0,1.07,41.0,10.0,-9.0,Credit Card,4.0
2021-09-28,56-65,MI,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,1.0,1.89,52.0,10.0,6.0,Credit Card,4.0
2021-09-28,56-65,NY,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1057.0,800.0,2.0,0.75,2115.0,20.0,495.0,BNPL,4.0
2021-09-28,26-35,CA,Other,High,Others,Home,Furniture,Ashley Furniture,Sofa,490.0,300.0,2.0,0.56,980.0,25.0,356.0,Digital Wallet,4.0
2021-09-28,46-55,PA,Other,Low,Organic,Home,Furniture,Ashley Furniture,Bed Frame,244.0,100.0,1.0,0.64,244.0,18.0,126.0,Debit Card,4.0
2021-09-28,18-25,PA,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,5.0,1.45,75.0,11.0,-11.0,Debit Card,4.0
2021-09-28,26-35,GA,Female,High,Organic,Home,Beds,Serta,Perfect Sleeper,890.0,750.0,2.0,1.6,1780.0,30.0,250.0,BNPL,4.0
2021-09-28,26-35,IL,Female,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,19.0,10.0,2.0,0.89,37.0,10.0,8.0,Credit Card,5.0
2021-09-28,36-45,MI,Male,High,Email,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,0.91,80.0,10.0,10.0,Credit Card,3.0
2021-09-28,56-65,CA,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,1.0,1.02,15.0,5.0,-5.0,Digital Wallet,2.0
2021-09-28,36-45,NY,Male,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,2.0,0.53,35.0,11.0,-6.0,Digital Wallet,4.0
2021-09-28,66+,MI,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1639.0,1500.0,2.0,1.02,3277.0,19.0,258.0,Digital Wallet,5.0
2021-09-28,46-55,OH,Male,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1988.0,1700.0,2.0,0.84,3976.0,31.0,545.0,Credit Card,4.0
2021-09-28,46-55,NY,Other,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,1.0,1.25,15.0,10.0,-7.0,BNPL,4.0
2021-09-28,26-35,NY,Female,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,29.0,20.0,4.0,1.03,116.0,12.0,24.0,BNPL,5.0
2021-09-28,36-45,TX,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1220.0,1000.0,1.0,1.32,1220.0,15.0,205.0,Debit Card,2.0
2021-09-28,56-65,TX,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,48.0,35.0,1.0,1.42,48.0,8.0,5.0,Debit Card,5.0
2021-09-28,36-45,PA,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,1.0,1.66,55.0,10.0,11.0,Debit Card,3.0
2021-09-28,18-25,PA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1022.0,800.0,2.0,1.23,2044.0,18.0,426.0,Debit Card,5.0
2021-09-28,36-45,FL,Other,Low,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,5.0,0.66,91.0,11.0,21.0,Digital Wallet,5.0
2021-09-28,36-45,MI,Male,High,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,1.0,1.54,19.0,10.0,-3.0,Digital Wallet,3.0
2021-09-28,36-45,TX,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,1.72,13.0,7.0,-5.0,Credit Card,3.0
2021-09-28,56-65,CA,Female,Middle,Email,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,0.93,65.0,6.0,9.0,Credit Card,3.0
2021-09-28,18-25,FL,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 15,1059.0,800.0,1.0,1.89,1059.0,13.0,246.0,BNPL,4.0
2021-09-28,26-35,TX,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,350.0,250.0,1.0,1.51,350.0,12.0,89.0,Digital Wallet,5.0
2021-09-28,56-65,NY,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1094.0,800.0,2.0,1.41,2189.0,20.0,569.0,Digital Wallet,5.0
2021-09-28,46-55,IL,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,962.0,700.0,2.0,1.91,1924.0,19.0,505.0,Credit Card,4.0
2021-09-28,46-55,OH,Female,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,1.0,1.45,30.0,8.0,2.0,Debit Card,3.0
2021-09-28,26-35,NC,Other,High,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1727.0,1500.0,1.0,1.31,1727.0,16.0,211.0,Debit Card,6.0
2021-09-28,46-55,TX,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,172.0,100.0,2.0,1.29,345.0,27.0,118.0,Debit Card,5.0
2021-09-28,46-55,CA,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,144.0,100.0,1.0,0.64,144.0,15.0,30.0,Debit Card,4.0
2021-09-28,36-45,NC,Male,High,PPC,Electronics,Smartphones,Apple,iPhone 15,1073.0,800.0,1.0,0.51,1073.0,16.0,257.0,BNPL,4.0
2021-09-28,18-25,IL,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1741.0,1500.0,3.0,1.43,5224.0,24.0,701.0,Credit Card,6.0
2021-09-28,18-25,PA,Female,Low,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,1.0,1.22,24.0,9.0,-5.0,Debit Card,5.0
2021-09-28,36-45,FL,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,145.0,100.0,2.0,0.72,290.0,28.0,62.0,Credit Card,4.0
2021-09-28,66+,MI,Female,Middle,Others,Electronics,Laptops,HP,Pavilion,721.0,600.0,2.0,1.67,1442.0,25.0,217.0,BNPL,5.0
2021-09-28,56-65,NY,Female,High,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.38,103.0,13.0,16.0,Debit Card,6.0
2021-09-28,46-55,FL,Male,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,1.0,1.28,25.0,8.0,2.0,Debit Card,3.0
2021-09-28,56-65,FL,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,1.46,38.0,9.0,4.0,Credit Card,3.0
2021-09-28,26-35,TX,Male,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1546.0,1300.0,1.0,1.97,1546.0,15.0,232.0,Credit Card,5.0
2021-09-28,56-65,NY,Male,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,2.0,0.97,61.0,12.0,9.0,Credit Card,4.0
2021-09-28,66+,MI,Other,Middle,Email,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,0.89,80.0,10.0,9.0,BNPL,4.0
2021-09-28,26-35,NY,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,2.0,1.87,263.0,30.0,34.0,Credit Card,5.0
2021-09-28,26-35,CA,Female,High,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,32.0,20.0,4.0,0.75,129.0,7.0,42.0,Digital Wallet,5.0
2021-09-28,46-55,NY,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1817.0,1500.0,2.0,1.07,3634.0,26.0,608.0,Debit Card,7.0
2021-09-28,46-55,FL,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1033.0,800.0,2.0,1.76,2066.0,18.0,449.0,Credit Card,5.0
2021-09-28,26-35,NY,Other,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,965.0,700.0,3.0,1.06,2896.0,25.0,772.0,Debit Card,5.0
2021-09-28,36-45,NY,Male,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,0.57,81.0,13.0,7.0,Credit Card,4.0
2021-09-28,46-55,PA,Male,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1883.0,1700.0,2.0,1.95,3765.0,32.0,333.0,Debit Card,5.0
2021-09-28,66+,IL,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,5.0,0.71,92.0,12.0,5.0,BNPL,16.0
2021-09-28,36-45,FL,Other,Middle,Affiliates,Home,Beds,Serta,iComfort,2330.0,1900.0,1.0,1.31,2330.0,20.0,411.0,Digital Wallet,4.0
2021-09-28,56-65,NC,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,690.0,500.0,1.0,0.89,690.0,16.0,175.0,Credit Card,4.0
2021-09-28,26-35,OH,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.88,25.0,8.0,-3.0,Credit Card,5.0
2021-09-28,46-55,PA,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,4.0,1.02,89.0,10.0,18.0,Debit Card,7.0
2021-09-28,66+,NY,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,1.0,1.13,41.0,11.0,5.0,Digital Wallet,4.0
2021-09-28,66+,NY,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,3.0,1.92,56.0,11.0,-0.0,Credit Card,5.0
2021-09-28,18-25,CA,Female,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,3.0,1.66,60.0,6.0,9.0,Credit Card,4.0
2021-09-28,18-25,CA,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1196.0,1000.0,1.0,1.82,1196.0,13.0,183.0,Credit Card,13.0
2021-09-28,26-35,IL,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,701.0,500.0,3.0,1.2,2104.0,24.0,580.0,Debit Card,5.0
2021-09-28,26-35,NY,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,4.0,1.06,83.0,12.0,11.0,BNPL,5.0
2021-09-28,36-45,CA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,586.0,400.0,1.0,0.72,586.0,10.0,177.0,Credit Card,3.0
2021-09-28,66+,MI,Male,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,6.0,0.52,98.0,13.0,26.0,Digital Wallet,5.0
2021-09-28,36-45,CA,Female,High,App,Electronics,Smartphones,Apple,iPhone 15,1021.0,800.0,2.0,0.6,2043.0,15.0,428.0,Credit Card,3.0
2021-09-28,36-45,OH,Female,High,Email,Electronics,Smartphones,Apple,iPhone 14,917.0,700.0,1.0,1.14,917.0,12.0,205.0,Debit Card,3.0
2021-09-28,56-65,OH,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,285.0,250.0,2.0,1.86,570.0,17.0,53.0,Credit Card,4.0
2021-09-28,36-45,TX,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,6.0,1.66,82.0,10.0,12.0,Debit Card,5.0
2021-09-28,26-35,CA,Other,High,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,4.0,0.57,80.0,7.0,13.0,Debit Card,4.0
2021-09-28,56-65,PA,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,1.0,0.79,55.0,10.0,15.0,Credit Card,3.0
2021-09-28,26-35,FL,Female,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1185.0,1000.0,1.0,0.6,1185.0,16.0,170.0,Debit Card,2.0
2021-09-28,66+,NY,Male,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1187.0,1000.0,1.0,0.92,1187.0,18.0,170.0,Credit Card,4.0
2021-09-28,36-45,FL,Other,High,PPC,Electronics,Smartphones,Samsung,Galaxy A32,342.0,250.0,2.0,0.98,684.0,18.0,166.0,Credit Card,5.0
2021-09-28,56-65,CA,Female,Low,PPC,Home,Furniture,Ashley Furniture,Sofa,383.0,300.0,2.0,1.11,766.0,25.0,142.0,Credit Card,4.0
2021-09-28,66+,CA,Male,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1178.0,1000.0,2.0,1.79,2356.0,21.0,336.0,Digital Wallet,4.0
2021-09-28,66+,NY,Other,Low,Email,Clothing,Jeans,Levis,Slim Fit,78.0,50.0,3.0,1.0,233.0,14.0,69.0,BNPL,4.0
2021-09-28,26-35,IL,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,2.0,1.99,41.0,10.0,1.0,BNPL,4.0
2021-09-28,26-35,PA,Female,Low,PPC,Clothing,Jeans,Levis,501 Original,88.0,60.0,3.0,1.11,265.0,13.0,72.0,Debit Card,4.0
2021-09-28,36-45,MI,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1685.0,1500.0,1.0,1.26,1685.0,14.0,171.0,Credit Card,4.0
2021-09-28,26-35,PA,Female,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,4.0,1.99,95.0,11.0,4.0,Debit Card,5.0
2021-09-28,18-25,NC,Male,High,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,1.2,51.0,12.0,-1.0,BNPL,5.0
2021-09-28,18-25,MI,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,186.0,100.0,2.0,1.04,371.0,29.0,142.0,Digital Wallet,6.0
2021-09-28,46-55,OH,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.42,74.0,9.0,4.0,Debit Card,4.0
2021-09-28,18-25,NY,Other,Low,App,Home,Furniture,Ashley Furniture,Sofa,402.0,300.0,1.0,0.56,402.0,20.0,83.0,Debit Card,6.0
2021-09-28,26-35,NY,Male,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,5.0,0.59,163.0,16.0,48.0,BNPL,6.0
2021-09-28,18-25,CA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1059.0,800.0,1.0,1.56,1059.0,10.0,250.0,Debit Card,4.0
2021-09-28,46-55,OH,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,107.0,100.0,2.0,1.52,215.0,27.0,-12.0,Debit Card,4.0
2021-09-28,18-25,CA,Female,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,1.0,1.22,24.0,5.0,-1.0,Credit Card,2.0
2021-09-28,46-55,NY,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,1.54,46.0,11.0,5.0,BNPL,3.0
2021-09-28,18-25,PA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,9.0,1.21,183.0,14.0,34.0,Digital Wallet,7.0
2021-09-28,46-55,OH,Other,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,4.0,1.82,80.0,9.0,10.0,Debit Card,6.0
2021-09-28,26-35,NY,Male,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1341.0,1200.0,8.0,1.54,10729.0,74.0,1056.0,Debit Card,7.0
2021-09-28,26-35,IL,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,906.0,700.0,1.0,1.93,906.0,14.0,192.0,Digital Wallet,3.0
2021-09-28,18-25,NC,Male,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,5.0,1.41,81.0,14.0,17.0,Debit Card,6.0
2021-09-28,46-55,CA,Female,High,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,242.0,100.0,2.0,1.69,483.0,25.0,259.0,BNPL,4.0
2021-09-28,18-25,CA,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone SE,535.0,400.0,3.0,1.96,1605.0,20.0,386.0,Debit Card,4.0
2021-09-28,56-65,PA,Male,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,1.94,104.0,12.0,3.0,Credit Card,7.0
2021-09-28,26-35,PA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,0.66,21.0,9.0,-2.0,Credit Card,3.0
2021-09-28,36-45,MI,Male,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1538.0,1300.0,1.0,1.79,1538.0,17.0,221.0,Credit Card,4.0
2021-09-28,26-35,IL,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,1.1,13.0,9.0,-6.0,Credit Card,3.0
2021-09-28,18-25,IL,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,1.2,148.0,13.0,45.0,Debit Card,4.0
2021-09-28,56-65,TX,Female,Low,PPC,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,1.13,151.0,11.0,40.0,Debit Card,8.0
2021-09-28,56-65,CA,Female,High,PPC,Home,Beds,Serta,Perfect Sleeper,895.0,750.0,1.0,0.71,895.0,17.0,129.0,Digital Wallet,3.0
2021-09-28,56-65,CA,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,5.0,0.56,95.0,8.0,12.0,Credit Card,5.0
2021-09-28,56-65,MI,Other,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,6.0,1.88,118.0,13.0,15.0,Credit Card,6.0
2021-09-28,26-35,PA,Female,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,1.0,1.27,22.0,9.0,-2.0,Digital Wallet,4.0
2021-09-28,26-35,TX,Female,Low,Organic,Electronics,Laptops,HP,Pavilion,794.0,600.0,2.0,0.86,1588.0,23.0,365.0,BNPL,6.0
2021-09-28,46-55,TX,Other,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,64.0,35.0,3.0,1.46,192.0,11.0,76.0,Debit Card,5.0
2021-09-28,26-35,NY,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,967.0,700.0,1.0,1.95,967.0,15.0,253.0,BNPL,5.0
2021-09-28,46-55,MI,Male,High,App,Electronics,Smartphones,Apple,iPhone 14,944.0,700.0,1.0,1.84,944.0,14.0,230.0,Digital Wallet,3.0
2021-09-28,36-45,OH,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Bed Frame,229.0,100.0,1.0,1.9,229.0,17.0,112.0,Credit Card,4.0
2021-09-28,46-55,FL,Other,High,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,6.0,1.96,128.0,11.0,27.0,Digital Wallet,6.0
2021-09-28,18-25,TX,Female,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,80.0,45.0,4.0,1.26,319.0,11.0,127.0,Digital Wallet,4.0
