TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-09-24,18-25,TX,Other,High,App,Home,Furniture,Ashley Furniture,Sofa,475.0,300.0,2.0,1.14,949.0,23.0,326.0,Digital Wallet,5.0
2023-09-24,26-35,NC,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,1.18,91.0,11.0,19.0,Debit Card,7.0
2023-09-24,66+,IL,Female,Low,App,Clothing,Jeans,Levis,501 Original,86.0,60.0,3.0,1.68,258.0,10.0,68.0,Credit Card,4.0
2023-09-24,46-55,CA,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1156.0,1000.0,2.0,1.53,2312.0,17.0,295.0,Digital Wallet,3.0
2023-09-24,46-55,NC,Female,Low,App,Electronics,Smartphones,Apple,iPhone 15,1023.0,800.0,2.0,0.9,2045.0,17.0,428.0,Digital Wallet,5.0
2023-09-24,66+,CA,Male,Low,App,Home,Furniture,IKEA,Billy Bookcase,115.0,100.0,1.0,1.1,115.0,11.0,3.0,Credit Card,2.0
2023-09-24,36-45,CA,Female,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,3.0,1.12,60.0,4.0,-3.0,Debit Card,4.0
2023-09-24,26-35,TX,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,2.0,1.58,33.0,5.0,-2.0,Digital Wallet,3.0
2023-09-24,26-35,PA,Other,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1909.0,1800.0,1.0,0.96,1909.0,17.0,92.0,Digital Wallet,4.0
2023-09-24,26-35,CA,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,1.0,1.95,31.0,3.0,8.0,Debit Card,2.0
2023-09-24,36-45,IL,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,700.0,500.0,3.0,0.69,2101.0,20.0,581.0,Credit Card,4.0
2023-09-24,66+,CA,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,980.0,800.0,2.0,1.26,1959.0,11.0,348.0,Credit Card,3.0
2023-09-24,26-35,IL,Female,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1825.0,1700.0,2.0,1.8,3650.0,29.0,221.0,Digital Wallet,5.0
2023-09-24,46-55,NY,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,0.77,36.0,8.0,3.0,Debit Card,2.0
2023-09-24,46-55,CA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.21,27.0,3.0,4.0,Credit Card,2.0
2023-09-24,66+,GA,Other,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1758.0,1500.0,2.0,1.93,3517.0,18.0,498.0,Credit Card,5.0
2023-09-24,36-45,CA,Female,Middle,App,Electronics,Laptops,HP,Envy,978.0,700.0,2.0,0.95,1955.0,17.0,538.0,Digital Wallet,3.0
2023-09-24,66+,OH,Male,High,Others,Clothing,Jeans,Levis,Bootcut,120.0,100.0,3.0,0.81,360.0,8.0,51.0,Credit Card,3.0
2023-09-24,66+,PA,Male,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,1.0,1.56,20.0,6.0,-1.0,Credit Card,3.0
2023-09-24,56-65,PA,Other,Middle,Email,Electronics,Laptops,HP,Envy,831.0,700.0,1.0,1.37,831.0,13.0,118.0,Credit Card,5.0
2023-09-24,66+,NY,Female,High,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,24.0,20.0,2.0,1.98,48.0,8.0,-0.0,Digital Wallet,3.0
2023-09-24,26-35,OH,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,5.0,1.62,62.0,7.0,-20.0,Debit Card,5.0
2023-09-24,26-35,TX,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,170.0,100.0,2.0,1.46,340.0,23.0,116.0,BNPL,5.0
2023-09-24,36-45,OH,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,0.95,80.0,8.0,13.0,BNPL,5.0
2023-09-24,36-45,CA,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1763.0,1500.0,3.0,1.58,5288.0,16.0,772.0,Debit Card,3.0
2023-09-24,46-55,FL,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,933.0,700.0,3.0,1.85,2798.0,19.0,678.0,Debit Card,4.0
2023-09-24,46-55,TX,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1750.0,1500.0,3.0,1.56,5249.0,18.0,730.0,BNPL,4.0
2023-09-24,18-25,TX,Male,Middle,Email,Electronics,Laptops,Dell,XPS,1448.0,1300.0,2.0,1.91,2895.0,19.0,276.0,BNPL,5.0
2023-09-24,36-45,PA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,0.88,13.0,6.0,-2.0,Digital Wallet,3.0
2023-09-24,56-65,TX,Female,High,App,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,2.0,0.55,149.0,23.0,6.0,Credit Card,4.0
2023-09-24,66+,CA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,2.0,0.6,103.0,4.0,39.0,Debit Card,3.0
2023-09-24,46-55,IL,Male,High,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,4.0,0.72,111.0,8.0,23.0,Debit Card,5.0
2023-09-24,26-35,GA,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 14,915.0,700.0,1.0,1.88,915.0,7.0,208.0,Credit Card,4.0
