TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-12-02,36-45,IL,Male,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,12.0,12.0,15.0,28.0,187.0,16.0,-9.0,Digital Wallet,11.0
2022-12-02,66+,NY,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,68.0,60.0,11.0,5.0,748.0,120.0,-32.0,Debit Card,11.0
2022-12-02,56-65,GA,Female,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,8.0,23.0,134.0,9.0,29.0,BNPL,7.0
2022-12-02,46-55,PA,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,8.0,29.0,121.0,12.0,-10.0,Digital Wallet,8.0
2022-12-02,36-45,OH,Male,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,8.0,27.0,119.0,11.0,12.0,Digital Wallet,6.0
2022-12-02,46-55,CA,Other,Low,Organic,Clothing,T-Shirts,Adidas,Performance,50.0,45.0,6.0,27.0,298.0,10.0,18.0,Credit Card,5.0
2022-12-02,46-55,NY,Other,High,Others,Electronics,Smartphones,Apple,iPhone SE,524.0,400.0,1.0,18.0,524.0,15.0,109.0,Credit Card,5.0
2022-12-02,46-55,MI,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,25.0,13.0,8.0,-6.0,BNPL,5.0
2022-12-02,46-55,CA,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,11.0,15.0,3.0,20.0,32.0,5.0,-18.0,Digital Wallet,2.0
2022-12-02,46-55,TX,Other,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,827.0,750.0,1.0,12.0,827.0,22.0,55.0,Credit Card,5.0
2022-12-02,66+,TX,Female,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,39.0,35.0,3.0,30.0,118.0,9.0,4.0,Credit Card,4.0
2022-12-02,26-35,CA,Other,Middle,Organic,Electronics,Laptops,HP,Envy,768.0,700.0,3.0,18.0,2303.0,26.0,177.0,Digital Wallet,5.0
2022-12-02,36-45,TX,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,81.0,60.0,1.0,9.0,81.0,19.0,2.0,Credit Card,5.0
2022-12-02,26-35,NC,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,4.0,22.0,235.0,14.0,41.0,Credit Card,5.0
