TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2022-12-20,36-45,CA,Male,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,7.0,24.0,114.0,10.0,-2.0,Debit Card,7.0
2022-12-20,26-35,CA,Other,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,22.0,51.0,8.0,-2.0,Debit Card,8.0
2022-12-20,36-45,NC,Female,Low,App,Home,Furniture,IKEA,Kallax Shelf,77.0,60.0,3.0,5.0,230.0,40.0,10.0,Digital Wallet,6.0
2022-12-20,26-35,CA,Female,Low,PPC,Clothing,Jeans,Levis,Slim Fit,51.0,50.0,1.0,35.0,51.0,8.0,-7.0,Credit Card,4.0
2022-12-20,26-35,TX,Female,Middle,Affiliates,Home,Furniture,Ashley Furniture,Sofa,424.0,300.0,3.0,5.0,1271.0,36.0,335.0,Credit Card,5.0
2022-12-20,56-65,CA,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,149.0,100.0,3.0,7.0,448.0,34.0,114.0,Digital Wallet,4.0
2022-12-20,36-45,OH,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,17.0,12.0,2418.0,177.0,542.0,Credit Card,11.0
2022-12-20,26-35,IL,Female,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,14.0,15.0,8.0,20.0,111.0,15.0,-24.0,Credit Card,7.0
2022-12-20,56-65,PA,Female,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,14.0,12.0,6.0,28.0,83.0,13.0,-2.0,Digital Wallet,6.0
2022-12-20,66+,IL,Female,Middle,Affiliates,Home,Furniture,Ashley Furniture,Sofa,438.0,300.0,13.0,7.0,5692.0,136.0,1655.0,Digital Wallet,11.0
2022-12-20,26-35,NC,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,18.0,20.0,6.0,33.0,109.0,16.0,-27.0,Credit Card,7.0
2022-12-20,46-55,GA,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,31.0,35.0,1.0,36.0,31.0,9.0,-13.0,Credit Card,3.0
2022-12-20,56-65,MI,Other,Low,App,Electronics,Smartphones,Apple,iPhone 14,873.0,700.0,4.0,15.0,3492.0,32.0,660.0,Credit Card,5.0
2022-12-20,26-35,PA,Male,Low,Others,Clothing,Jeans,Levis,Slim Fit,55.0,50.0,4.0,23.0,220.0,16.0,4.0,Digital Wallet,6.0
2022-12-20,46-55,IL,Male,High,Organic,Home,Beds,Serta,Perfect Sleeper,891.0,750.0,3.0,8.0,2674.0,44.0,380.0,Debit Card,6.0
2022-12-20,18-25,PA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,858.0,700.0,4.0,15.0,3432.0,31.0,602.0,Digital Wallet,5.0
2022-12-20,18-25,CA,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,4.0,22.0,171.0,12.0,38.0,Digital Wallet,4.0
2022-12-20,56-65,PA,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,3.0,12.0,207.0,38.0,-11.0,Credit Card,6.0
2022-12-20,18-25,TX,Female,High,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1666.0,1500.0,1.0,15.0,1666.0,19.0,146.0,Digital Wallet,5.0
2022-12-20,26-35,IL,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,1.0,20.0,16.0,11.0,-10.0,Digital Wallet,4.0
2022-12-20,26-35,MI,Female,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1184.0,1000.0,3.0,10.0,3552.0,33.0,519.0,Credit Card,6.0
2022-12-20,26-35,TX,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,502.0,400.0,3.0,21.0,1506.0,22.0,284.0,Digital Wallet,5.0
2022-12-20,56-65,OH,Male,Low,Organic,Electronics,Laptops,HP,Envy,855.0,700.0,1.0,13.0,855.0,20.0,135.0,Credit Card,4.0
2022-12-20,26-35,TX,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,94.0,60.0,1.0,7.0,94.0,22.0,12.0,Debit Card,4.0
2022-12-20,26-35,PA,Male,Low,Email,Clothing,T-Shirts,Nike,Sportswear,31.0,25.0,6.0,25.0,185.0,16.0,19.0,Digital Wallet,9.0
2022-12-20,18-25,TX,Female,High,App,Clothing,Jeans,Levis,Slim Fit,54.0,50.0,4.0,25.0,215.0,14.0,1.0,Digital Wallet,4.0
2022-12-20,26-35,FL,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,6.0,28.0,136.0,13.0,3.0,Credit Card,6.0
2022-12-20,46-55,FL,Female,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,127.0,100.0,1.0,13.0,127.0,23.0,3.0,Digital Wallet,4.0
2022-12-20,18-25,OH,Female,Low,Organic,Clothing,T-Shirts,Nike,Pro,29.0,30.0,4.0,31.0,115.0,14.0,-19.0,Debit Card,5.0
2022-12-20,66+,FL,Male,Low,Email,Home,Furniture,Ashley Furniture,Sofa,435.0,300.0,3.0,6.0,1306.0,37.0,369.0,Credit Card,5.0
2022-12-20,66+,IL,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,158.0,100.0,4.0,7.0,631.0,52.0,179.0,Credit Card,7.0
2022-12-20,56-65,OH,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,509.0,400.0,1.0,13.0,509.0,16.0,94.0,BNPL,4.0
2022-12-20,56-65,TX,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,6.0,14.0,887.0,64.0,223.0,Credit Card,7.0
2022-12-20,46-55,TX,Male,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,168.0,100.0,1.0,7.0,168.0,22.0,46.0,Debit Card,5.0
2022-12-20,36-45,CA,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,7.0,25.0,105.0,10.0,-11.0,Credit Card,6.0
2022-12-20,56-65,NY,Female,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,4.0,29.0,76.0,14.0,-18.0,Credit Card,5.0
2022-12-20,18-25,TX,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,287.0,250.0,1.0,18.0,287.0,15.0,22.0,Credit Card,4.0
2022-12-20,46-55,TX,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,107.0,100.0,1.0,12.0,107.0,22.0,-15.0,Credit Card,6.0
2022-12-20,56-65,GA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1933.0,1700.0,1.0,10.0,1933.0,24.0,209.0,Debit Card,5.0
2022-12-20,56-65,FL,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,241.0,100.0,18.0,14.0,4335.0,191.0,2344.0,Credit Card,13.0
2022-12-20,26-35,TX,Male,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M2,1211.0,1000.0,3.0,10.0,3632.0,31.0,601.0,Credit Card,5.0
2022-12-20,46-55,CA,Female,Low,Organic,Clothing,Jeans,Levis,501 Original,61.0,60.0,1.0,28.0,61.0,8.0,-7.0,BNPL,4.0
