TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2021-12-27,36-45,MI,Male,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,48.0,50.0,1.0,27.0,48.0,11.0,-13.0,Debit Card,3.0
2021-12-27,36-45,CA,Female,High,PPC,Home,Beds,Serta,Perfect Sleeper,865.0,750.0,1.0,12.0,865.0,22.0,93.0,BNPL,4.0
2021-12-27,56-65,TX,Other,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,8.0,24.0,99.0,12.0,7.0,Credit Card,8.0
2021-12-27,66+,CA,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,1.0,13.0,137.0,19.0,18.0,Credit Card,4.0
2021-12-27,56-65,MI,Female,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,125.0,100.0,3.0,5.0,374.0,37.0,36.0,Credit Card,5.0
2021-12-27,66+,PA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1951.0,1800.0,1.0,10.0,1951.0,25.0,126.0,Credit Card,9.0
2021-12-27,36-45,GA,Other,Middle,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1908.0,1700.0,1.0,11.0,1908.0,23.0,185.0,Debit Card,5.0
2021-12-27,56-65,PA,Female,High,App,Clothing,Jeans,Levis,Slim Fit,52.0,50.0,4.0,32.0,207.0,15.0,-8.0,Debit Card,5.0
2021-12-27,46-55,FL,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,21.0,20.0,1.0,30.0,21.0,9.0,-8.0,Digital Wallet,5.0
2021-12-27,46-55,GA,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,1.0,25.0,15.0,7.0,-3.0,Digital Wallet,4.0
2021-12-27,56-65,IL,Female,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1927.0,1800.0,3.0,11.0,5780.0,42.0,337.0,Credit Card,6.0
2021-12-27,26-35,MI,Male,Middle,Email,Clothing,T-Shirts,Nike,Sportswear,26.0,25.0,7.0,36.0,185.0,18.0,-8.0,Digital Wallet,7.0
2021-12-27,46-55,FL,Female,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,3.0,12.0,188.0,36.0,-28.0,Credit Card,8.0
2021-12-27,26-35,FL,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,42.0,35.0,4.0,29.0,170.0,14.0,16.0,Digital Wallet,6.0
2021-12-27,66+,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,27.0,110.0,10.0,10.0,BNPL,5.0
2021-12-27,46-55,CA,Female,High,PPC,Electronics,Smartphones,Apple,iPhone SE,519.0,400.0,3.0,12.0,1557.0,19.0,338.0,Credit Card,4.0
2021-12-27,66+,CA,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,1.0,27.0,15.0,6.0,-6.0,Debit Card,3.0
2021-12-27,18-25,TX,Male,Middle,Others,Clothing,Jeans,Levis,Slim Fit,45.0,50.0,3.0,30.0,134.0,11.0,-27.0,Credit Card,4.0
2021-12-27,36-45,NY,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1989.0,1700.0,1.0,6.0,1989.0,27.0,262.0,Debit Card,7.0
2021-12-27,56-65,NY,Female,High,PPC,Electronics,Laptops,HP,Envy,860.0,700.0,1.0,12.0,860.0,21.0,138.0,Digital Wallet,5.0
2021-12-27,26-35,PA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,39.0,35.0,3.0,31.0,116.0,13.0,-1.0,Digital Wallet,5.0
2021-12-27,26-35,OH,Female,Low,Others,Home,Beds,Serta,iComfort,2357.0,1900.0,1.0,5.0,2357.0,24.0,433.0,Debit Card,4.0
2021-12-27,66+,FL,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,673.0,500.0,3.0,12.0,2020.0,22.0,498.0,Debit Card,18.0
2021-12-27,26-35,NY,Male,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1068.0,1000.0,1.0,18.0,1068.0,21.0,46.0,Digital Wallet,4.0
2021-12-27,56-65,FL,Male,High,Email,Electronics,Laptops,HP,Envy,878.0,700.0,3.0,10.0,2635.0,30.0,505.0,Digital Wallet,6.0
2021-12-27,18-25,OH,Other,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,1.0,10.0,78.0,21.0,-3.0,BNPL,5.0
2021-12-27,36-45,OH,Other,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,294.0,250.0,4.0,16.0,1178.0,28.0,149.0,Credit Card,5.0
2021-12-27,56-65,TX,Male,Low,Email,Clothing,T-Shirts,Adidas,Performance,50.0,45.0,6.0,20.0,297.0,14.0,13.0,Credit Card,6.0
2021-12-27,46-55,TX,Female,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,4.0,25.0,59.0,9.0,-11.0,BNPL,5.0
2021-12-27,26-35,PA,Male,Middle,Others,Electronics,Laptops,Dell,Inspiron,769.0,600.0,3.0,15.0,2307.0,31.0,477.0,Debit Card,8.0
2021-12-27,36-45,NY,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,907.0,800.0,4.0,18.0,3628.0,31.0,397.0,Credit Card,5.0
2021-12-27,66+,MI,Other,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,8.0,20.0,117.0,14.0,-18.0,Digital Wallet,7.0
2021-12-27,56-65,PA,Female,High,PPC,Electronics,Smartphones,Samsung,Galaxy S21,610.0,500.0,3.0,21.0,1830.0,22.0,308.0,Credit Card,4.0
2021-12-27,46-55,PA,Male,High,Organic,Clothing,T-Shirts,Adidas,Essentials,28.0,35.0,6.0,34.0,169.0,15.0,-56.0,Debit Card,7.0
2021-12-27,26-35,CA,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,21.0,51.0,7.0,-0.0,Credit Card,2.0
2021-12-27,26-35,TX,Male,High,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1939.0,1700.0,1.0,7.0,1939.0,24.0,215.0,Credit Card,5.0
2021-12-27,66+,FL,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,507.0,400.0,1.0,17.0,507.0,15.0,92.0,Digital Wallet,4.0
