TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,36-45,CA,Male,High,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,1.0,1.27,27.0,3.0,4.0,Credit Card,3.0
2023-05-06,36-45,OH,Male,High,App,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,1.0,0.55,27.0,4.0,3.0,Credit Card,5.0
2023-05-06,36-45,IL,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,769.0,500.0,1.0,1.5,769.0,9.0,259.0,Credit Card,3.0
2023-05-06,46-55,IL,Female,Middle,App,Clothing,Jeans,Levis,501 Original,87.0,60.0,2.0,1.61,174.0,7.0,47.0,BNPL,3.0
2023-05-06,66+,TX,Other,High,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,4.0,1.98,90.0,5.0,25.0,Credit Card,4.0
2023-05-06,36-45,PA,Other,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,2016.0,1700.0,1.0,1.67,2016.0,16.0,300.0,Digital Wallet,5.0
2023-05-06,26-35,PA,Female,High,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1860.0,1500.0,1.0,0.8,1860.0,9.0,351.0,Credit Card,5.0
2023-05-06,36-45,NY,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,2.0,1.44,38.0,6.0,8.0,Credit Card,3.0
2023-05-06,46-55,NC,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,1.0,1.02,49.0,8.0,11.0,Digital Wallet,3.0
2023-05-06,66+,NY,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,70.0,50.0,3.0,1.13,211.0,10.0,52.0,Digital Wallet,5.0
2023-05-06,36-45,FL,Other,High,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,2.0,1.42,38.0,4.0,10.0,Credit Card,3.0
2023-05-06,18-25,MI,Other,Low,App,Clothing,Jeans,Levis,501 Original,87.0,60.0,1.0,1.79,87.0,6.0,21.0,Debit Card,3.0
2023-05-06,56-65,IL,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,1.0,1.66,18.0,5.0,-2.0,Digital Wallet,4.0
2023-05-06,36-45,GA,Female,Low,Others,Clothing,Jeans,Levis,501 Original,92.0,60.0,2.0,0.79,184.0,4.0,59.0,Digital Wallet,5.0
